seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
1,2025.01.03 09:35:00,2025.01.03 12:05:00,SKIP,XAUUSD,M5,0,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2658.77,2658.80,2655.39,2658.99,2658.91,2.119,1.61,38.40,31.32,31.32,-1.70,-1.00,-0.70,2659.84,2653.46,627,518,14.3,85.7,12,1,NA,0.00,0.00,25000.00,25000.00,outside the killzone window
2,2025.01.06 13:50:00,2025.01.06 16:20:00,SKIP,XAUUSD,M5,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2635.76,2635.55,2638.05,2635.30,2635.32,-0.835,2.99,49.54,71.18,71.18,3.89,2.21,1.68,2637.15,2647.08,1330,889,85.7,14.3,9,1,NA,0.00,0.00,25000.00,25000.00,outside the killzone window
3,2025.01.06 16:15:00,2025.01.06 18:45:00,SKIP,XAUUSD,M5,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2636.70,2636.76,2638.25,2637.10,2636.95,-0.341,4.38,36.52,34.04,34.04,-4.32,-2.69,-1.63,2637.43,2626.99,1453,1364,0.0,100.0,11,1,NA,0.00,0.00,25000.00,25000.00,outside the killzone window
4,2025.01.06 19:00:00,2025.01.06 21:30:00,SKIP,XAUUSD,M5,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2635.66,2635.64,2637.06,2635.45,2635.54,-0.641,2.21,36.96,62.11,62.11,1.86,1.49,0.37,2635.99,2640.74,717,1210,85.7,0.0,12,1,NA,0.00,0.00,25000.00,25000.00,outside the killzone window
5,2025.01.06 21:20:00,2025.01.06 23:50:00,SKIP,XAUUSD,M5,0,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2635.80,2635.82,2636.84,2635.86,2635.86,-0.651,1.56,27.49,43.55,43.55,-0.62,-0.37,-0.25,2636.03,2634.12,626,671,0.0,85.7,12,1,NA,0.00,0.00,25000.00,25000.00,outside the killzone window
6,2025.01.07 03:40:00,2025.01.07 06:10:00,ENTRY,XAUUSD,M5,2,BUY,FULLTGT,DAY,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.39,0.39,2639.05,0.00,0.00,0.00,2635.51,2635.44,2636.07,2635.37,2635.37,-0.398,1.58,36.77,66.63,66.63,0.91,0.39,0.53,2635.98,2638.92,819,499,100.0,0.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24998.63,24993.56,KZ=ASIA; KZR=Asia L @ 2631.10 231 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
7,2025.01.07 07:22:26,2025.01.07 09:52:26,TP1_REACHED,XAUUSD,M5,2,BUY,FULLTGT,DAY,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.00,0.39,2642.21,1.00,1.00,0.00,2638.20,2637.37,2637.01,2638.10,2637.30,0.380,0.93,23.82,66.60,66.60,0.28,0.08,0.20,2637.59,2640.78,369,268,85.7,0.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.66,24998.63,25123.04,full target: no partial booked
8,2025.01.07 07:39:38,2025.01.07 10:09:38,TP2_REACHED,XAUUSD,M5,2,BUY,FULLTGT,DAY,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.00,0.39,2645.36,2.00,2.00,0.00,2638.80,2637.72,2637.20,2638.60,2637.60,0.416,1.25,37.62,76.59,76.59,1.07,0.35,0.72,2638.03,2643.72,1082,351,100.0,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.66,24998.63,25245.50,full target: no partial booked
9,2025.01.07 13:53:40,2025.01.07 16:23:40,TP3_REACHED,XAUUSD,M5,2,BUY,FULLTGT,EVENING,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.00,0.39,2648.52,3.00,3.00,0.00,2643.38,2642.01,2640.31,2643.22,2641.90,1.197,1.42,25.16,63.36,63.36,0.96,0.77,0.19,2640.87,2647.15,524,467,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.66,24998.63,25367.96,full target: no partial booked
10,2025.01.07 14:40:39,2025.01.07 17:10:39,TP4_REACHED,XAUUSD,M5,2,BUY,FULLTGT,EVENING,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.00,0.39,2651.67,4.00,4.00,0.00,2645.11,2643.21,2641.10,2644.98,2643.10,1.276,1.65,41.40,59.12,59.12,1.37,1.44,-0.07,2641.48,2648.41,442,551,71.4,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.98,-0.66,24998.63,25491.59,full target: no partial booked
11,2025.01.07 15:12:15,2025.01.07 17:42:15,TP5_EXIT,XAUUSD,M5,2,BUY,FULLTGT,EVENING,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.39,0.00,2654.84,5.00,5.00,0.00,2646.52,2644.16,2641.71,2646.24,2643.98,1.112,2.20,55.84,73.75,73.75,1.97,1.59,0.38,2642.16,2653.26,1482,698,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.66,25613.07,25613.07,full target reached; closed in full
12,2025.01.07 15:12:15,2025.01.07 17:42:15,EXIT_TP,XAUUSD,M5,2,BUY,FULLTGT,EVENING,0,2639.05,2635.89,2635.89,3.16,1.00,3.16,2642.21,2645.36,2648.52,2651.67,2654.83,0.39,0.39,0.00,2654.84,0.00,5.00,613.07,2646.52,2644.16,2641.71,2646.24,2643.98,1.112,2.20,55.84,73.75,73.75,1.97,1.59,0.38,2642.16,2653.26,1482,698,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.98,-0.66,25613.07,25613.07,TP5 exit
13,2025.01.07 22:40:00,2025.01.08 01:10:00,SKIP,XAUUSD,M5,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2649.85,2649.86,2647.66,2649.93,2649.90,1.935,1.14,31.85,41.72,41.72,-0.53,-0.51,-0.02,2648.03,2647.94,675,607,14.3,85.7,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25613.07,25613.07,outside the killzone window
14,2025.01.08 01:00:00,2025.01.08 03:30:00,DAY_SUMMARY,XAUUSD,M5,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,613.07,2649.69,2649.78,2647.94,2649.74,2649.80,2.255,0.82,30.83,42.42,42.42,-0.08,0.10,-0.17,2648.06,2648.42,106,323,14.3,71.4,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25613.07,25613.07,2025.01.07 trades=1 W=1 L=0 gross_profit=613.07 gross_loss=0.00 net=613.07 PF=0.00
15,2025.01.08 02:45:00,2025.01.08 05:15:00,SKIP,XAUUSD,M5,2,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2649.81,2649.78,2648.28,2649.76,2649.76,1.817,0.83,25.83,62.63,62.63,0.44,0.25,0.19,2649.84,2651.05,283,186,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25613.07,25613.07,outside the killzone window
16,2025.01.08 03:20:00,2025.01.08 05:50:00,ENTRY,XAUUSD,M5,4,SELL,FULLTGT,DAY,0,2648.14,2650.24,2650.24,2.10,1.00,2.10,2646.04,2643.93,2641.83,2639.72,2637.62,0.60,0.60,0.60,2648.14,0.00,0.00,0.00,2649.76,2649.77,2648.37,2649.82,2649.80,1.324,1.05,25.52,36.99,36.99,-0.09,0.29,-0.38,2649.59,2648.17,655,360,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25610.97,25604.37,KZ=ASIA; KZR=Asia L @ 2631.10 515 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
17,2025.01.08 04:52:39,2025.01.08 07:22:39,EXIT_SL,XAUUSD,M5,4,SELL,FULLTGT,DAY,0,2648.14,2650.24,2650.24,2.10,1.00,2.10,2646.04,2643.93,2641.83,2639.72,2637.62,0.60,0.60,0.00,2650.25,0.00,-1.00,-130.80,2648.84,2649.23,2648.31,2648.84,2649.24,0.759,1.21,34.78,53.90,53.90,-0.41,-0.50,0.09,2648.78,2649.01,467,534,71.4,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.04,-0.99,25482.27,25482.27,stopped at the initial SL (x1.00 of usual)
18,2025.01.08 08:30:00,2025.01.08 11:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2648.79,2648.79,2648.32,2648.67,2648.73,0.403,1.16,38.66,71.50,71.50,1.02,0.74,0.28,2648.73,2651.68,641,462,85.7,14.3,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25482.27,25482.27,outside the killzone window
19,2025.01.09 01:00:00,2025.01.09 03:30:00,DAY_SUMMARY,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-130.80,2660.62,2659.63,2657.26,2660.59,2659.59,1.873,1.26,27.30,51.31,51.31,0.67,1.08,-0.40,2656.33,2661.44,187,359,71.4,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25482.27,25482.27,2025.01.08 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=130.80 net=-130.80 PF=0.00
20,2025.01.09 04:30:00,2025.01.09 07:00:00,SKIP,XAUUSD,M5,4,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2659.73,2659.77,2658.23,2659.84,2659.83,1.190,1.30,36.56,33.53,33.53,-0.81,-0.63,-0.18,2659.62,2657.05,302,514,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25482.27,25482.27,already positioned that way
21,2025.01.09 05:50:00,2025.01.09 08:20:00,ENTRY,XAUUSD,M5,6,BUY,FULLTGT,DAY,0,2660.69,2658.53,2658.53,2.16,1.00,2.16,2662.85,2665.02,2667.18,2669.35,2671.51,0.58,0.58,0.58,2660.69,0.00,0.00,0.00,2659.73,2659.73,2658.42,2659.69,2659.71,1.207,1.08,37.32,56.46,56.46,0.53,0.21,0.32,2659.48,2660.63,246,422,85.7,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25480.24,25475.60,KZ=ASIA; KZR=Asia H @ 2665.36 159 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
22,2025.01.09 06:05:00,2025.01.09 08:35:00,SKIP,XAUUSD,M5,6,BUY,FULLTGT,DAY,0,2660.69,2658.53,2658.53,2.16,1.00,2.16,2662.85,2665.02,2667.18,2669.35,2671.51,0.58,0.00,0.00,0.00,0.00,0.00,0.00,2659.69,2659.71,2658.45,2659.73,2659.73,1.186,1.06,29.68,45.05,45.05,0.26,0.35,-0.10,2659.48,2658.89,274,400,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,-0.89,25480.24,25374.68,quality filter
23,2025.01.09 06:06:59,2025.01.09 08:36:59,EXIT_SL,XAUUSD,M5,6,BUY,FULLTGT,DAY,0,2660.69,2658.53,2658.53,2.16,1.00,2.16,2662.85,2665.02,2667.18,2669.35,2671.51,0.58,0.58,0.00,2658.52,0.00,-1.00,-129.92,2659.69,2659.71,2658.45,2659.73,2659.73,1.186,1.06,29.68,45.05,45.05,0.26,0.35,-0.10,2659.48,2658.89,274,400,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,-0.98,25352.35,25352.35,stopped at the initial SL (x1.00 of usual)
24,2025.01.09 08:45:00,2025.01.09 11:15:00,SKIP,XAUUSD,M5,6,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2659.58,2659.51,2658.65,2659.40,2659.42,0.694,1.25,32.79,75.53,75.53,0.95,0.30,0.64,2659.41,2664.12,553,436,100.0,0.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25352.35,25352.35,outside the killzone window
25,2025.01.09 20:05:00,2025.01.09 22:35:00,SKIP,XAUUSD,M5,6,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2668.63,2668.65,2666.48,2668.74,2668.70,1.135,1.91,34.14,44.94,44.94,-1.36,-1.69,0.33,2666.59,2666.10,499,622,14.3,71.4,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25352.35,25352.35,outside the killzone window
26,2025.01.09 20:25:00,2025.01.09 22:55:00,SKIP,XAUUSD,M5,6,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2668.72,2668.69,2666.59,2668.62,2668.64,1.213,1.74,30.22,62.52,62.52,-0.17,-1.23,1.06,2666.63,2671.04,704,637,100.0,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25352.35,25352.35,outside the killzone window
27,2025.01.10 01:00:00,2025.01.10 03:30:00,DAY_SUMMARY,XAUUSD,M5,6,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-129.92,2669.73,2669.44,2667.79,2669.71,2669.42,2.827,0.59,18.55,56.24,56.24,0.13,-0.00,0.14,2666.97,2670.34,151,173,71.4,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25352.35,25352.35,2025.01.09 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=129.92 net=-129.92 PF=0.00
28,2025.01.13 01:00:00,2025.01.13 03:30:00,WEEK_SUMMARY,XAUUSD,M5,6,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,352.35,2689.60,2688.26,2684.58,2689.63,2688.25,2.806,1.31,25.98,44.81,44.81,0.14,0.60,-0.45,2683.40,2688.96,59,476,28.6,57.1,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25352.35,25352.35,days=3 trades=3 W=1 L=2 gross_profit=613.07 gross_loss=260.72 net=352.35 PF=2.35 pips=1151.0
29,2025.01.13 03:40:00,2025.01.13 06:10:00,ENTRY,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,2682.55,2686.87,2686.87,4.32,1.00,4.32,2678.23,2673.91,2669.59,2665.26,2660.94,0.29,0.29,0.29,2682.55,0.00,0.00,0.00,2687.95,2688.06,2685.54,2688.18,2688.17,1.166,2.16,36.21,33.05,33.05,-2.28,-1.36,-0.92,2685.90,2682.53,1159,754,14.3,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25351.33,25347.85,KZ=ASIA; KZR=Asia H @ 2675.94 805 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
30,2025.01.13 04:01:40,2025.01.13 06:31:40,EXIT_SL,XAUUSD,M5,8,SELL,FULLTGT,DAY,0,2682.55,2686.87,2686.87,4.32,1.00,4.32,2678.23,2673.91,2669.59,2665.26,2660.94,0.29,0.29,0.00,2686.88,0.00,-1.00,-127.61,2687.49,2687.81,2685.51,2687.56,2687.85,0.961,2.39,26.81,48.11,48.11,-1.51,-1.96,0.45,2685.67,2685.78,1128,895,28.6,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.02,-1.00,25224.74,25224.74,stopped at the initial SL (x1.00 of usual)
31,2025.01.13 08:50:00,2025.01.13 11:20:00,SKIP,XAUUSD,M5,8,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2687.62,2687.62,2686.40,2687.52,2687.57,0.952,1.28,42.80,62.14,62.14,1.06,0.65,0.42,2686.76,2690.05,526,678,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25224.74,25224.74,outside the killzone window
32,2025.01.13 10:00:00,2025.01.13 12:30:00,SKIP,XAUUSD,M5,8,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2687.62,2687.65,2686.58,2687.72,2687.70,0.737,1.45,44.38,33.17,33.17,-0.54,0.12,-0.67,2686.94,2685.18,669,741,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25224.74,25224.74,outside the killzone window
33,2025.01.13 10:45:00,2025.01.13 13:15:00,SKIP,XAUUSD,M5,8,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2687.73,2687.70,2686.70,2687.67,2687.67,0.457,2.20,21.73,56.53,56.53,0.07,-0.21,0.28,2687.00,2689.30,774,891,71.4,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25224.74,25224.74,outside the killzone window
34,2025.01.13 10:50:00,2025.01.13 13:20:00,SKIP,XAUUSD,M5,8,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2687.67,2687.68,2686.70,2687.73,2687.70,0.436,2.25,21.38,44.91,44.91,-0.06,-0.17,0.12,2687.01,2686.33,786,894,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25224.74,25224.74,outside the killzone window
35,2025.01.14 01:00:00,2025.01.14 03:30:00,DAY_SUMMARY,XAUUSD,M5,8,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-127.61,2661.67,2664.30,2669.78,2661.62,2664.33,-6.248,0.88,29.40,60.67,60.67,0.74,0.61,0.12,2676.44,2662.98,281,252,57.1,42.9,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25224.74,25224.74,2025.01.13 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=127.61 net=-127.61 PF=0.00
36,2025.01.14 03:00:00,2025.01.14 05:30:00,ENTRY,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,2670.52,2668.07,2668.07,2.45,1.00,2.45,2672.97,2675.42,2677.87,2680.31,2682.76,0.51,0.51,0.51,2670.52,0.00,0.00,0.00,2665.76,2665.74,2669.39,2665.57,2665.64,-2.982,1.22,39.20,69.47,69.47,1.71,1.61,0.10,2668.00,2670.44,635,304,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25222.95,25218.36,KZ=ASIA; KZR=Asia H @ 2690.76 223 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
37,2025.01.14 03:35:39,2025.01.14 06:05:39,EXIT_SL,XAUUSD,M5,10,BUY,FULLTGT,DAY,0,2670.52,2668.07,2668.07,2.45,1.00,2.45,2672.97,2675.42,2677.87,2680.31,2682.76,0.51,0.51,0.00,2668.06,0.00,-1.00,-129.04,2666.96,2666.38,2669.48,2666.85,2666.32,-2.359,1.31,27.63,55.55,55.55,1.28,1.63,-0.35,2669.35,2669.56,919,533,71.4,28.6,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.69,-0.99,25095.70,25095.70,stopped at the initial SL (x1.00 of usual)
38,2025.01.14 12:20:00,2025.01.14 14:50:00,SKIP,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2669.20,2669.22,2669.69,2669.34,2669.29,-0.263,1.79,33.71,35.30,35.30,-1.01,-0.81,-0.20,2669.86,2665.60,1025,797,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25095.70,25095.70,outside the killzone window
39,2025.01.14 18:05:00,2025.01.14 20:35:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2667.93,2667.91,2668.51,2667.78,2667.83,-0.272,2.22,40.47,60.89,60.89,1.63,1.49,0.14,2668.48,2671.59,1067,1364,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25095.70,25095.70,outside the killzone window
