seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
40,2025.01.15 01:00:00,2025.01.15 03:30:00,DAY_SUMMARY,XAUUSD,M5,10,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-129.04,2674.07,2672.22,2670.86,2673.94,2672.11,1.484,0.91,41.40,61.99,61.99,1.12,1.13,-0.00,2669.21,2677.37,151,296,71.4,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25095.70,25095.70,2025.01.14 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=129.04 net=-129.04 PF=0.00
41,2025.01.15 18:10:00,2025.01.15 20:40:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2683.23,2683.29,2681.01,2683.42,2683.38,0.765,2.97,34.39,41.15,41.15,-1.73,-1.73,-0.00,2682.42,2678.56,999,1583,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25095.70,25095.70,outside the killzone window
42,2025.01.15 18:45:00,2025.01.15 21:15:00,SKIP,XAUUSD,M5,10,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2683.38,2683.35,2681.20,2683.25,2683.29,0.863,2.49,31.91,59.89,59.89,0.21,-0.87,1.08,2682.46,2686.45,1008,1362,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25095.70,25095.70,outside the killzone window
43,2025.01.17 03:25:00,2025.01.17 05:55:00,ENTRY,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,2710.60,2713.39,2713.39,2.79,1.00,2.79,2707.81,2705.02,2702.23,2699.44,2696.65,0.44,0.44,0.44,2710.60,0.00,0.00,0.00,2714.29,2714.32,2711.26,2714.44,2714.39,2.193,1.40,24.68,33.83,33.83,-0.81,-0.20,-0.61,2713.34,2710.65,990,476,0.0,85.7,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,25094.16,25088.44,KZ=ASIA; KZR=Asia H @ 2698.30 217 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
44,2025.01.17 03:45:40,2025.01.17 06:15:40,EXIT_SL,XAUUSD,M5,12,SELL,FULLTGT,DAY,0,2710.60,2713.39,2713.39,2.79,1.00,2.79,2707.81,2705.02,2702.23,2699.44,2696.65,0.44,0.44,0.00,2713.39,0.00,-1.00,-125.84,2713.87,2714.09,2711.26,2713.92,2714.12,1.774,1.60,21.00,47.80,47.80,-0.84,-0.72,-0.12,2712.86,2712.68,1103,610,14.3,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.20,-0.99,24969.86,24969.86,stopped at the initial SL (x1.00 of usual)
45,2025.01.17 04:35:00,2025.01.17 07:05:00,ENTRY,XAUUSD,M5,14,BUY,FULLTGT,DAY,0,2715.75,2712.84,2712.84,2.91,1.00,2.91,2718.66,2721.58,2724.49,2727.40,2730.31,0.42,0.42,0.42,2715.75,0.00,0.00,0.00,2714.28,2714.27,2711.62,2714.22,2714.24,1.817,1.46,39.62,58.24,58.24,0.55,0.11,0.44,2713.52,2715.64,863,805,100.0,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24968.39,24963.77,KZ=ASIA; KZR=Asia H @ 2698.30 231 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
46,2025.01.17 07:37:28,2025.01.17 10:07:28,EXIT_SL,XAUUSD,M5,14,BUY,FULLTGT,DAY,0,2715.75,2712.84,2712.84,2.91,1.00,2.91,2718.66,2721.58,2724.49,2727.40,2730.31,0.42,0.42,0.00,2712.84,0.00,-1.00,-125.16,2714.90,2714.75,2712.72,2714.96,2714.78,2.600,0.78,21.87,38.03,38.03,-0.32,-0.13,-0.19,2714.33,2713.35,834,375,14.3,71.4,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.56,-0.99,24844.70,24844.70,stopped at the initial SL (x1.00 of usual)
47,2025.01.17 07:55:00,2025.01.17 10:25:00,ENTRY,XAUUSD,M5,16,SELL,FULLTGT,DAY,0,2711.75,2713.68,2713.68,1.93,1.00,1.93,2709.82,2707.88,2705.95,2704.02,2702.09,0.64,0.64,0.64,2711.75,0.00,0.00,0.00,2714.51,2714.56,2712.71,2714.62,2714.62,1.919,0.97,35.03,29.77,29.77,-0.75,-0.37,-0.38,2714.17,2711.78,843,489,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24842.46,24835.42,KZ=ASIA; KZR=Asia H @ 2698.30 271 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
48,2025.01.17 09:05:21,2025.01.17 11:35:21,EXIT_SL,XAUUSD,M5,16,SELL,FULLTGT,DAY,0,2711.75,2713.68,2713.68,1.93,1.00,1.93,2709.82,2707.88,2705.95,2704.02,2702.09,0.64,0.64,0.00,2713.69,0.00,-1.00,-128.64,2713.57,2714.00,2712.65,2713.58,2714.02,1.093,1.24,23.69,52.63,52.63,-0.43,-0.68,0.25,2713.77,2713.32,714,734,42.9,28.6,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.58,-0.98,24716.06,24716.06,stopped at the initial SL (x1.00 of usual)
49,2025.01.17 17:45:00,2025.01.17 20:15:00,SKIP,XAUUSD,M5,16,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2709.54,2709.53,2710.10,2709.41,2709.47,-0.253,2.26,18.72,59.67,59.67,1.40,1.34,0.06,2710.47,2712.73,761,1381,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24716.06,24716.06,outside the killzone window
50,2025.01.17 21:10:00,2025.01.17 23:40:00,SKIP,XAUUSD,M5,16,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2710.68,2710.72,2710.74,2710.87,2710.81,-0.017,1.40,65.57,29.85,29.85,-1.82,-1.37,-0.46,2710.86,2706.16,551,701,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24716.06,24716.06,outside the killzone window
51,2025.01.20 01:00:00,2025.01.20 03:30:00,DAY_SUMMARY,XAUUSD,M5,16,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,-379.64,2704.68,2706.82,2708.49,2704.75,2706.90,-1.673,1.00,19.24,49.73,49.73,-0.67,-1.16,0.49,2710.21,2702.92,55,400,14.3,57.1,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24716.06,24716.06,2025.01.17 trades=3 W=0 L=3 gross_profit=0.00 gross_loss=379.64 net=-379.64 PF=0.00
52,2025.01.20 01:00:00,2025.01.20 03:30:00,WEEK_SUMMARY,XAUUSD,M5,16,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.01,-636.29,2704.68,2706.82,2708.49,2704.75,2706.90,-1.673,1.00,19.24,49.73,49.73,-0.67,-1.16,0.49,2710.21,2702.92,55,400,14.3,57.1,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24716.06,24716.06,days=3 trades=5 W=0 L=5 gross_profit=0.00 gross_loss=636.29 net=-636.29 PF=0.00 pips=-1443.0
53,2025.01.20 07:10:00,2025.01.20 09:40:00,ENTRY,XAUUSD,M5,18,BUY,FULLTGT,DAY,0,2705.78,2703.53,2703.53,2.25,1.00,2.25,2708.03,2710.28,2712.53,2714.77,2717.02,0.54,0.54,0.54,2705.78,0.00,0.00,0.00,2701.09,2701.09,2703.34,2700.90,2700.99,-2.003,1.12,34.63,67.30,67.30,1.77,1.82,-0.06,2696.99,2705.70,432,531,71.4,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24714.17,24710.39,KZ=ASIA; KZR=Asia H @ 2698.30 1126 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
54,2025.01.20 08:02:41,2025.01.20 10:32:41,TP1_REACHED,XAUUSD,M5,18,BUY,FULLTGT,DAY,0,2705.78,2703.53,2703.53,2.25,1.00,2.25,2708.03,2710.28,2712.53,2714.77,2717.02,0.54,0.00,0.54,2708.03,1.00,1.00,0.00,2702.66,2701.95,2703.58,2702.47,2701.84,-1.126,1.45,35.41,61.84,61.84,1.16,1.42,-0.26,2698.22,2707.26,1072,634,85.7,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.90,24714.17,24835.67,full target: no partial booked
55,2025.01.20 08:43:39,2025.01.20 11:13:39,TP2_REACHED,XAUUSD,M5,18,BUY,FULLTGT,DAY,0,2705.78,2703.53,2703.53,2.25,1.00,2.25,2708.03,2710.28,2712.53,2714.77,2717.02,0.54,0.00,0.54,2710.28,2.00,2.00,0.00,2704.30,2702.94,2703.96,2704.09,2702.80,-0.625,1.65,59.05,67.89,67.89,1.58,1.38,0.20,2699.25,2709.49,624,725,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.90,24714.17,24957.71,full target: no partial booked
56,2025.01.20 08:52:29,2025.01.20 11:22:29,TP3_REACHED,XAUUSD,M5,18,BUY,FULLTGT,DAY,0,2705.78,2703.53,2703.53,2.25,1.00,2.25,2708.03,2710.28,2712.53,2714.77,2717.02,0.54,0.00,0.54,2712.53,3.00,3.00,0.00,2704.76,2703.23,2704.09,2704.53,2703.08,-0.529,1.63,65.31,71.16,71.16,1.69,1.48,0.21,2699.48,2710.48,681,742,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.90,24714.17,25079.75,full target: no partial booked
57,2025.01.20 09:58:28,2025.01.20 12:28:28,EXIT_SL,XAUUSD,M5,18,BUY,FULLTGT,DAY,0,2705.78,2703.53,2703.53,2.25,1.00,2.25,2708.03,2710.28,2712.53,2714.77,2717.02,0.54,0.54,0.00,2703.52,0.00,-1.01,-125.82,2705.73,2704.16,2704.49,2705.76,2704.14,-0.220,1.51,45.10,40.40,40.40,-0.35,0.37,-0.72,2700.56,2705.13,402,663,28.6,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.53,-1.00,24590.24,24590.24,stopped at the initial SL (x1.00 of usual)
58,2025.01.21 01:00:00,2025.01.21 03:30:00,DAY_SUMMARY,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-125.82,2708.29,2707.87,2707.11,2708.33,2707.89,0.446,1.72,25.47,44.06,44.06,0.24,0.49,-0.25,2705.01,2707.19,414,358,28.6,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,2025.01.20 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=125.82 net=-125.82 PF=0.00
59,2025.01.23 01:20:00,2025.01.23 03:50:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2756.12,2756.13,2754.28,2756.14,2756.14,2.390,0.77,20.42,46.66,46.66,-0.19,-0.16,-0.03,2755.44,2755.53,129,251,14.3,57.1,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
60,2025.01.23 19:10:00,2025.01.23 21:40:00,SKIP,XAUUSD,M5,18,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2748.31,2748.25,2749.57,2748.08,2748.14,-0.508,2.59,27.99,62.38,62.38,2.45,2.26,0.20,2749.41,2753.98,645,794,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
61,2025.01.24 20:15:00,2025.01.24 22:45:00,SKIP,XAUUSD,M5,18,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2776.03,2776.05,2772.99,2776.14,2776.11,2.043,1.50,25.18,42.25,42.25,-0.88,-0.93,0.05,2774.26,2773.38,405,563,14.3,71.4,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
62,2025.01.27 01:00:00,2025.01.27 03:30:00,WEEK_SUMMARY,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-125.82,2773.00,2774.01,2772.89,2773.06,2774.06,1.330,0.84,28.27,43.41,43.41,-0.55,-0.64,0.09,2774.13,2771.48,40,258,14.3,71.4,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=125.82 net=-125.82 PF=0.00 pips=-226.0
63,2025.01.27 12:40:00,2025.01.27 15:10:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2760.14,2760.00,2762.61,2759.82,2759.84,-1.288,2.03,48.54,68.33,68.33,2.59,2.38,0.21,2759.55,2768.01,645,770,85.7,0.0,3,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
64,2025.01.27 16:00:00,2025.01.27 18:30:00,SKIP,XAUUSD,M5,18,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2761.66,2761.69,2762.93,2761.84,2761.78,-0.474,2.63,44.22,39.91,39.91,-2.50,-2.13,-0.36,2760.74,2757.29,689,765,0.0,85.7,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
65,2025.01.28 12:05:00,2025.01.28 14:35:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2741.34,2741.29,2743.19,2741.23,2741.23,-1.132,1.68,26.37,62.54,62.54,1.09,0.97,0.11,2741.13,2744.07,397,548,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
66,2025.01.29 08:55:00,2025.01.29 11:25:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2762.03,2762.05,2759.55,2762.13,2762.10,2.367,1.06,39.39,37.50,37.50,-0.58,-0.57,-0.01,2763.19,2759.61,414,342,0.0,100.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
67,2025.01.29 11:05:00,2025.01.29 13:35:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2761.73,2761.72,2759.90,2761.71,2761.72,1.106,1.65,37.72,50.48,50.48,0.94,0.90,0.04,2762.58,2762.05,649,546,71.4,28.6,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
68,2025.01.29 11:10:00,2025.01.29 13:40:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2761.72,2761.72,2759.92,2761.73,2761.72,1.109,1.63,37.42,48.40,48.40,0.77,0.95,-0.18,2762.57,2761.61,588,549,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
69,2025.01.29 11:15:00,2025.01.29 13:45:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2761.74,2761.73,2759.94,2761.72,2761.72,1.095,1.64,38.53,50.78,50.78,0.66,0.95,-0.29,2762.56,2762.09,760,560,71.4,28.6,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
70,2025.01.29 12:40:00,2025.01.29 15:10:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2761.73,2761.77,2760.25,2761.88,2761.85,1.114,1.36,37.76,31.55,31.55,-0.72,-0.01,-0.71,2762.44,2758.16,725,594,0.0,100.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
71,2025.01.30 01:10:00,2025.01.30 03:40:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2755.21,2755.17,2756.19,2755.06,2755.09,-0.905,1.12,45.70,63.28,63.28,1.33,1.09,0.23,2758.80,2759.06,75,361,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
72,2025.01.31 12:25:00,2025.01.31 14:55:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2795.07,2795.07,2792.55,2795.10,2795.08,1.649,1.53,18.29,48.19,48.19,-0.43,-0.33,-0.10,2795.67,2794.31,611,520,14.3,71.4,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
73,2025.01.31 13:45:00,2025.01.31 16:15:00,SKIP,XAUUSD,M5,18,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2795.07,2795.03,2792.89,2794.98,2794.98,1.425,1.50,34.89,61.16,61.16,0.68,0.14,0.53,2795.55,2797.33,672,537,85.7,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
74,2025.01.31 21:50:00,2025.02.01 00:20:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2803.62,2803.67,2800.83,2803.86,2803.79,1.191,2.39,26.61,40.30,40.30,-1.98,-2.13,0.15,2801.52,2797.82,957,898,28.6,71.4,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
75,2025.02.03 01:00:00,2025.02.03 03:30:00,MONTH_SUMMARY,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.02,-409.76,2800.95,2801.89,2800.45,2801.05,2801.96,0.793,1.82,24.67,43.74,43.74,0.02,0.23,-0.21,2801.25,2798.47,90,477,0.0,71.4,50,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,days=7 trades=9 W=1 L=8 gross_profit=613.07 gross_loss=1022.83 net=-409.76 PF=0.60 pips=-518.0
76,2025.02.03 10:35:00,2025.02.03 13:05:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2787.42,2787.30,2790.04,2786.96,2787.07,-1.028,2.66,48.40,79.92,79.92,3.04,1.79,1.26,2785.17,2798.65,780,749,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
77,2025.02.04 08:30:00,2025.02.04 11:00:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2817.31,2817.39,2814.60,2817.51,2817.49,1.932,1.44,45.07,27.33,27.33,-1.60,-1.30,-0.30,2818.11,2812.24,644,683,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
78,2025.02.04 12:10:00,2025.02.04 14:40:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2816.21,2816.18,2814.74,2816.14,2816.15,0.807,1.78,31.15,53.35,53.35,1.49,1.33,0.16,2816.61,2817.81,745,764,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
79,2025.02.04 12:35:00,2025.02.04 15:05:00,SKIP,XAUUSD,M5,18,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2816.12,2816.14,2814.79,2816.23,2816.20,0.756,1.78,32.54,39.23,39.23,0.25,1.15,-0.90,2816.58,2813.41,812,736,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24590.24,24590.24,outside the killzone window
