seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
120,2025.02.18 15:46:30,2025.02.18 18:16:30,EXIT_TP,XAUUSD,M5,26,BUY,FULLTGT,EVENING,0,2903.26,2899.71,2899.71,3.55,1.00,3.55,2906.81,2910.37,2913.92,2917.47,2921.02,0.34,0.34,0.00,2921.03,0.00,5.00,601.80,2914.21,2912.13,2908.86,2913.98,2911.98,1.477,2.22,37.09,67.45,67.45,1.48,1.29,0.19,2909.68,2919.89,760,647,100.0,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,5.00,-0.11,24819.64,24819.64,TP5 exit
121,2025.02.19 01:00:00,2025.02.19 03:30:00,DAY_SUMMARY,XAUUSD,M5,26,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,475.32,2933.24,2929.58,2923.05,2933.16,2929.47,6.193,1.05,29.51,54.17,54.17,0.37,0.20,0.17,2918.05,2935.08,180,282,85.7,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24819.64,24819.64,2025.02.18 trades=2 W=1 L=1 gross_profit=601.80 gross_loss=126.48 net=475.32 PF=4.76
122,2025.02.19 06:30:00,2025.02.19 09:00:00,ENTRY,XAUUSD,M5,28,SELL,FULLTGT,DAY,0,2928.00,2930.36,2930.36,2.36,1.00,2.36,2925.64,2923.28,2920.92,2918.55,2916.19,0.52,0.52,0.52,2928.00,0.00,0.00,0.00,2931.02,2931.04,2927.35,2931.14,2931.10,3.129,1.18,19.06,39.67,39.67,-1.09,-1.21,0.12,2931.94,2928.00,319,404,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24817.82,24814.18,KZ=ASIA; KZR=Asia H @ 2932.45 140 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
123,2025.02.19 07:01:33,2025.02.19 09:31:33,EXIT_SL,XAUUSD,M5,28,SELL,FULLTGT,DAY,0,2928.00,2930.36,2930.36,2.36,1.00,2.36,2925.64,2923.28,2920.92,2918.55,2916.19,0.52,0.52,0.00,2930.36,0.00,-1.00,-126.36,2930.45,2930.74,2927.40,2930.50,2930.77,2.930,1.14,15.94,49.35,49.35,-0.73,-1.00,0.27,2931.71,2929.21,264,297,14.3,57.1,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.61,-0.99,24693.28,24693.28,stopped at the initial SL (x1.00 of usual)
124,2025.02.19 08:10:00,2025.02.19 10:40:00,SKIP,XAUUSD,M5,28,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2930.92,2930.90,2927.92,2930.76,2930.82,2.005,1.49,46.73,71.15,71.15,1.13,0.42,0.71,2931.63,2934.89,446,327,100.0,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24693.28,24693.28,outside the killzone window
125,2025.02.19 17:50:00,2025.02.19 20:20:00,SKIP,XAUUSD,M5,28,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2937.24,2937.28,2935.00,2937.33,2937.33,0.812,2.81,15.89,45.35,45.35,-0.46,-0.50,0.04,2936.12,2934.92,1050,949,14.3,71.4,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24693.28,24693.28,outside the killzone window
126,2025.02.20 01:00:00,2025.02.20 03:30:00,DAY_SUMMARY,XAUUSD,M5,28,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-126.36,2931.82,2931.85,2932.16,2931.77,2931.83,-0.263,1.17,35.52,50.28,50.28,0.64,1.33,-0.69,2933.65,2932.99,114,385,42.9,42.9,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24693.28,24693.28,2025.02.19 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=126.36 net=-126.36 PF=0.00
127,2025.02.20 01:05:00,2025.02.20 03:35:00,SKIP,XAUUSD,M5,28,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.89,2931.89,2932.18,2931.82,2931.85,-0.257,1.11,31.24,54.54,54.54,0.60,1.16,-0.56,2933.76,2933.79,98,367,71.4,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24693.28,24693.28,outside the killzone window
128,2025.02.20 15:50:00,2025.02.20 18:20:00,SKIP,XAUUSD,M5,28,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2946.68,2946.81,2944.11,2947.10,2947.02,0.820,3.30,23.29,33.04,33.04,-1.97,-1.71,-0.26,2945.59,2936.36,1206,784,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24693.28,24693.28,outside the killzone window
129,2025.02.21 03:15:00,2025.02.21 05:45:00,ENTRY,XAUUSD,M5,30,BUY,FULLTGT,DAY,0,2946.11,2942.47,2942.47,3.64,1.00,3.64,2949.75,2953.39,2957.03,2960.67,2964.31,0.33,0.33,0.33,2946.11,0.00,0.00,0.00,2940.50,2940.48,2940.85,2940.28,2940.37,-0.203,1.82,28.05,73.55,73.55,0.99,0.28,0.71,2941.73,2946.04,559,273,100.0,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24692.12,24688.49,KZ=ASIA; KZR=Asia H @ 2939.72 487 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
130,2025.02.21 03:20:41,2025.02.21 05:50:41,TP1_REACHED,XAUUSD,M5,30,BUY,FULLTGT,DAY,0,2946.11,2942.47,2942.47,3.64,1.00,3.64,2949.75,2953.39,2957.03,2960.67,2964.31,0.33,0.00,0.33,2949.75,1.00,1.00,0.00,2940.83,2940.65,2940.93,2940.50,2940.48,-0.148,1.92,32.60,79.03,79.03,1.45,0.42,1.03,2942.36,2948.77,701,303,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.06,24692.12,24812.90,full target: no partial booked
131,2025.02.21 03:39:25,2025.02.21 06:09:25,EXIT_SL,XAUUSD,M5,30,BUY,FULLTGT,DAY,0,2946.11,2942.47,2942.47,3.64,1.00,3.64,2949.75,2953.39,2957.03,2960.67,2964.31,0.33,0.33,0.00,2942.46,0.00,-1.00,-122.77,2941.45,2940.98,2941.09,2941.28,2940.89,-0.054,2.08,34.18,62.07,62.07,1.71,0.96,0.76,2943.19,2945.63,582,358,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.01,-0.99,24570.51,24570.51,stopped at the initial SL (x1.00 of usual)
132,2025.02.21 03:55:00,2025.02.21 06:25:00,ENTRY,XAUUSD,M5,32,SELL,FULLTGT,DAY,0,2931.60,2937.83,2937.83,6.23,1.00,6.23,2925.37,2919.13,2912.90,2906.67,2900.44,0.19,0.19,0.19,2931.60,0.00,0.00,0.00,2940.50,2940.53,2940.86,2940.87,2940.71,-0.106,3.12,34.36,29.01,29.01,-1.04,0.92,-1.96,2940.90,2931.59,1082,493,14.3,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24569.84,24567.94,KZ=ASIA; KZR=Asia H @ 2939.72 495 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
133,2025.02.21 04:13:38,2025.02.21 06:43:38,EXIT_SL,XAUUSD,M5,32,SELL,FULLTGT,DAY,0,2931.60,2937.83,2937.83,6.23,1.00,6.23,2925.37,2919.13,2912.90,2906.67,2900.44,0.19,0.19,0.00,2937.89,0.00,-1.01,-120.85,2939.56,2940.04,2940.60,2939.69,2940.11,-0.136,4.12,35.93,45.02,45.02,-2.12,-0.23,-1.89,2939.33,2936.34,922,580,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.82,-1.00,24449.66,24449.66,stopped at the initial SL (x1.00 of usual)
134,2025.02.21 15:20:00,2025.02.21 17:50:00,SKIP,XAUUSD,M5,32,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.06,2931.04,2932.97,2930.98,2931.00,-1.039,1.85,25.61,54.68,54.68,0.42,0.64,-0.22,2932.01,2932.97,711,504,85.7,14.3,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,outside the killzone window
135,2025.02.21 15:40:00,2025.02.21 18:10:00,SKIP,XAUUSD,M5,32,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.04,2931.04,2932.89,2931.13,2931.08,-0.781,2.37,19.69,39.68,39.68,-0.11,0.34,-0.44,2931.96,2928.78,879,613,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,outside the killzone window
136,2025.02.21 16:10:00,2025.02.21 18:40:00,SKIP,XAUUSD,M5,32,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.05,2931.04,2932.78,2930.98,2931.00,-0.612,2.85,20.28,54.62,54.62,-0.10,-0.08,-0.03,2931.91,2932.91,598,654,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,outside the killzone window
137,2025.02.21 17:30:00,2025.02.21 20:00:00,SKIP,XAUUSD,M5,32,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.09,2931.13,2932.59,2931.32,2931.25,-0.374,3.91,32.94,38.56,38.56,-1.28,0.04,-1.33,2931.84,2925.45,1058,872,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,outside the killzone window
138,2025.02.21 18:40:00,2025.02.21 21:10:00,SKIP,XAUUSD,M5,32,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2931.24,2931.15,2932.39,2930.98,2931.02,-0.463,2.69,39.24,63.53,63.53,1.12,-0.16,1.29,2931.70,2937.46,676,851,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,outside the killzone window
139,2025.02.24 01:00:00,2025.02.24 03:30:00,DAY_SUMMARY,XAUUSD,M5,32,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-243.62,2936.35,2935.56,2934.81,2936.37,2935.55,0.583,1.28,21.49,48.39,48.39,-0.14,-0.38,0.25,2933.02,2935.89,48,387,42.9,28.6,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,2025.02.21 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=243.62 net=-243.62 PF=0.00
140,2025.02.24 01:00:00,2025.02.24 03:30:00,WEEK_SUMMARY,XAUUSD,M5,32,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.02,-16.58,2936.35,2935.56,2934.81,2936.37,2935.55,0.583,1.28,21.49,48.39,48.39,-0.14,-0.38,0.25,2933.02,2935.89,48,387,42.9,28.6,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,days=4 trades=6 W=1 L=5 gross_profit=601.80 gross_loss=618.38 net=-16.58 PF=0.97 pips=-6.0
141,2025.02.24 03:10:00,2025.02.24 05:40:00,SKIP,XAUUSD,M5,32,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2935.42,2935.50,2935.01,2935.77,2935.68,0.271,1.81,58.08,22.48,22.48,-2.20,-1.02,-1.18,2934.78,2926.79,842,408,14.3,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24449.66,24449.66,already positioned that way
142,2025.02.24 05:25:00,2025.02.24 07:55:00,ENTRY,XAUUSD,M5,34,BUY,FULLTGT,DAY,0,2941.49,2937.02,2937.02,4.47,1.00,4.47,2945.96,2950.44,2954.91,2959.39,2963.86,0.27,0.27,0.27,2941.49,0.00,0.00,0.00,2934.68,2934.60,2934.50,2934.41,2934.47,0.045,2.24,59.10,69.07,69.07,3.11,2.10,1.02,2933.08,2941.42,594,681,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24448.71,24446.82,KZ=ASIA; KZR=Asia H @ 2939.72 1377 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
143,2025.02.24 07:56:13,2025.02.24 10:26:13,EXIT_SL,XAUUSD,M5,34,BUY,FULLTGT,DAY,0,2941.49,2937.02,2937.02,4.47,1.00,4.47,2945.96,2950.44,2954.91,2959.39,2963.86,0.27,0.27,0.00,2937.02,0.00,-1.00,-122.59,2938.80,2937.34,2936.12,2938.81,2937.32,0.759,1.62,27.10,43.73,43.73,0.09,0.54,-0.45,2935.62,2938.55,434,437,28.6,57.1,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.73,-0.99,24327.07,24327.07,stopped at the initial SL (x1.00 of usual)
144,2025.02.24 17:40:00,2025.02.24 20:10:00,SKIP,XAUUSD,M5,34,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2942.90,2942.92,2941.19,2943.14,2943.04,0.428,4.06,40.09,41.84,41.84,-3.20,-3.15,-0.05,2940.19,2937.02,1070,996,14.3,85.7,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24327.07,24327.07,outside the killzone window
145,2025.02.24 20:10:00,2025.02.24 22:40:00,SKIP,XAUUSD,M5,34,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2942.54,2942.54,2941.37,2942.47,2942.50,0.660,1.77,24.62,56.44,56.44,0.81,0.78,0.03,2940.43,2944.31,755,709,71.4,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24327.07,24327.07,outside the killzone window
146,2025.02.25 01:00:00,2025.02.25 03:30:00,DAY_SUMMARY,XAUUSD,M5,34,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-122.59,2948.86,2946.80,2944.33,2948.71,2946.68,2.824,0.87,35.23,67.19,67.19,1.06,1.07,-0.01,2941.38,2952.62,179,267,71.4,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24327.07,24327.07,2025.02.24 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=122.59 net=-122.59 PF=0.00
147,2025.02.25 05:55:00,2025.02.25 08:25:00,ENTRY,XAUUSD,M5,36,SELL,FULLTGT,DAY,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.34,0.34,2939.96,0.00,0.00,0.00,2947.84,2947.92,2946.30,2948.16,2948.08,0.923,1.75,53.63,18.62,18.62,-2.11,-1.13,-0.98,2948.65,2939.96,596,504,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24325.88,24322.48,KZ=ASIA; KZR=Asia H @ 2939.72 1671 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
148,2025.02.25 06:11:37,2025.02.25 08:41:37,TP1_REACHED,XAUUSD,M5,36,SELL,FULLTGT,DAY,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.00,0.34,2936.45,1.00,1.00,0.00,2946.75,2947.35,2946.06,2947.17,2947.57,0.703,1.84,64.49,13.68,13.68,-2.90,-1.84,-1.06,2948.11,2936.51,385,475,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.03,24325.88,24445.22,full target: no partial booked
149,2025.02.25 09:47:04,2025.02.25 12:17:04,TP2_REACHED,XAUUSD,M5,36,SELL,FULLTGT,DAY,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.00,0.34,2932.94,2.00,2.00,0.00,2938.88,2941.54,2943.01,2939.08,2941.70,-0.758,1.94,17.60,37.07,37.07,-0.52,-0.56,0.04,2943.69,2933.88,745,490,14.3,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.30,24325.88,24564.56,full target: no partial booked
150,2025.02.25 14:33:12,2025.02.25 17:03:12,TP3_REACHED,XAUUSD,M5,36,SELL,FULLTGT,EVENING,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.00,0.34,2929.43,3.00,3.00,0.00,2938.94,2939.65,2941.10,2939.12,2939.76,-0.874,1.66,15.38,36.00,36.00,-0.33,0.06,-0.39,2941.19,2934.40,840,566,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.70,24325.88,24684.58,full target: no partial booked
151,2025.02.25 14:34:38,2025.02.25 17:04:38,TP4_REACHED,XAUUSD,M5,36,SELL,FULLTGT,EVENING,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.00,0.34,2925.93,4.00,4.00,0.00,2938.94,2939.65,2941.10,2939.12,2939.76,-0.874,1.66,15.38,36.00,36.00,-0.33,0.06,-0.39,2941.19,2934.40,840,566,0.0,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.70,24325.88,24803.92,full target: no partial booked
152,2025.02.25 16:35:34,2025.02.25 19:05:34,EXIT_SL,XAUUSD,M5,36,SELL,FULLTGT,EVENING,0,2939.96,2943.47,2943.47,3.51,1.00,3.51,2936.45,2932.94,2929.43,2925.93,2922.42,0.34,0.34,0.00,2943.48,0.00,-1.00,-122.06,2936.49,2937.54,2939.51,2936.23,2937.44,-0.714,2.75,55.21,69.89,69.89,2.17,0.96,1.21,2939.23,2942.92,807,965,71.4,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.53,-0.99,24205.01,24205.01,stopped at the initial SL (x1.00 of usual)
153,2025.02.26 01:00:00,2025.02.26 03:30:00,DAY_SUMMARY,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-122.06,2912.60,2915.13,2922.16,2912.51,2915.13,-4.869,1.44,24.14,55.54,55.54,1.29,1.64,-0.35,2927.61,2914.82,140,416,28.6,42.9,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,2025.02.25 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=122.06 net=-122.06 PF=0.00
154,2025.02.26 02:40:00,2025.02.26 05:10:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2916.63,2916.56,2921.64,2916.29,2916.39,-2.828,1.79,60.71,74.93,74.93,2.86,2.17,0.69,2919.48,2924.99,179,299,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
155,2025.02.26 06:45:00,2025.02.26 09:15:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2918.24,2918.27,2920.89,2918.43,2918.36,-1.517,1.73,46.64,33.94,33.94,-1.65,-1.25,-0.40,2920.60,2913.69,189,227,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,already positioned that way
156,2025.02.26 19:55:00,2025.02.26 22:25:00,SKIP,XAUUSD,M5,36,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2911.32,2911.28,2913.24,2911.22,2911.23,-0.829,2.36,19.95,54.08,54.08,1.20,1.47,-0.27,2912.66,2913.85,820,625,57.1,28.6,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
157,2025.02.27 04:55:00,2025.02.27 07:25:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2914.75,2914.79,2914.69,2915.00,2914.92,0.054,1.95,23.55,28.10,28.10,-1.52,-1.08,-0.44,2914.82,2908.64,955,468,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,already positioned that way
158,2025.02.28 23:45:00,2025.03.01 02:15:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2851.13,2851.13,2855.52,2850.86,2850.99,-2.994,1.47,37.04,68.88,68.88,2.49,2.15,0.34,2857.11,2857.72,154,374,85.7,0.0,41,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,weekend cutoff
