seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
159,2025.03.03 01:00:00,2025.03.03 03:30:00,WEEK_SUMMARY,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,-244.65,2852.01,2851.58,2855.62,2851.72,2851.42,-3.194,1.27,42.88,72.04,72.04,2.58,2.41,0.16,2857.12,2859.06,100,335,85.7,0.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=244.65 net=-244.65 PF=0.00 pips=-799.0
160,2025.03.03 01:00:00,2025.03.03 03:30:00,MONTH_SUMMARY,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.02,-385.23,2852.01,2851.58,2855.62,2851.72,2851.42,-3.194,1.27,42.88,72.04,72.04,2.58,2.41,0.16,2857.12,2859.06,100,335,85.7,0.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,days=7 trades=9 W=1 L=8 gross_profit=601.80 gross_loss=987.03 net=-385.23 PF=0.61 pips=-1108.0
161,2025.03.05 03:40:00,2025.03.05 06:10:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2913.68,2913.73,2910.74,2913.85,2913.82,1.047,2.86,36.26,40.35,40.35,-1.71,-1.16,-0.55,2912.17,2909.40,717,484,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,already positioned that way
162,2025.03.05 08:10:00,2025.03.05 10:40:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2912.32,2912.22,2910.89,2912.07,2912.10,0.847,1.57,36.89,71.04,71.04,1.86,0.94,0.92,2910.68,2918.50,289,285,100.0,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
163,2025.03.05 15:35:00,2025.03.05 18:05:00,SKIP,XAUUSD,M5,36,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.25,2915.33,2914.09,2915.51,2915.46,0.452,2.75,23.43,30.64,30.64,-1.10,-0.36,-0.74,2914.49,2908.75,1108,795,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
164,2025.03.05 18:00:00,2025.03.05 20:30:00,SKIP,XAUUSD,M5,36,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2914.05,2914.04,2913.52,2913.93,2913.98,0.122,4.31,31.98,54.43,54.43,2.51,2.56,-0.05,2913.65,2917.17,914,1167,71.4,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
165,2025.03.06 07:20:00,2025.03.06 09:50:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2919.61,2919.64,2918.53,2919.74,2919.71,1.024,1.08,43.41,34.44,34.44,-1.40,-1.40,-0.00,2920.69,2916.48,224,288,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,already positioned that way
166,2025.03.06 08:30:00,2025.03.06 11:00:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2919.64,2919.62,2918.66,2919.57,2919.58,0.522,1.84,18.13,58.73,58.73,0.65,0.00,0.65,2920.37,2921.35,509,396,71.4,14.3,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
167,2025.03.06 09:35:00,2025.03.06 12:05:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2919.62,2919.64,2918.79,2919.81,2919.74,0.433,1.96,27.17,30.44,30.44,-0.55,0.33,-0.88,2920.22,2914.86,847,517,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
168,2025.03.06 17:20:00,2025.03.06 19:50:00,SKIP,XAUUSD,M5,36,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2908.72,2908.60,2910.88,2908.37,2908.43,-0.605,3.76,45.31,64.64,64.64,3.53,2.82,0.70,2910.08,2917.22,1114,1063,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
169,2025.03.07 01:05:00,2025.03.07 03:35:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2913.07,2913.07,2912.96,2913.09,2913.08,0.071,1.52,34.74,52.47,52.47,-0.89,-1.36,0.47,2912.25,2912.65,146,317,57.1,28.6,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
170,2025.03.07 08:40:00,2025.03.07 11:10:00,SKIP,XAUUSD,M5,36,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2908.81,2908.75,2909.74,2908.64,2908.67,-0.635,1.56,34.60,67.49,67.49,1.23,0.98,0.26,2906.84,2913.06,323,469,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
171,2025.03.07 19:20:00,2025.03.07 21:50:00,SKIP,XAUUSD,M5,36,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2917.13,2917.31,2915.94,2917.59,2917.54,0.391,3.50,22.68,31.19,31.19,-2.25,-1.50,-0.74,2915.08,2905.90,881,914,0.0,71.4,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24205.01,24205.01,outside the killzone window
172,2025.03.10 02:50:00,2025.03.10 05:20:00,ENTRY,XAUUSD,M5,38,BUY,FULLTGT,DAY,0,2916.80,2914.11,2914.11,2.69,1.00,2.69,2919.49,2922.19,2924.88,2927.57,2930.26,0.44,0.44,0.44,2916.80,0.00,0.00,0.00,2912.29,2912.28,2912.89,2912.11,2912.19,-0.457,1.35,38.27,68.81,68.81,1.35,1.08,0.27,2913.61,2916.73,261,249,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24203.47,24200.39,KZ=ASIA; KZR=Asia H @ 2926.55 694 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
173,2025.03.10 03:27:22,2025.03.10 05:57:22,EXIT_SL,XAUUSD,M5,38,BUY,FULLTGT,DAY,0,2916.80,2914.11,2914.11,2.69,1.00,2.69,2919.49,2922.19,2924.88,2927.57,2930.26,0.44,0.44,0.00,2914.06,0.00,-1.02,-123.64,2913.29,2912.81,2913.13,2913.20,2912.76,-0.229,1.38,28.50,55.57,55.57,1.16,1.34,-0.18,2914.46,2915.49,246,268,71.4,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.43,-1.00,24081.37,24081.37,stopped at the initial SL (x1.00 of usual)
174,2025.03.10 06:35:00,2025.03.10 09:05:00,ENTRY,XAUUSD,M5,40,SELL,FULLTGT,DAY,0,2911.10,2914.27,2914.27,3.17,1.00,3.17,2907.93,2904.77,2901.60,2898.44,2895.27,0.38,0.38,0.38,2911.10,0.00,0.00,0.00,2913.01,2913.02,2913.20,2913.09,2913.06,-0.112,1.58,16.34,42.70,42.70,-0.52,-0.62,0.10,2913.96,2911.10,304,377,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,24080.04,24077.38,KZ=ASIA; KZR=Asia H @ 2926.55 739 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
175,2025.03.10 08:28:38,2025.03.10 10:58:38,TP1_REACHED,XAUUSD,M5,40,SELL,FULLTGT,DAY,0,2911.10,2914.27,2914.27,3.17,1.00,3.17,2907.93,2904.77,2901.60,2898.44,2895.27,0.38,0.00,0.38,2907.93,1.00,1.00,0.00,2911.79,2912.29,2912.76,2911.91,2912.36,-0.418,1.13,20.46,38.56,38.56,-0.56,-0.30,-0.26,2913.32,2908.74,297,264,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.56,24080.04,24201.26,full target: no partial booked
176,2025.03.10 09:56:53,2025.03.10 12:26:53,EXIT_SL,XAUUSD,M5,40,SELL,FULLTGT,DAY,0,2911.10,2914.27,2914.27,3.17,1.00,3.17,2907.93,2904.77,2901.60,2898.44,2895.27,0.38,0.38,0.00,2914.28,0.00,-1.00,-123.50,2911.45,2911.89,2912.45,2911.39,2911.87,-0.366,1.53,28.09,56.84,56.84,0.51,0.13,0.38,2912.81,2912.75,324,404,57.1,28.6,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.30,-1.00,23957.87,23957.87,stopped at the initial SL (x1.00 of usual)
177,2025.03.10 10:45:00,2025.03.10 13:15:00,SKIP,XAUUSD,M5,40,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2912.29,2912.27,2912.60,2912.23,2912.24,-0.220,1.49,27.21,54.45,54.45,0.85,0.83,0.01,2912.94,2913.56,494,461,85.7,14.3,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23957.87,23957.87,outside the killzone window
178,2025.03.10 10:50:00,2025.03.10 13:20:00,SKIP,XAUUSD,M5,40,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2912.20,2912.23,2912.57,2912.29,2912.27,-0.205,1.68,27.24,40.16,40.16,0.51,0.80,-0.29,2912.92,2910.22,602,473,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23957.87,23957.87,outside the killzone window
179,2025.03.11 01:00:00,2025.03.11 03:30:00,DAY_SUMMARY,XAUUSD,M5,40,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.02,-247.14,2889.62,2894.02,2899.53,2889.63,2894.12,-3.404,1.62,16.69,55.27,55.27,0.07,-0.34,0.41,2903.67,2889.24,164,410,42.9,28.6,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23957.87,23957.87,2025.03.10 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=247.14 net=-247.14 PF=0.00
180,2025.03.11 06:05:00,2025.03.11 08:35:00,ENTRY,XAUUSD,M5,42,BUY,FULLTGT,DAY,0,2898.85,2895.01,2895.01,3.84,1.00,3.84,2902.69,2906.54,2910.38,2914.22,2918.06,0.31,0.31,0.31,2898.85,0.00,0.00,0.00,2891.18,2891.09,2894.78,2890.87,2890.93,-1.923,1.92,57.89,76.27,76.27,3.00,2.81,0.19,2889.59,2898.75,592,537,85.7,14.3,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23956.78,23953.68,KZ=ASIA; KZR=Asia L @ 2884.86 112 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
181,2025.03.11 08:46:26,2025.03.11 11:16:26,EXIT_SL,XAUUSD,M5,42,BUY,FULLTGT,DAY,0,2898.85,2895.01,2895.01,3.84,1.00,3.84,2902.69,2906.54,2910.38,2914.22,2918.06,0.31,0.31,0.00,2894.99,0.00,-1.00,-121.84,2895.63,2894.02,2895.46,2895.62,2893.98,-1.307,1.10,22.82,43.16,43.16,0.41,0.64,-0.23,2891.65,2895.93,560,223,28.6,57.1,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.14,-1.00,23836.03,23836.03,stopped at the initial SL (x1.00 of usual)
182,2025.03.12 01:00:00,2025.03.12 03:30:00,DAY_SUMMARY,XAUUSD,M5,42,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-121.84,2917.38,2915.88,2911.84,2917.46,2915.89,3.845,1.05,40.69,36.35,36.35,-0.74,-0.48,-0.27,2907.69,2915.50,142,307,28.6,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23836.03,23836.03,2025.03.11 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=121.84 net=-121.84 PF=0.00
183,2025.03.12 04:05:00,2025.03.12 06:35:00,ENTRY,XAUUSD,M5,44,SELL,FULLTGT,DAY,0,2911.91,2914.11,2914.11,2.20,1.00,2.20,2909.71,2907.52,2905.32,2903.12,2900.92,0.54,0.54,0.54,2911.91,0.00,0.00,0.00,2915.60,2915.60,2912.97,2915.75,2915.68,2.401,1.10,34.90,33.54,33.54,-0.98,-0.88,-0.09,2915.30,2911.91,514,177,0.0,100.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23834.14,23829.28,KZ=ASIA; KZR=Asia L @ 2884.86 376 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
184,2025.03.12 04:24:27,2025.03.12 06:54:27,EXIT_SL,XAUUSD,M5,44,SELL,FULLTGT,DAY,0,2911.91,2914.11,2914.11,2.20,1.00,2.20,2909.71,2907.52,2905.32,2903.12,2900.92,0.54,0.54,0.00,2914.12,0.00,-1.01,-123.12,2915.21,2915.40,2912.94,2915.31,2915.45,2.092,1.18,34.23,41.52,41.52,-1.08,-0.98,-0.10,2914.80,2912.73,496,223,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.47,-0.99,23712.91,23712.91,stopped at the initial SL (x1.00 of usual)
185,2025.03.12 05:50:00,2025.03.12 08:20:00,ENTRY,XAUUSD,M5,46,BUY,FULLTGT,DAY,0,2917.00,2914.11,2914.11,2.89,1.00,2.89,2919.89,2922.77,2925.66,2928.55,2931.44,0.41,0.41,0.41,2917.00,0.00,0.00,0.00,2915.50,2915.50,2913.40,2915.44,2915.47,1.458,1.44,23.92,58.71,58.71,0.50,0.24,0.25,2915.18,2916.93,331,358,71.4,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23711.47,23708.60,KZ=ASIA; KZR=Asia L @ 2884.86 397 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
186,2025.03.12 06:28:36,2025.03.12 08:58:36,TP1_REACHED,XAUUSD,M5,46,BUY,FULLTGT,DAY,0,2917.00,2914.11,2914.11,2.89,1.00,2.89,2919.89,2922.77,2925.66,2928.55,2931.44,0.41,0.00,0.41,2919.89,1.00,1.00,0.00,2916.02,2915.77,2913.68,2915.95,2915.74,1.341,1.56,16.11,57.61,57.61,0.79,0.63,0.16,2915.48,2917.62,179,312,71.4,0.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.60,23711.47,23829.96,full target: no partial booked
187,2025.03.12 07:06:32,2025.03.12 09:36:32,EXIT_SL,XAUUSD,M5,46,BUY,FULLTGT,DAY,0,2917.00,2914.11,2914.11,2.89,1.00,2.89,2919.89,2922.77,2925.66,2928.55,2931.44,0.41,0.41,0.00,2914.11,0.00,-1.00,-121.37,2916.29,2915.97,2913.95,2916.35,2915.99,1.361,1.49,33.29,40.98,40.98,0.14,0.68,-0.54,2915.68,2914.95,411,290,28.6,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.06,-0.99,23591.54,23591.54,stopped at the initial SL (x1.00 of usual)
188,2025.03.12 08:10:00,2025.03.12 10:40:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.65,2915.68,2914.04,2915.75,2915.73,1.348,1.22,40.68,37.79,37.79,-0.53,-0.40,-0.13,2915.52,2913.30,331,224,0.0,100.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
189,2025.03.12 09:15:00,2025.03.12 11:45:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.78,2915.71,2914.24,2915.60,2915.62,1.005,1.46,43.41,71.75,71.75,0.80,-0.12,0.91,2915.56,2920.17,581,313,85.7,14.3,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
190,2025.03.12 09:50:00,2025.03.12 12:20:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.63,2915.65,2914.32,2915.75,2915.71,0.677,1.97,32.97,37.44,37.44,-0.27,0.50,-0.77,2915.53,2912.76,674,423,0.0,100.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
191,2025.03.12 11:50:00,2025.03.12 14:20:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.48,2915.41,2914.43,2915.29,2915.31,0.572,1.72,54.51,69.04,69.04,1.40,0.71,0.69,2915.23,2920.22,579,521,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
192,2025.03.12 14:15:00,2025.03.12 16:45:00,SKIP,XAUUSD,M5,46,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.75,2915.77,2914.93,2915.79,2915.79,0.544,1.55,27.47,46.36,46.36,-0.67,-0.84,0.17,2915.70,2914.73,560,443,14.3,85.7,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
193,2025.03.12 15:50:00,2025.03.12 18:20:00,SKIP,XAUUSD,M5,46,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.77,2915.73,2915.04,2915.66,2915.67,0.258,2.68,18.87,58.69,58.69,0.78,-0.02,0.80,2915.80,2918.51,1006,631,71.4,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
194,2025.03.12 16:25:00,2025.03.12 18:55:00,SKIP,XAUUSD,M5,46,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.55,2915.64,2915.04,2915.86,2915.79,0.163,3.64,32.55,29.98,29.98,-0.54,0.54,-1.07,2915.74,2908.05,1267,841,0.0,100.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
195,2025.03.12 17:45:00,2025.03.12 20:15:00,SKIP,XAUUSD,M5,46,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2915.66,2915.62,2915.11,2915.51,2915.55,0.201,2.56,32.62,61.64,61.64,0.76,0.26,0.50,2915.61,2919.39,773,1000,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
196,2025.03.13 01:00:00,2025.03.13 03:30:00,DAY_SUMMARY,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-244.49,2932.86,2929.62,2924.77,2932.84,2929.55,4.068,1.19,24.56,49.14,49.14,-0.33,-0.54,0.21,2920.88,2933.31,172,281,42.9,28.6,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,2025.03.12 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=244.49 net=-244.49 PF=0.00
197,2025.03.13 10:55:00,2025.03.13 13:25:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2938.58,2938.61,2935.17,2938.79,2938.72,2.245,1.53,70.37,26.78,26.78,-1.77,-1.59,-0.17,2939.53,2933.46,485,383,0.0,100.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
198,2025.03.13 11:25:00,2025.03.13 13:55:00,SKIP,XAUUSD,M5,46,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2938.66,2938.64,2935.38,2938.56,2938.59,1.686,1.93,48.09,64.28,64.28,0.15,-1.13,1.29,2939.43,2941.23,568,457,85.7,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23591.54,23591.54,outside the killzone window
