seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
238,2025.03.25 06:50:00,2025.03.25 09:20:00,ENTRY,XAUUSD,M5,57,BUY,FULLTGT,DAY,0,3014.99,3012.10,3012.10,2.89,1.00,2.89,3017.88,3020.77,3023.66,3026.56,3029.45,0.41,0.41,0.41,3014.99,0.00,0.00,0.00,3012.00,3011.98,3013.89,3011.88,3011.93,-1.318,1.45,46.08,62.22,62.22,0.97,0.30,0.66,3011.89,3014.92,309,338,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23790.72,23787.85,KZ=ASIA; KZR=Asia H @ 3056.42 1429 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
239,2025.03.25 08:10:14,2025.03.25 10:40:14,TP1_REACHED,XAUUSD,M5,57,BUY,FULLTGT,DAY,0,3014.99,3012.10,3012.10,2.89,1.00,2.89,3017.88,3020.77,3023.66,3026.56,3029.45,0.41,0.00,0.41,3017.88,1.00,1.00,0.00,3013.78,3013.00,3014.15,3013.62,3012.91,-1.152,1.00,42.17,68.15,68.15,1.01,0.95,0.06,3012.52,3017.52,197,237,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.20,23790.72,23910.44,full target: no partial booked
240,2025.03.25 08:26:13,2025.03.25 10:56:13,TP2_REACHED,XAUUSD,M5,57,BUY,FULLTGT,DAY,0,3014.99,3012.10,3012.10,2.89,1.00,2.89,3017.88,3020.77,3023.66,3026.56,3029.45,0.41,0.00,0.41,3020.77,2.00,2.00,0.00,3014.36,3013.35,3014.29,3014.13,3013.21,-0.846,1.12,49.83,74.75,74.75,1.39,1.03,0.36,3012.77,3019.92,312,238,100.0,0.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.20,23790.72,24028.11,full target: no partial booked
241,2025.03.25 10:56:33,2025.03.25 13:26:33,EXIT_SL,XAUUSD,M5,57,BUY,FULLTGT,DAY,0,3014.99,3012.10,3012.10,2.89,1.00,2.89,3017.88,3020.77,3023.66,3026.56,3029.45,0.41,0.41,0.00,3012.10,0.00,-1.00,-121.37,3015.39,3014.59,3014.80,3015.50,3014.63,-0.130,1.59,26.83,38.41,38.41,-0.90,-0.40,-0.50,3013.93,3012.91,294,359,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.09,-1.00,23670.79,23670.79,stopped at the initial SL (x1.00 of usual)
242,2025.03.25 21:55:00,2025.03.26 00:25:00,SKIP,XAUUSD,M5,57,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3021.98,3022.04,3020.58,3022.10,3022.10,1.219,1.20,37.68,39.89,39.89,-1.23,-0.97,-0.26,3020.13,3019.05,265,326,0.0,85.7,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23670.79,23670.79,outside the killzone window
243,2025.03.26 01:00:00,2025.03.26 03:30:00,DAY_SUMMARY,XAUUSD,M5,57,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-121.37,3020.64,3021.16,3020.40,3020.67,3021.18,1.047,0.73,19.02,47.60,47.60,-0.02,-0.08,0.06,3020.10,3019.81,86,180,14.3,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23670.79,23670.79,2025.03.25 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=121.37 net=-121.37 PF=0.00
244,2025.03.26 05:15:00,2025.03.26 07:45:00,SKIP,XAUUSD,M5,57,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3021.07,3021.06,3020.63,3020.91,3020.98,0.246,1.76,42.94,71.36,71.36,1.25,0.39,0.86,3020.67,3025.14,358,434,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23670.79,23670.79,already positioned that way
245,2025.03.26 06:55:00,2025.03.26 09:25:00,ENTRY,XAUUSD,M5,59,SELL,FULLTGT,DAY,0,3016.73,3019.72,3019.72,2.99,1.00,2.99,3013.74,3010.74,3007.75,3004.76,3001.77,0.39,0.39,0.39,3016.73,0.00,0.00,0.00,3021.14,3021.22,3020.82,3021.32,3021.31,0.265,1.50,58.07,31.56,31.56,-1.30,-0.55,-0.75,3021.16,3016.73,395,384,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23669.42,23666.69,KZ=ASIA; KZR=Asia H @ 3056.42 1718 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
246,2025.03.26 08:08:00,2025.03.26 10:38:00,TP1_REACHED,XAUUSD,M5,59,SELL,FULLTGT,DAY,0,3016.73,3019.72,3019.72,2.99,1.00,2.99,3013.74,3010.74,3007.75,3004.76,3001.77,0.39,0.00,0.39,3013.74,1.00,1.00,0.00,3018.89,3019.93,3020.19,3019.02,3020.01,-0.279,0.93,55.77,36.67,36.67,-1.52,-1.62,0.10,3020.42,3015.64,233,294,14.3,71.4,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.38,23669.42,23786.81,full target: no partial booked
247,2025.03.26 08:45:19,2025.03.26 11:15:19,EXIT_SL,XAUUSD,M5,59,SELL,FULLTGT,DAY,0,3016.73,3019.72,3019.72,2.99,1.00,2.99,3013.74,3010.74,3007.75,3004.76,3001.77,0.39,0.39,0.00,3019.72,0.00,-1.00,-119.35,3018.24,3019.41,3019.90,3018.19,3019.41,-0.358,1.35,37.25,61.65,61.65,-0.39,-1.16,0.77,3020.01,3019.45,357,272,71.4,28.6,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.18,-0.99,23551.44,23551.44,stopped at the initial SL (x1.00 of usual)
248,2025.03.26 09:45:00,2025.03.26 12:15:00,SKIP,XAUUSD,M5,59,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3020.40,3020.36,3020.34,3020.22,3020.26,0.011,1.65,59.90,68.98,68.98,2.02,1.70,0.32,3020.71,3024.89,391,437,85.7,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23551.44,23551.44,outside the killzone window
249,2025.03.26 17:15:00,2025.03.26 19:45:00,SKIP,XAUUSD,M5,59,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3023.49,3023.51,3022.75,3023.71,3023.62,0.277,2.75,49.76,36.05,36.05,-2.27,-1.50,-0.77,3022.89,3018.05,813,754,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23551.44,23551.44,outside the killzone window
250,2025.03.27 01:00:00,2025.03.27 03:30:00,DAY_SUMMARY,XAUUSD,M5,59,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-119.35,3018.68,3019.24,3020.12,3018.68,3019.25,-0.761,1.16,36.09,50.01,50.01,0.44,0.43,0.02,3020.96,3018.85,223,387,57.1,28.6,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23551.44,23551.44,2025.03.26 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=119.35 net=-119.35 PF=0.00
251,2025.03.27 03:05:00,2025.03.27 05:35:00,ENTRY,XAUUSD,M5,61,BUY,FULLTGT,DAY,0,3024.09,3021.59,3021.59,2.50,1.00,2.50,3026.59,3029.09,3031.59,3034.09,3036.59,0.47,0.47,0.47,3024.09,0.00,0.00,0.00,3019.68,3019.60,3020.11,3019.50,3019.51,-0.415,1.25,25.92,69.33,69.33,0.77,0.36,0.41,3020.01,3023.92,542,302,100.0,0.0,17,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23549.79,23541.80,KZ=ASIA; KZR=Asia H @ 3056.42 1960 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
252,2025.03.27 03:37:04,2025.03.27 06:07:04,EXIT_SL,XAUUSD,M5,61,BUY,FULLTGT,DAY,0,3024.09,3021.59,3021.59,2.50,1.00,2.50,3026.59,3029.09,3031.59,3034.09,3036.59,0.47,0.47,0.00,3021.58,0.00,-1.00,-121.27,3020.34,3019.96,3020.27,3020.27,3019.91,-0.247,1.27,31.14,54.37,54.37,0.93,0.82,0.11,3020.75,3022.00,333,355,85.7,0.0,34,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.39,-1.00,23430.17,23430.17,stopped at the initial SL (x1.00 of usual)
253,2025.03.28 01:00:00,2025.03.28 03:30:00,DAY_SUMMARY,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-121.27,3055.09,3052.38,3046.55,3055.03,3052.30,7.515,0.78,20.23,52.99,52.99,0.28,0.43,-0.15,3042.59,3056.42,171,390,57.1,14.3,50,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,2025.03.27 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=121.27 net=-121.27 PF=0.00
254,2025.03.31 01:00:00,2025.03.31 03:30:00,WEEK_SUMMARY,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.00,-483.49,3081.28,3079.90,3076.21,3081.16,3079.82,2.371,1.56,44.56,59.08,59.08,1.06,0.87,0.19,3075.09,3084.20,78,301,85.7,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,days=4 trades=4 W=0 L=4 gross_profit=0.00 gross_loss=483.49 net=-483.49 PF=0.00 pips=-1237.0
255,2025.04.01 01:00:00,2025.04.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.86,-774.84,3121.80,3120.03,3115.24,3121.71,3119.95,5.294,0.91,18.78,56.74,56.74,0.72,0.81,-0.09,3113.51,3123.96,127,225,57.1,14.3,16,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,days=10 trades=12 W=1 L=11 gross_profit=564.14 gross_loss=1338.98 net=-774.84 PF=0.42 pips=-2001.0
256,2025.04.01 12:00:00,2025.04.01 14:30:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3134.14,3134.16,3129.83,3134.28,3134.23,1.739,2.49,19.40,44.87,44.87,-0.69,-0.95,0.26,3134.77,3130.90,467,699,14.3,57.1,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
257,2025.04.02 04:25:00,2025.04.02 06:55:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3118.96,3118.80,3121.20,3118.43,3118.53,-0.817,2.95,55.62,77.47,77.47,4.28,2.86,1.43,3119.47,3132.01,606,416,85.7,14.3,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,already positioned that way
258,2025.04.02 08:35:00,2025.04.02 11:05:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3122.42,3122.51,3122.92,3122.80,3122.70,-0.143,2.81,76.20,25.24,25.24,-3.52,-3.20,-0.33,3123.77,3113.14,997,341,14.3,85.7,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
259,2025.04.02 11:35:00,2025.04.02 14:05:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3121.36,3121.33,3121.98,3120.90,3121.10,-0.244,2.66,50.05,75.30,75.30,3.08,1.94,1.14,3122.06,3132.47,862,570,100.0,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
260,2025.04.02 15:10:00,2025.04.02 17:40:00,SKIP,XAUUSD,M5,61,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3122.99,3123.04,3122.98,3123.11,3123.11,0.025,2.76,22.65,44.26,44.26,-1.12,-1.42,0.30,3122.74,3120.00,820,540,28.6,57.1,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
261,2025.04.02 16:10:00,2025.04.02 18:40:00,SKIP,XAUUSD,M5,61,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3123.15,3123.11,3123.01,3123.01,3123.04,0.034,2.75,22.06,59.55,59.55,0.48,0.08,0.40,3122.77,3126.60,906,586,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
262,2025.04.02 22:00:00,2025.04.03 00:30:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3124.87,3124.92,3124.37,3124.99,3124.98,0.269,2.05,15.22,43.57,43.57,-1.39,-1.57,0.18,3123.87,3121.97,327,601,14.3,57.1,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
263,2025.04.02 22:40:00,2025.04.03 01:10:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3124.96,3124.95,3124.43,3124.91,3124.93,0.288,1.83,18.94,55.21,55.21,0.16,-0.61,0.77,3123.89,3126.20,372,469,71.4,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
264,2025.04.02 23:05:00,2025.04.03 01:35:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3124.94,3124.95,3124.45,3124.99,3124.97,0.308,1.62,19.51,47.01,47.01,0.08,0.06,0.01,3123.91,3123.84,332,395,14.3,57.1,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
265,2025.04.02 23:35:00,2025.04.03 02:05:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3125.17,3125.05,3124.53,3124.77,3124.85,0.076,6.86,23.07,68.23,68.23,0.99,-0.01,1.01,3123.99,3134.94,1264,534,85.7,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
266,2025.04.03 08:50:00,2025.04.03 11:20:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3142.34,3142.42,3138.18,3142.99,3142.75,0.977,4.34,65.14,19.00,19.00,-5.31,-3.97,-1.34,3147.87,3126.54,778,536,0.0,100.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
267,2025.04.03 23:50:00,2025.04.04 02:20:00,SKIP,XAUUSD,M5,61,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3108.23,3108.13,3112.46,3107.89,3107.96,-1.748,2.48,45.24,66.82,66.82,1.87,0.56,1.30,3119.18,3116.47,374,348,71.4,28.6,41,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23430.17,23430.17,outside the killzone window
268,2025.04.04 05:45:00,2025.04.04 08:15:00,ENTRY,XAUUSD,M5,63,SELL,FULLTGT,DAY,0,3098.51,3106.46,3106.46,7.95,1.00,7.95,3090.56,3082.61,3074.66,3066.72,3058.77,0.14,0.14,0.14,3098.51,0.00,0.00,0.00,3109.89,3110.12,3112.01,3110.36,3110.36,-0.476,3.97,37.79,33.63,33.63,-3.09,-1.12,-1.97,3110.46,3098.51,806,509,14.3,85.7,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23429.68,23427.86,KZ=ASIA; KZR=Asia L @ 3054.80 162 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
269,2025.04.04 06:06:28,2025.04.04 08:36:28,TP1_REACHED,XAUUSD,M5,63,SELL,FULLTGT,DAY,0,3098.51,3106.46,3106.46,7.95,1.00,7.95,3090.56,3082.61,3074.66,3066.72,3058.77,0.14,0.00,0.14,3090.56,1.00,1.00,0.00,3107.91,3109.07,3111.40,3108.31,3109.29,-0.528,4.42,39.88,36.86,36.86,-4.17,-2.76,-1.41,3109.18,3098.08,609,530,14.3,85.7,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.11,23429.68,23542.10,full target: no partial booked
270,2025.04.04 08:27:28,2025.04.04 10:57:28,EXIT_SL,XAUUSD,M5,63,SELL,FULLTGT,DAY,0,3098.51,3106.46,3106.46,7.95,1.00,7.95,3090.56,3082.61,3074.66,3066.72,3058.77,0.14,0.14,0.00,3106.55,0.00,-1.01,-113.54,3102.22,3104.71,3108.28,3102.14,3104.72,-1.252,2.85,30.64,58.18,58.18,0.82,0.42,0.40,3104.82,3104.18,399,461,57.1,28.6,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.43,-1.00,23316.63,23316.63,stopped at the initial SL (x1.00 of usual)
271,2025.04.04 14:15:00,2025.04.04 16:45:00,SKIP,XAUUSD,M5,63,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3100.93,3100.48,3103.41,3099.57,3099.80,-0.384,7.61,47.47,78.53,78.53,8.21,5.26,2.95,3101.09,3134.40,1302,932,100.0,0.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,outside the killzone window
272,2025.04.04 15:50:00,2025.04.04 18:20:00,SKIP,XAUUSD,M5,63,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3101.22,3101.29,3103.48,3102.12,3101.74,-0.199,11.02,48.85,35.47,35.47,-6.03,-2.57,-3.46,3101.71,3079.06,1314,1270,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,outside the killzone window
273,2025.04.07 01:00:00,2025.04.07 03:30:00,DAY_SUMMARY,XAUUSD,M5,63,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-113.54,3033.91,3042.99,3060.74,3033.77,3043.11,-7.879,2.25,18.85,59.62,59.62,2.41,2.85,-0.44,3074.46,3037.34,81,551,28.6,42.9,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,2025.04.04 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=113.54 net=-113.54 PF=0.00
274,2025.04.07 01:00:00,2025.04.07 03:30:00,WEEK_SUMMARY,XAUUSD,M5,63,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-113.54,3033.91,3042.99,3060.74,3033.77,3043.11,-7.879,2.25,18.85,59.62,59.62,2.41,2.85,-0.44,3074.46,3037.34,81,551,28.6,42.9,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=113.54 net=-113.54 PF=0.00 pips=-804.0
275,2025.04.07 08:05:00,2025.04.07 10:35:00,SKIP,XAUUSD,M5,63,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3025.89,3025.82,3037.16,3025.65,3025.70,-2.396,4.73,23.89,54.69,54.69,1.13,0.27,0.86,3016.33,3031.81,692,506,71.4,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,outside the killzone window
276,2025.04.07 10:20:00,2025.04.07 12:50:00,SKIP,XAUUSD,M5,63,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3026.70,3026.74,3035.11,3027.14,3026.96,-1.281,6.53,26.78,37.54,37.54,-3.22,-1.90,-1.32,3019.35,3015.78,1193,958,14.3,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,outside the killzone window
277,2025.04.07 12:10:00,2025.04.07 14:40:00,SKIP,XAUUSD,M5,63,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3026.40,3026.38,3033.21,3026.27,3026.32,-1.391,4.91,20.17,54.07,54.07,1.69,0.63,1.06,3020.42,3029.67,862,978,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23316.63,23316.63,outside the killzone window
