seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
319,2025.05.02 17:25:00,2025.05.02 19:55:00,SKIP,XAUUSD,M5,71,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3255.24,3255.22,3251.13,3255.18,3255.19,0.553,7.38,24.50,54.01,54.01,-1.57,-2.53,0.96,3251.90,3256.50,1174,1217,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22865.28,22865.28,outside the killzone window
320,2025.05.02 17:30:00,2025.05.02 20:00:00,SKIP,XAUUSD,M5,71,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3255.16,3255.18,3251.16,3255.24,3255.22,0.549,7.33,25.32,50.17,50.17,-1.31,-2.42,1.12,3251.93,3253.35,1103,1210,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22865.28,22865.28,outside the killzone window
321,2025.05.02 17:35:00,2025.05.02 20:05:00,SKIP,XAUUSD,M5,71,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3255.27,3255.24,3251.22,3255.16,3255.18,0.568,7.07,26.62,55.25,55.25,-0.71,-2.23,1.52,3251.97,3258.02,1116,1209,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22865.28,22865.28,outside the killzone window
322,2025.05.02 18:40:00,2025.05.02 21:10:00,SKIP,XAUUSD,M5,71,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3254.97,3255.17,3251.70,3255.75,3255.56,0.638,5.44,34.20,31.02,31.02,-2.00,0.88,-2.88,3252.29,3235.97,1121,1031,0.0,100.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22865.28,22865.28,outside the killzone window
323,2025.05.05 03:05:00,2025.05.05 05:35:00,ENTRY,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.20,0.20,3246.64,0.00,0.00,0.00,3241.05,3240.94,3242.83,3240.82,3240.83,-0.671,2.81,54.71,60.00,60.00,2.80,2.51,0.29,3244.12,3246.68,552,381,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22864.58,22862.78,KZ=ASIA; KZR=Asia L @ 3227.46 672 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
324,2025.05.05 04:04:15,2025.05.05 06:34:15,TP1_REACHED,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.00,0.20,3252.25,1.00,1.00,0.00,3242.72,3241.89,3243.13,3242.55,3241.79,-0.416,2.98,20.20,56.34,56.34,1.09,1.40,-0.32,3244.52,3246.75,398,408,57.1,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.99,22864.58,22977.18,full target: no partial booked
325,2025.05.05 04:12:29,2025.05.05 06:42:29,TP2_REACHED,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.00,0.20,3257.87,2.00,2.00,0.00,3243.63,3242.38,3243.35,3243.13,3242.11,-0.315,3.08,23.63,72.81,72.81,2.16,1.37,0.79,3245.34,3255.83,694,452,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.99,22864.58,23089.38,full target: no partial booked
326,2025.05.05 04:21:30,2025.05.05 06:51:30,TP3_REACHED,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.00,0.20,3263.48,3.00,3.00,0.00,3244.90,3243.08,3243.68,3244.24,3242.71,-0.190,3.19,32.62,78.34,78.34,3.52,1.72,1.80,3246.49,3261.09,710,471,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.99,22864.58,23201.58,full target: no partial booked
327,2025.05.05 04:31:37,2025.05.05 07:01:37,TP4_REACHED,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.00,0.20,3269.09,4.00,4.00,0.00,3246.42,3243.93,3244.10,3245.66,3243.50,-0.051,3.40,42.54,81.65,81.65,4.86,2.49,2.36,3247.93,3265.17,619,506,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.99,-0.99,22864.58,23314.58,full target: no partial booked
328,2025.05.05 11:43:16,2025.05.05 14:13:16,TP5_EXIT,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.20,0.00,3274.74,5.00,5.00,0.00,3262.80,3259.05,3254.44,3262.38,3258.77,1.536,3.00,38.54,71.96,71.96,2.74,1.79,0.95,3258.51,3273.12,671,620,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.99,-0.99,23425.88,23425.88,full target reached; closed in full
329,2025.05.05 11:43:16,2025.05.05 14:13:16,EXIT_TP,XAUUSD,M5,73,BUY,FULLTGT,DAY,0,3246.64,3241.03,3241.03,5.61,1.00,5.61,3252.25,3257.87,3263.48,3269.09,3274.70,0.20,0.20,0.00,3274.74,0.00,5.01,560.60,3262.80,3259.05,3254.44,3262.38,3258.77,1.536,3.00,38.54,71.96,71.96,2.74,1.79,0.95,3258.51,3273.12,671,620,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.99,-0.99,23425.88,23425.88,TP5 exit
330,2025.05.06 01:00:00,2025.05.06 03:30:00,DAY_SUMMARY,XAUUSD,M5,73,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.01,560.60,3325.49,3318.18,3303.98,3325.14,3317.87,5.963,2.38,21.45,63.24,63.24,2.47,2.87,-0.40,3293.24,3333.96,239,461,57.1,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23425.88,23425.88,2025.05.05 trades=1 W=1 L=0 gross_profit=560.60 gross_loss=0.00 net=560.60 PF=0.00
331,2025.05.07 03:20:00,2025.05.07 05:50:00,ENTRY,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.10,0.10,3387.51,0.00,0.00,0.00,3402.15,3402.17,3391.78,3402.75,3402.46,1.818,5.72,17.76,38.21,38.21,-3.51,-4.26,0.75,3397.00,3387.55,966,709,14.3,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23425.53,23424.63,KZ=ASIA; KZR=Asia H @ 3386.96 140 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
332,2025.05.07 03:40:27,2025.05.07 06:10:27,TP1_REACHED,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.10,3376.08,1.00,1.00,0.00,3399.21,3400.64,3391.41,3400.08,3401.10,1.579,5.85,26.14,30.52,30.52,-5.41,-3.86,-1.55,3394.96,3377.89,1040,745,0.0,100.0,1,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.08,23425.53,23540.43,full target: no partial booked
333,2025.05.07 03:45:15,2025.05.07 06:15:15,TP2_REACHED,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.10,3364.64,2.00,2.00,0.00,3397.88,3399.94,3391.15,3399.21,3400.64,1.335,6.59,30.81,23.38,23.38,-6.83,-4.22,-2.61,3393.78,3365.35,1248,757,0.0,100.0,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.08,23425.53,23654.23,full target: no partial booked
334,2025.05.07 15:45:00,2025.05.07 18:15:00,SKIP,XAUUSD,M5,75,SELL,FULLTGT,EVENING,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3386.44,3386.42,3386.43,3386.37,3386.38,-0.002,4.06,10.52,51.41,51.41,0.78,0.96,-0.18,3385.63,3388.04,734,655,71.4,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.88,23425.53,23419.13,outside the killzone window
335,2025.05.07 18:35:00,2025.05.07 21:05:00,SKIP,XAUUSD,M5,75,SELL,FULLTGT,EVENING,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3386.90,3386.92,3386.77,3386.95,3386.94,0.037,3.93,20.65,48.48,48.48,-0.87,-0.89,0.01,3386.08,3385.87,668,942,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23425.53,23442.03,outside the killzone window
336,2025.05.07 21:15:00,2025.05.07 23:45:00,SKIP,XAUUSD,M5,75,SELL,FULLTGT,EVENING,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3386.71,3386.61,3386.59,3386.35,3386.44,0.006,3.92,26.32,67.67,67.67,1.56,0.42,1.14,3386.13,3395.30,1071,596,100.0,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23425.53,23347.13,outside the killzone window
337,2025.05.07 21:45:00,2025.05.08 00:15:00,SKIP,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.00,0.00,0.00,0.00,0.00,3386.42,3386.48,3386.53,3386.67,3386.61,-0.007,6.15,18.31,39.54,39.54,-0.25,0.85,-1.10,3386.14,3380.17,1042,732,0.0,85.7,14,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23425.53,23497.13,outside the killzone window
338,2025.05.08 04:20:00,2025.05.08 06:50:00,FLIP,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.00,0.00,3392.25,0.00,-0.41,0.00,3379.37,3379.36,3381.35,3378.85,3379.10,-0.380,5.25,33.12,67.43,67.43,4.67,3.65,1.02,3380.37,3392.17,964,571,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23425.53,23391.49,opposite signal before SL/target | SELL -> BUY | closing trade 75
339,2025.05.08 04:20:00,2025.05.08 06:50:00,EXIT_FLIP,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.10,0.00,3392.25,0.00,-0.41,0.00,3379.37,3379.36,3381.35,3378.85,3379.10,-0.380,5.25,33.12,67.43,67.43,4.67,3.65,1.02,3380.37,3392.17,964,571,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23391.14,23391.14,FLIP exit
340,2025.05.08 04:20:00,2025.05.08 06:50:00,EXIT_OTHER,XAUUSD,M5,75,SELL,FULLTGT,DAY,0,3387.51,3398.94,3398.94,11.43,1.00,11.43,3376.08,3364.64,3353.21,3341.78,3330.35,0.10,0.10,0.00,3392.25,0.00,-0.41,-34.74,3379.37,3379.36,3381.35,3378.85,3379.10,-0.380,5.25,33.12,67.43,67.43,4.67,3.65,1.02,3380.37,3392.17,964,571,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.38,-0.93,23391.14,23391.14,FLIP exit
341,2025.05.08 04:20:00,2025.05.08 06:50:00,ENTRY,XAUUSD,M5,77,BUY,FULLTGT,DAY,75,3392.25,3381.76,3381.76,10.49,1.00,10.49,3402.74,3413.23,3423.72,3434.22,3444.71,0.11,0.11,0.11,3392.25,0.00,0.00,0.00,3379.37,3379.36,3381.35,3378.85,3379.10,-0.380,5.25,33.12,67.43,67.43,4.67,3.65,1.02,3380.37,3392.17,964,571,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23390.75,23389.87,KZ=ASIA; KZR=Asia H @ 3386.96 440 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 75
342,2025.05.08 04:52:20,2025.05.08 07:22:20,TP1_REACHED,XAUUSD,M5,77,BUY,FULLTGT,DAY,75,3392.25,3381.76,3381.76,10.49,1.00,10.49,3402.74,3413.23,3423.72,3434.22,3444.71,0.11,0.00,0.11,3402.74,1.00,1.00,0.00,3382.12,3380.81,3381.98,3381.49,3380.46,-0.203,5.76,23.52,69.07,69.07,4.70,4.39,0.31,3382.85,3397.75,783,693,85.7,0.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.75,23390.75,23506.25,full target: no partial booked
343,2025.05.08 05:01:39,2025.05.08 07:31:39,TP2_REACHED,XAUUSD,M5,77,BUY,FULLTGT,DAY,75,3392.25,3381.76,3381.76,10.49,1.00,10.49,3402.74,3413.23,3423.72,3434.22,3444.71,0.11,0.00,0.11,3413.23,2.00,2.00,0.00,3383.95,3381.79,3382.45,3382.94,3381.24,-0.103,6.39,30.60,77.31,77.31,6.21,4.70,1.51,3384.75,3408.67,995,748,100.0,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.75,23390.75,23622.08,full target: no partial booked
344,2025.05.08 08:00:02,2025.05.08 10:30:02,EXIT_SL,XAUUSD,M5,77,BUY,FULLTGT,DAY,75,3392.25,3381.76,3381.76,10.49,1.00,10.49,3402.74,3413.23,3423.72,3434.22,3444.71,0.11,0.11,0.00,3381.74,0.00,-1.00,-116.39,3393.54,3390.16,3387.43,3394.01,3390.33,0.832,3.29,51.47,27.56,27.56,-3.78,-2.44,-1.34,3392.88,3382.09,595,535,14.3,85.7,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.15,-1.00,23274.75,23274.75,stopped at the initial SL (x1.00 of usual)
345,2025.05.08 08:55:00,2025.05.08 11:25:00,SKIP,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3386.46,3386.96,3386.04,3387.53,3387.49,0.179,5.13,60.52,19.65,19.65,-7.14,-6.06,-1.08,3389.82,3360.34,1176,648,0.0,100.0,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,outside the killzone window
346,2025.05.09 01:00:00,2025.05.09 03:30:00,DAY_SUMMARY,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.42,-151.13,3310.08,3320.20,3335.38,3310.25,3320.49,-5.296,2.87,28.13,48.66,48.66,0.06,0.13,-0.07,3350.32,3305.85,267,480,0.0,85.7,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,2025.05.08 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=151.13 net=-151.13 PF=0.00
347,2025.05.09 08:30:00,2025.05.09 11:00:00,SKIP,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3312.47,3312.31,3320.52,3312.10,3312.12,-2.492,3.30,52.02,60.26,60.26,4.90,4.91,-0.02,3306.97,3321.54,483,493,71.4,14.3,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,outside the killzone window
348,2025.05.09 23:40:00,2025.05.10 02:10:00,SKIP,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3333.81,3333.88,3331.48,3334.01,3333.97,1.239,1.93,23.06,39.73,39.73,-2.05,-2.63,0.58,3323.81,3329.01,198,401,28.6,42.9,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,outside the killzone window
349,2025.05.12 01:00:00,2025.05.12 03:30:00,WEEK_SUMMARY,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.59,409.47,3332.89,3333.39,3331.33,3333.12,3333.52,1.075,1.92,32.35,37.64,37.64,-2.00,-2.16,0.16,3323.83,3327.15,58,363,28.6,57.1,13,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,days=2 trades=3 W=1 L=2 gross_profit=560.60 gross_loss=151.13 net=409.47 PF=3.71 pips=1285.0
350,2025.05.13 02:25:00,2025.05.13 04:55:00,SKIP,XAUUSD,M5,77,FLAT,NA,DAY,75,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3233.71,3233.69,3241.48,3233.64,3233.66,-3.285,2.37,17.56,52.78,52.78,0.27,0.34,-0.07,3235.34,3235.50,161,267,57.1,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.75,23274.75,already positioned that way
351,2025.05.13 04:50:00,2025.05.13 07:20:00,ENTRY,XAUUSD,M5,79,SELL,FULLTGT,DAY,0,3225.18,3235.52,3235.52,10.34,1.00,10.34,3214.84,3204.49,3194.15,3183.81,3173.47,0.11,0.11,0.11,3225.18,0.00,0.00,0.00,3234.13,3234.27,3239.93,3234.49,3234.45,-1.095,5.17,35.25,40.26,40.26,-3.28,-0.84,-2.44,3234.49,3225.19,998,705,14.3,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23274.36,23273.37,KZ=ASIA; KZR=Asia L @ 3258.86 225 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
352,2025.05.13 05:40:28,2025.05.13 08:10:28,EXIT_SL,XAUUSD,M5,79,SELL,FULLTGT,DAY,0,3225.18,3235.52,3235.52,10.34,1.00,10.34,3214.84,3204.49,3194.15,3183.81,3173.47,0.11,0.11,0.00,3235.56,0.00,-1.00,-114.96,3232.05,3233.08,3238.76,3231.96,3233.05,-1.106,5.14,24.67,55.95,55.95,-1.60,-2.77,1.18,3232.82,3234.37,834,768,71.4,14.3,13,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.41,-1.00,23159.79,23159.79,stopped at the initial SL (x1.00 of usual)
353,2025.05.13 07:25:00,2025.05.13 09:55:00,SKIP,XAUUSD,M5,79,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3233.69,3233.67,3237.99,3233.59,3233.61,-2.319,1.87,35.34,55.82,55.82,1.24,1.24,0.00,3233.27,3236.27,318,512,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,outside the killzone window
354,2025.05.13 16:15:00,2025.05.13 18:45:00,SKIP,XAUUSD,M5,79,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3249.01,3249.11,3247.27,3249.24,3249.22,0.388,4.73,38.06,43.19,43.19,-2.31,-2.92,0.61,3245.48,3243.42,882,902,14.3,71.4,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,outside the killzone window
355,2025.05.13 19:20:00,2025.05.13 21:50:00,SKIP,XAUUSD,M5,79,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3247.42,3247.26,3246.53,3247.08,3247.09,0.233,3.12,57.68,62.91,62.91,3.66,2.98,0.69,3244.82,3255.74,675,810,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,outside the killzone window
356,2025.05.14 01:00:00,2025.05.14 03:30:00,DAY_SUMMARY,XAUUSD,M5,79,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-114.96,3249.59,3248.76,3247.74,3249.57,3248.74,0.544,1.89,25.86,48.15,48.15,0.90,0.94,-0.04,3245.38,3249.98,93,251,42.9,42.9,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,2025.05.13 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=114.96 net=-114.96 PF=0.00
357,2025.05.14 04:05:00,2025.05.14 06:35:00,SKIP,XAUUSD,M5,79,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3249.15,3249.27,3248.46,3249.54,3249.47,0.247,3.29,40.01,29.97,29.97,-2.57,-1.99,-0.58,3248.12,3239.51,1077,448,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,already positioned that way
358,2025.05.15 13:20:00,2025.05.15 15:50:00,SKIP,XAUUSD,M5,79,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3158.31,3158.05,3167.71,3157.55,3157.67,-2.532,3.81,36.25,71.60,71.60,5.73,5.58,0.15,3157.04,3176.92,878,787,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23159.79,23159.79,outside the killzone window
