seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
399,2025.06.04 01:25:00,2025.06.04 03:55:00,SKIP,XAUUSD,M5,87,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3353.56,3353.48,3355.45,3353.39,3353.40,-1.884,1.04,33.86,67.05,67.05,0.98,0.54,0.44,3356.59,3357.65,265,195,100.0,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
400,2025.06.04 08:35:00,2025.06.04 11:05:00,SKIP,XAUUSD,M5,87,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3358.63,3358.65,3358.10,3358.94,3358.80,0.210,2.60,50.24,31.63,31.63,-2.78,-2.55,-0.24,3360.31,3351.04,779,433,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
401,2025.06.04 12:05:00,2025.06.04 14:35:00,SKIP,XAUUSD,M5,87,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3357.93,3357.87,3357.73,3357.74,3357.77,0.060,2.37,34.22,64.57,64.57,1.23,0.22,1.00,3358.81,3362.54,615,600,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
402,2025.06.04 14:05:00,2025.06.04 16:35:00,SKIP,XAUUSD,M5,87,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3357.98,3358.14,3357.96,3358.31,3358.30,0.067,2.57,53.76,25.53,25.53,-2.34,-0.88,-1.46,3358.78,3349.93,559,548,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
403,2025.06.04 17:25:00,2025.06.04 19:55:00,SKIP,XAUUSD,M5,87,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3356.69,3356.61,3356.94,3356.29,3356.41,-0.070,4.67,36.64,66.87,66.87,2.64,1.09,1.55,3357.59,3366.64,970,990,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
404,2025.06.05 07:20:00,2025.06.05 09:50:00,SKIP,XAUUSD,M5,87,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3373.26,3373.32,3370.79,3373.45,3373.41,1.058,2.38,19.82,39.16,39.16,-0.89,-0.33,-0.56,3374.67,3368.66,687,425,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
405,2025.06.05 12:00:00,2025.06.05 14:30:00,SKIP,XAUUSD,M5,87,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3371.17,3371.11,3370.28,3371.01,3371.03,0.430,1.94,28.41,62.36,62.36,1.57,1.31,0.26,3371.99,3375.24,539,493,85.7,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
406,2025.06.05 18:05:00,2025.06.05 20:35:00,SKIP,XAUUSD,M5,87,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3381.24,3381.39,3378.30,3381.74,3381.63,0.467,6.59,24.07,37.85,37.85,-4.34,-3.44,-0.90,3379.34,3369.08,1229,1302,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23375.21,23375.21,outside the killzone window
407,2025.06.06 05:20:00,2025.06.06 07:50:00,ENTRY,XAUUSD,M5,89,BUY,FULLTGT,DAY,0,3364.72,3359.54,3359.54,5.18,1.00,5.18,3369.90,3375.07,3380.25,3385.42,3390.60,0.22,0.22,0.22,3364.72,0.00,0.00,0.00,3361.43,3361.38,3364.13,3361.30,3361.31,-1.065,2.59,14.75,57.63,57.63,0.90,0.88,0.02,3361.52,3364.67,359,629,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23374.44,23373.34,KZ=ASIA; KZR=Asia H @ 3388.65 201 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
408,2025.06.06 06:11:00,2025.06.06 08:41:00,EXIT_SL,XAUUSD,M5,89,BUY,FULLTGT,DAY,0,3364.72,3359.54,3359.54,5.18,1.00,5.18,3369.90,3375.07,3380.25,3385.42,3390.60,0.22,0.22,0.00,3359.50,0.00,-1.01,-116.38,3362.22,3361.82,3364.10,3362.21,3361.81,-1.059,2.15,16.05,46.20,46.20,0.35,0.68,-0.32,3361.92,3362.31,397,550,28.6,42.9,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.34,-0.99,23258.83,23258.83,stopped at the initial SL (x1.00 of usual)
409,2025.06.06 10:35:00,2025.06.06 13:05:00,SKIP,XAUUSD,M5,89,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3364.25,3364.34,3364.98,3364.44,3364.44,-0.211,3.04,37.98,40.71,40.71,-2.01,-2.28,0.26,3363.78,3359.57,561,823,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,outside the killzone window
410,2025.06.09 01:00:00,2025.06.09 03:30:00,DAY_SUMMARY,XAUUSD,M5,89,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-116.38,3317.56,3326.19,3337.90,3317.78,3326.47,-6.941,1.69,29.92,44.04,44.04,-1.72,-2.40,0.68,3348.84,3312.12,116,334,14.3,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,2025.06.06 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=116.38 net=-116.38 PF=0.00
411,2025.06.09 01:00:00,2025.06.09 03:30:00,WEEK_SUMMARY,XAUUSD,M5,89,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-116.38,3317.56,3326.19,3337.90,3317.78,3326.47,-6.941,1.69,29.92,44.04,44.04,-1.72,-2.40,0.68,3348.84,3312.12,116,334,14.3,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=116.38 net=-116.38 PF=0.00 pips=-522.0
412,2025.06.09 10:00:00,2025.06.09 12:30:00,SKIP,XAUUSD,M5,89,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3313.90,3313.72,3320.42,3313.47,3313.50,-2.872,2.33,51.32,73.69,73.69,2.87,2.27,0.59,3310.02,3324.40,717,576,100.0,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,outside the killzone window
413,2025.06.09 16:35:00,2025.06.09 19:05:00,SKIP,XAUUSD,M5,89,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3317.40,3317.42,3319.60,3317.45,3317.44,-0.682,3.21,26.94,48.44,48.44,-0.77,-0.19,-0.58,3314.38,3316.19,1136,779,28.6,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,outside the killzone window
414,2025.06.09 17:05:00,2025.06.09 19:35:00,SKIP,XAUUSD,M5,89,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3317.48,3317.44,3319.49,3317.33,3317.37,-0.549,3.72,17.77,58.81,58.81,0.28,-0.57,0.85,3314.55,3321.18,1012,908,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23258.83,23258.83,outside the killzone window
415,2025.06.10 03:05:00,2025.06.10 05:35:00,ENTRY,XAUUSD,M5,91,SELL,FULLTGT,DAY,0,3321.50,3324.61,3324.61,3.11,1.00,3.11,3318.39,3315.27,3312.16,3309.05,3305.94,0.37,0.37,0.37,3321.50,0.00,0.00,0.00,3326.74,3326.82,3325.51,3326.96,3326.92,0.843,1.56,23.95,34.01,34.01,-0.39,-0.36,-0.02,3324.84,3321.54,531,239,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23257.53,23253.09,KZ=ASIA; KZR=Asia L @ 3301.48 279 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
416,2025.06.10 03:19:04,2025.06.10 05:49:04,EXIT_SL,XAUUSD,M5,91,SELL,FULLTGT,DAY,0,3321.50,3324.61,3324.61,3.11,1.00,3.11,3318.39,3315.27,3312.16,3309.05,3305.94,0.37,0.37,0.00,3324.65,0.00,-1.01,-119.15,3326.38,3326.63,3325.44,3326.50,3326.69,0.681,1.75,21.89,44.40,44.40,-0.77,-0.39,-0.38,3324.37,3323.56,556,268,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.49,-0.99,23139.68,23139.68,stopped at the initial SL (x1.00 of usual)
417,2025.06.10 10:00:00,2025.06.10 12:30:00,SKIP,XAUUSD,M5,91,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3316.69,3316.54,3318.60,3316.34,3316.36,-0.656,3.14,47.95,66.17,66.17,4.62,4.34,0.28,3314.91,3325.48,765,815,85.7,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23139.68,23139.68,outside the killzone window
418,2025.06.10 19:30:00,2025.06.10 22:00:00,SKIP,XAUUSD,M5,91,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.26,3330.40,3328.00,3330.56,3330.55,0.840,2.86,36.80,37.01,37.01,-2.82,-2.74,-0.08,3325.46,3322.95,556,763,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23139.68,23139.68,outside the killzone window
419,2025.06.11 01:00:00,2025.06.11 03:30:00,DAY_SUMMARY,XAUUSD,M5,91,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-119.15,3326.11,3327.03,3326.79,3326.26,3327.12,0.132,1.82,31.38,35.96,35.96,-0.96,-0.11,-0.85,3325.39,3322.40,199,420,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23139.68,23139.68,2025.06.10 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=119.15 net=-119.15 PF=0.00
420,2025.06.11 03:45:00,2025.06.11 06:15:00,ENTRY,XAUUSD,M5,93,BUY,FULLTGT,DAY,0,3333.44,3328.04,3328.04,5.40,1.00,5.40,3338.84,3344.24,3349.64,3355.03,3360.43,0.21,0.21,0.21,3333.44,0.00,0.00,0.00,3326.76,3326.73,3326.60,3326.49,3326.59,0.048,2.70,34.69,66.75,66.75,2.23,1.32,0.91,3326.24,3333.37,651,486,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23138.94,23137.89,KZ=ASIA; KZR=Asia L @ 3301.48 575 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
421,2025.06.11 04:57:03,2025.06.11 07:27:03,EXIT_SL,XAUUSD,M5,93,BUY,FULLTGT,DAY,0,3333.44,3328.04,3328.04,5.40,1.00,5.40,3338.84,3344.24,3349.64,3355.03,3360.43,0.21,0.21,0.00,3328.01,0.00,-1.01,-115.51,3329.57,3328.34,3327.48,3329.61,3328.34,0.360,2.39,29.13,42.28,42.28,1.28,2.11,-0.83,3328.92,3328.59,709,557,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.74,-1.00,23024.17,23024.17,stopped at the initial SL (x1.00 of usual)
422,2025.06.11 14:05:00,2025.06.11 16:35:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.68,3336.84,3334.69,3337.07,3337.04,0.864,2.49,60.75,25.84,25.84,-2.75,-2.32,-0.43,3335.65,3327.11,577,546,0.0,100.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
423,2025.06.11 15:40:00,2025.06.11 18:10:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.87,3336.68,3334.92,3336.04,3336.27,0.371,4.76,37.67,79.85,79.85,3.73,0.43,3.30,3335.93,3357.09,1430,786,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
424,2025.06.11 17:15:00,2025.06.11 19:45:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.92,3336.95,3335.42,3337.15,3337.06,0.305,5.01,30.87,42.34,42.34,-1.90,-0.68,-1.22,3336.43,3331.44,995,1234,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
425,2025.06.11 18:10:00,2025.06.11 20:40:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.94,3336.93,3335.56,3336.82,3336.87,0.403,3.40,20.18,55.64,55.64,0.28,-0.60,0.88,3336.44,3339.69,850,1019,71.4,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
426,2025.06.11 19:00:00,2025.06.11 21:30:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.95,3336.97,3335.72,3337.10,3337.05,0.398,3.14,33.72,41.76,41.76,-0.63,0.41,-1.04,3336.49,3333.14,623,803,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
427,2025.06.11 22:10:00,2025.06.12 00:40:00,SKIP,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3335.45,3335.34,3334.99,3335.13,3335.19,0.079,4.54,46.11,63.41,63.41,3.55,3.14,0.41,3335.97,3343.18,502,804,85.7,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
428,2025.06.12 01:00:00,2025.06.12 03:30:00,DAY_SUMMARY,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-115.51,3343.79,3340.32,3337.78,3343.34,3340.03,1.275,1.99,72.31,69.40,69.40,3.47,3.31,0.16,3336.60,3354.82,211,392,85.7,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,2025.06.11 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=115.51 net=-115.51 PF=0.00
429,2025.06.12 11:10:00,2025.06.12 13:40:00,SKIP,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3365.53,3365.61,3359.61,3366.19,3365.94,1.111,5.39,35.47,31.68,31.68,-6.86,-4.57,-2.29,3367.68,3349.41,1012,834,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
430,2025.06.12 13:35:00,2025.06.12 16:05:00,SKIP,XAUUSD,M5,93,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3364.92,3364.74,3360.50,3364.23,3364.39,1.058,4.01,32.61,78.38,78.38,4.34,1.98,2.36,3366.48,3381.89,1025,693,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
431,2025.06.16 01:00:00,2025.06.16 03:30:00,WEEK_SUMMARY,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.02,-234.66,3432.52,3430.73,3425.23,3432.45,3430.66,2.719,2.02,23.03,53.73,53.73,-0.08,-0.22,0.14,3424.96,3434.15,155,443,71.4,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=234.66 net=-234.66 PF=0.00 pips=-858.0
432,2025.06.16 07:20:00,2025.06.16 09:50:00,SKIP,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3437.58,3437.65,3433.39,3437.85,3437.79,1.653,2.58,45.28,33.75,33.75,-2.81,-2.46,-0.35,3441.54,3430.85,249,461,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,outside the killzone window
433,2025.06.17 05:50:00,2025.06.17 08:20:00,SKIP,XAUUSD,M5,93,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3396.68,3396.66,3401.27,3396.56,3396.60,-1.810,2.54,20.71,56.96,56.96,0.20,-0.26,0.46,3397.09,3399.62,489,533,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23024.17,23024.17,already positioned that way
434,2025.06.17 05:55:00,2025.06.17 08:25:00,ENTRY,XAUUSD,M5,95,SELL,FULLTGT,DAY,0,3393.85,3399.63,3399.63,5.78,1.00,5.78,3388.07,3382.28,3376.50,3370.71,3364.93,0.19,0.19,0.19,3393.85,0.00,0.00,0.00,3396.57,3396.61,3401.19,3396.68,3396.66,-1.585,2.89,18.74,41.22,41.22,-0.13,-0.22,0.09,3397.05,3393.85,825,541,14.3,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,23023.50,23021.79,KZ=ASIA; KZR=Asia H @ 3444.56 1023 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
435,2025.06.17 06:05:28,2025.06.17 08:35:28,TP1_REACHED,XAUUSD,M5,95,SELL,FULLTGT,DAY,0,3393.85,3399.63,3399.63,5.78,1.00,5.78,3388.07,3382.28,3376.50,3370.71,3364.93,0.19,0.00,0.19,3388.07,1.00,1.00,0.00,3396.00,3396.32,3400.96,3396.31,3396.48,-1.502,3.09,21.05,32.12,32.12,-1.24,-0.32,-0.91,3396.75,3388.48,666,562,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.21,23023.50,23134.46,full target: no partial booked
436,2025.06.17 06:11:40,2025.06.17 08:41:40,TP2_REACHED,XAUUSD,M5,95,SELL,FULLTGT,DAY,0,3393.85,3399.63,3399.63,5.78,1.00,5.78,3388.07,3382.28,3376.50,3370.71,3364.93,0.19,0.00,0.19,3382.28,2.00,2.00,0.00,3395.59,3396.10,3400.80,3396.00,3396.32,-1.422,3.30,24.47,28.15,28.15,-1.90,-0.49,-1.41,3396.52,3385.45,708,572,0.0,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.21,23023.50,23243.71,full target: no partial booked
437,2025.06.17 06:23:31,2025.06.17 08:53:31,TP3_REACHED,XAUUSD,M5,95,SELL,FULLTGT,DAY,0,3393.85,3399.63,3399.63,5.78,1.00,5.78,3388.07,3382.28,3376.50,3370.71,3364.93,0.19,0.00,0.19,3376.50,3.00,3.00,0.00,3394.64,3395.60,3400.46,3395.17,3395.88,-1.405,3.46,32.31,23.92,23.92,-3.09,-1.05,-2.04,3395.92,3381.68,635,591,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.21,23023.50,23355.05,full target: no partial booked
438,2025.06.17 14:10:37,2025.06.17 16:40:37,EXIT_SL,XAUUSD,M5,95,SELL,FULLTGT,EVENING,0,3393.85,3399.63,3399.63,5.78,1.00,5.78,3388.07,3382.28,3376.50,3370.71,3364.93,0.19,0.19,0.00,3399.65,0.00,-1.00,-111.54,3389.47,3389.64,3393.10,3389.14,3389.48,-1.268,2.72,53.73,66.94,66.94,3.60,3.09,0.51,3390.87,3397.70,674,683,71.4,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.43,-0.99,22912.63,22912.63,stopped at the initial SL (x1.00 of usual)
439,2025.06.17 14:15:00,2025.06.17 16:45:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3389.82,3389.81,3393.15,3389.47,3389.64,-1.188,2.81,54.64,67.96,67.96,3.60,3.24,0.35,3390.94,3398.31,735,687,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
