seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
440,2025.06.17 15:40:00,2025.06.17 18:10:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3389.94,3389.97,3392.73,3390.03,3390.01,-0.730,3.79,30.41,44.06,44.06,-1.09,-0.60,-0.48,3390.84,3387.75,1160,740,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
441,2025.06.17 16:25:00,2025.06.17 18:55:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3390.00,3389.97,3392.49,3389.79,3389.86,-0.645,3.91,33.69,62.30,62.30,0.44,-0.83,1.27,3390.73,3395.17,833,875,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
442,2025.06.17 17:30:00,2025.06.17 20:00:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3389.91,3389.98,3392.20,3390.15,3390.11,-0.510,4.35,30.36,37.80,37.80,-1.15,0.00,-1.15,3390.69,3383.89,1068,1021,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
443,2025.06.18 01:00:00,2025.06.18 03:30:00,DAY_SUMMARY,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-111.54,3386.07,3386.35,3388.30,3385.97,3386.31,-1.084,1.80,37.96,57.72,57.72,0.54,-0.08,0.62,3388.73,3388.47,231,295,57.1,28.6,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,2025.06.17 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=111.54 net=-111.54 PF=0.00
444,2025.06.18 01:10:00,2025.06.18 03:40:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3386.71,3386.67,3388.42,3386.44,3386.53,-0.816,2.15,46.84,64.59,64.59,1.52,0.34,1.18,3394.01,3393.33,293,293,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
445,2025.06.18 04:00:00,2025.06.18 06:30:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3387.23,3387.25,3388.32,3387.29,3387.28,-0.477,2.25,22.97,46.39,46.39,-0.81,-1.03,0.22,3388.23,3385.80,504,387,28.6,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,already positioned that way
446,2025.06.18 07:30:00,2025.06.18 10:00:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3385.85,3385.68,3386.84,3385.47,3385.49,-0.588,1.98,76.53,77.66,77.66,3.33,2.73,0.60,3384.96,3395.07,354,479,85.7,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
447,2025.06.18 10:00:00,2025.06.18 12:30:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3386.63,3386.64,3387.21,3386.80,3386.72,-0.229,2.48,44.67,39.49,39.49,-2.09,-2.03,-0.06,3386.00,3382.43,682,660,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
448,2025.06.18 16:10:00,2025.06.18 18:40:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3384.44,3384.35,3385.23,3384.21,3384.24,-0.315,2.78,21.47,61.87,61.87,1.62,1.52,0.10,3384.80,3389.99,691,679,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
449,2025.06.18 22:15:00,2025.06.19 00:45:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3386.65,3386.90,3386.69,3387.24,3387.20,0.040,5.26,54.55,22.49,22.49,-3.52,-1.32,-2.20,3385.95,3372.32,1003,943,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
450,2025.06.19 13:55:00,2025.06.19 16:25:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3369.97,3369.89,3372.82,3369.78,3369.80,-1.240,2.37,41.32,58.73,58.73,2.39,2.38,0.01,3369.06,3374.57,652,549,85.7,14.3,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
451,2025.06.19 15:45:00,2025.06.19 18:15:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3370.07,3370.11,3372.40,3370.19,3370.16,-0.930,2.46,30.99,40.55,40.55,-1.46,-1.01,-0.45,3369.25,3367.25,504,546,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
452,2025.06.19 20:20:00,2025.06.19 22:50:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3368.97,3368.93,3370.59,3368.79,3368.85,-0.919,1.80,33.07,65.01,65.01,1.38,0.89,0.50,3368.82,3373.34,329,458,85.7,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
453,2025.06.20 01:20:00,2025.06.20 03:50:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3368.90,3368.94,3370.33,3369.04,3369.01,-0.586,2.38,24.92,38.77,38.77,-0.61,-0.05,-0.56,3366.64,3365.47,310,402,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
454,2025.06.20 16:55:00,2025.06.20 19:25:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3353.72,3353.59,3356.27,3352.98,3353.22,-0.734,3.65,58.04,80.39,80.39,4.29,1.32,2.96,3354.28,3371.92,1048,878,100.0,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
455,2025.06.23 01:00:00,2025.06.23 03:30:00,WEEK_SUMMARY,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-111.54,3367.39,3365.45,3363.13,3367.34,3365.38,2.058,1.13,22.48,56.55,56.55,0.30,-0.06,0.35,3358.40,3368.64,92,281,71.4,0.0,50,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=111.54 net=-111.54 PF=0.00 pips=-580.0
456,2025.06.23 04:35:00,2025.06.23 07:05:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3367.77,3367.85,3365.71,3368.30,3368.12,0.498,4.29,55.45,31.04,31.04,-4.02,-2.95,-1.07,3371.17,3354.73,668,656,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,already positioned that way
457,2025.06.23 13:00:00,2025.06.23 15:30:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3361.20,3361.17,3361.99,3360.97,3361.06,-0.319,2.57,33.55,61.67,61.67,1.93,2.01,-0.08,3363.28,3366.62,511,552,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
458,2025.06.24 01:05:00,2025.06.24 03:35:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3376.88,3377.12,3373.95,3377.62,3377.49,1.041,3.04,61.83,14.34,14.34,-3.94,-2.77,-1.17,3362.01,3358.69,584,389,0.0,100.0,14,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
459,2025.06.24 23:10:00,2025.06.25 01:40:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3318.34,3318.28,3324.70,3318.10,3318.16,-3.454,1.86,37.98,65.71,65.71,1.81,1.30,0.51,3326.78,3324.21,227,384,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
460,2025.06.25 12:45:00,2025.06.25 15:15:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3328.07,3328.10,3327.64,3328.25,3328.19,0.243,1.87,46.36,37.36,37.36,-1.95,-1.65,-0.29,3329.01,3323.43,304,507,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
461,2025.06.25 19:45:00,2025.06.25 22:15:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3324.71,3324.62,3325.35,3324.37,3324.45,-0.363,2.03,54.71,74.98,74.98,2.43,1.82,0.61,3326.03,3333.02,725,545,100.0,0.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
462,2025.06.26 15:40:00,2025.06.26 18:10:00,SKIP,XAUUSD,M5,95,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.73,3338.82,3336.86,3338.94,3338.92,0.541,3.62,23.96,41.24,41.24,-1.27,-1.61,0.34,3338.24,3333.57,1140,611,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
463,2025.06.26 21:55:00,2025.06.27 00:25:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.96,3330.92,3331.95,3330.83,3330.86,-0.678,1.52,21.74,57.05,57.05,1.06,1.32,-0.26,3332.78,3334.11,369,472,57.1,14.3,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
464,2025.06.26 22:50:00,2025.06.27 01:20:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.90,3330.91,3331.84,3330.95,3330.93,-0.673,1.39,32.09,42.32,42.32,-0.48,-0.12,-0.36,3332.72,3329.71,344,380,0.0,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
465,2025.06.26 23:05:00,2025.06.27 01:35:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.94,3330.93,3331.82,3330.89,3330.90,-0.630,1.43,29.01,52.77,52.77,-0.32,-0.36,0.05,3332.71,3332.09,269,368,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
466,2025.06.26 23:25:00,2025.06.27 01:55:00,SKIP,XAUUSD,M5,95,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.89,3330.90,3331.78,3330.95,3330.93,-0.607,1.44,21.83,42.82,42.82,-0.38,-0.37,-0.01,3332.70,3329.42,188,330,0.0,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.63,22912.63,outside the killzone window
467,2025.06.30 05:35:00,2025.06.30 08:05:00,ENTRY,XAUUSD,M5,97,BUY,FULLTGT,DAY,0,3282.96,3276.59,3276.59,6.37,1.00,6.37,3289.33,3295.71,3302.08,3308.45,3314.82,0.17,0.17,0.17,3282.96,0.00,0.00,0.00,3272.04,3271.96,3277.08,3271.59,3271.74,-1.607,3.19,46.99,69.01,69.01,3.74,2.89,0.86,3268.34,3283.05,600,606,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22912.03,22911.18,KZ=ASIA; KZR=Asia L @ 3323.62 1361 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
468,2025.06.30 08:30:36,2025.06.30 11:00:36,TP1_REACHED,XAUUSD,M5,97,BUY,FULLTGT,DAY,0,3282.96,3276.59,3276.59,6.37,1.00,6.37,3289.33,3295.71,3302.08,3308.45,3314.82,0.17,0.00,0.17,3289.33,1.00,1.00,0.00,3279.81,3276.93,3278.41,3279.47,3276.71,-0.811,1.83,46.79,70.57,70.57,2.58,1.80,0.78,3272.27,3288.14,340,319,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.93,22912.03,23020.66,full target: no partial booked
469,2025.06.30 10:22:28,2025.06.30 12:52:28,TP2_REACHED,XAUUSD,M5,97,BUY,FULLTGT,DAY,0,3282.96,3276.59,3276.59,6.37,1.00,6.37,3289.33,3295.71,3302.08,3308.45,3314.82,0.17,0.00,0.17,3295.71,2.00,2.00,0.00,3286.96,3282.22,3281.03,3286.63,3281.96,0.539,2.20,39.89,68.07,68.07,2.40,2.56,-0.16,3276.77,3295.08,417,560,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.93,22912.03,23129.46,full target: no partial booked
470,2025.06.30 14:22:39,2025.06.30 16:52:39,EXIT_SL,XAUUSD,M5,97,BUY,FULLTGT,EVENING,0,3282.96,3276.59,3276.59,6.37,1.00,6.37,3289.33,3295.71,3302.08,3308.45,3314.82,0.17,0.17,0.00,3276.56,0.00,-1.00,-110.00,3286.02,3285.11,3283.49,3286.31,3285.23,0.939,1.73,37.18,32.55,32.55,-2.02,-1.43,-0.60,3280.22,3279.02,537,423,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.17,-1.00,22802.63,22802.63,stopped at the initial SL (x1.00 of usual)
471,2025.06.30 14:50:00,2025.06.30 17:20:00,SKIP,XAUUSD,M5,97,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3284.23,3284.26,3283.14,3284.47,3284.38,0.498,2.24,36.31,38.20,38.20,-2.44,-2.33,-0.11,3280.08,3278.36,599,466,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
472,2025.06.30 15:50:00,2025.06.30 18:20:00,SKIP,XAUUSD,M5,97,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3284.23,3284.21,3283.23,3284.08,3284.13,0.379,2.58,30.44,62.93,62.93,1.14,-0.26,1.40,3280.37,3287.93,486,584,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
473,2025.06.30 16:00:00,2025.06.30 18:30:00,SKIP,XAUUSD,M5,97,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3284.14,3284.16,3283.22,3284.22,3284.20,0.333,2.80,25.66,46.52,46.52,0.72,0.26,0.47,3280.42,3282.16,644,600,28.6,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
474,2025.06.30 17:35:00,2025.06.30 20:05:00,SKIP,XAUUSD,M5,97,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3284.10,3284.09,3283.34,3283.91,3284.00,0.220,3.41,18.57,58.50,58.50,0.69,0.41,0.28,3280.89,3288.61,767,814,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
475,2025.07.01 01:00:00,2025.07.01 03:30:00,DAY_SUMMARY,XAUUSD,M5,97,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-110.00,3301.02,3296.33,3291.39,3300.94,3296.20,3.143,1.57,44.70,46.09,46.09,0.77,1.93,-1.16,3284.65,3302.92,189,311,42.9,42.9,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,2025.06.30 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=110.00 net=-110.00 PF=0.00
476,2025.07.01 01:00:00,2025.07.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,97,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.03,-572.58,3301.02,3296.33,3291.39,3300.94,3296.20,3.143,1.57,44.70,46.09,46.09,0.77,1.93,-1.16,3284.65,3302.92,189,311,42.9,42.9,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,days=5 trades=5 W=0 L=5 gross_profit=0.00 gross_loss=572.58 net=-572.58 PF=0.00 pips=-2600.0
477,2025.07.01 21:10:00,2025.07.01 23:40:00,SKIP,XAUUSD,M5,97,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3341.92,3341.97,3335.48,3342.03,3342.03,4.017,1.62,21.63,44.36,44.36,-0.88,-1.26,0.38,3336.65,3339.14,442,561,28.6,42.9,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
478,2025.07.02 08:10:00,2025.07.02 10:40:00,SKIP,XAUUSD,M5,97,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.53,3338.52,3337.35,3338.49,3338.50,1.043,1.12,24.99,52.14,52.14,0.78,1.07,-0.30,3337.64,3339.62,257,277,57.1,14.3,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
479,2025.07.02 09:25:00,2025.07.02 11:55:00,SKIP,XAUUSD,M5,97,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.45,3338.52,3337.52,3338.61,3338.60,0.441,2.26,24.42,33.71,33.71,-0.83,-0.24,-0.59,3337.82,3334.66,545,398,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
480,2025.07.02 13:05:00,2025.07.02 15:35:00,SKIP,XAUUSD,M5,97,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3337.03,3337.02,3336.83,3336.79,3336.90,0.102,1.92,48.53,69.39,69.39,1.87,1.37,0.50,3336.73,3343.06,412,486,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22802.63,22802.63,outside the killzone window
481,2025.07.03 04:20:00,2025.07.03 06:50:00,ENTRY,XAUUSD,M5,99,SELL,FULLTGT,DAY,0,3344.67,3348.93,3348.93,4.26,1.00,4.26,3340.41,3336.14,3331.88,3327.62,3323.36,0.26,0.26,0.26,3344.67,0.00,0.00,0.00,3350.44,3350.50,3347.69,3350.68,3350.62,1.319,2.13,35.00,37.13,37.13,-2.58,-3.00,0.42,3351.54,3344.67,392,400,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22801.72,22800.42,KZ=ASIA; KZR=Asia H @ 3344.99 176 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
