seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
482,2025.07.03 05:05:38,2025.07.03 07:35:38,EXIT_SL,XAUUSD,M5,99,SELL,FULLTGT,DAY,0,3344.67,3348.93,3348.93,4.26,1.00,4.26,3340.41,3336.14,3331.88,3327.62,3323.36,0.26,0.26,0.00,3348.95,0.00,-1.00,-113.10,3348.96,3349.68,3347.50,3349.02,3349.72,0.909,2.40,21.30,51.85,51.85,-1.08,-1.83,0.75,3350.23,3347.48,396,409,42.9,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.64,-1.00,22689.53,22689.53,stopped at the initial SL (x1.00 of usual)
483,2025.07.03 08:25:00,2025.07.03 10:55:00,SKIP,XAUUSD,M5,99,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3349.57,3349.53,3348.08,3349.39,3349.44,1.218,1.19,41.19,74.72,74.72,1.28,0.78,0.50,3349.80,3353.85,318,233,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22689.53,22689.53,outside the killzone window
484,2025.07.03 13:10:00,2025.07.03 15:40:00,SKIP,XAUUSD,M5,99,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3352.42,3352.48,3350.83,3352.65,3352.59,0.756,2.18,58.77,33.68,33.68,-2.53,-2.02,-0.51,3352.22,3346.67,346,437,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22689.53,22689.53,outside the killzone window
485,2025.07.04 01:00:00,2025.07.04 03:30:00,DAY_SUMMARY,XAUUSD,M5,99,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-113.10,3328.70,3331.58,3336.57,3328.81,3331.70,-5.759,0.87,37.28,36.11,36.11,-0.86,-0.68,-0.17,3341.65,3325.92,104,101,14.3,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22689.53,22689.53,2025.07.03 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=113.10 net=-113.10 PF=0.00
486,2025.07.04 06:45:00,2025.07.04 09:15:00,ENTRY,XAUUSD,M5,101,BUY,FULLTGT,DAY,0,3337.83,3334.19,3334.19,3.64,1.00,3.64,3341.47,3345.10,3348.74,3352.37,3356.01,0.31,0.31,0.31,3337.83,0.00,0.00,0.00,3330.49,3330.48,3333.21,3330.19,3330.33,-1.501,1.82,33.39,73.67,73.67,1.44,0.16,1.28,3329.92,3337.78,387,362,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22688.44,22686.89,KZ=ASIA; KZR=Asia H @ 3351.48 274 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
487,2025.07.04 07:20:57,2025.07.04 09:50:57,TP1_REACHED,XAUUSD,M5,101,BUY,FULLTGT,DAY,0,3337.83,3334.19,3334.19,3.64,1.00,3.64,3341.47,3345.10,3348.74,3352.37,3356.01,0.31,0.00,0.31,3341.47,1.00,1.00,0.00,3332.60,3331.60,3333.60,3332.27,3331.42,-1.207,1.66,58.68,79.12,79.12,2.71,2.05,0.66,3330.84,3340.64,350,355,85.7,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.25,22688.44,22801.28,full target: no partial booked
488,2025.07.04 09:24:41,2025.07.04 11:54:41,TP2_REACHED,XAUUSD,M5,101,BUY,FULLTGT,DAY,0,3337.83,3334.19,3334.19,3.64,1.00,3.64,3341.47,3345.10,3348.74,3352.37,3356.01,0.31,0.00,0.31,3345.10,2.00,2.00,0.00,3337.75,3335.16,3335.17,3337.49,3334.98,-0.004,1.62,31.39,75.63,75.63,1.17,1.04,0.13,3333.73,3344.08,613,367,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.25,22688.44,22914.43,full target: no partial booked
489,2025.07.04 12:32:04,2025.07.04 15:02:04,EXIT_SL,XAUUSD,M5,101,BUY,FULLTGT,DAY,0,3337.83,3334.19,3334.19,3.64,1.00,3.64,3341.47,3345.10,3348.74,3352.37,3356.01,0.31,0.31,0.00,3334.16,0.00,-1.01,-115.95,3340.83,3338.67,3337.26,3340.93,3338.68,0.882,1.60,27.28,37.40,37.40,-0.46,0.18,-0.64,3336.41,3338.26,359,348,28.6,71.4,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.01,-0.99,22573.58,22573.58,stopped at the initial SL (x1.00 of usual)
490,2025.07.04 15:05:00,2025.07.04 17:35:00,SKIP,XAUUSD,M5,101,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3337.33,3337.36,3336.87,3337.42,3337.40,0.332,1.48,18.88,43.52,43.52,-0.44,-0.34,-0.10,3336.26,3335.14,313,314,0.0,71.4,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
491,2025.07.07 01:00:00,2025.07.07 03:30:00,DAY_SUMMARY,XAUUSD,M5,101,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-115.95,3334.26,3334.95,3335.54,3334.14,3334.91,-0.563,1.05,41.12,68.42,68.42,0.85,0.30,0.55,3335.68,3337.06,206,203,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,2025.07.04 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=115.95 net=-115.95 PF=0.00
492,2025.07.07 01:00:00,2025.07.07 03:30:00,WEEK_SUMMARY,XAUUSD,M5,101,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-229.05,3334.26,3334.95,3335.54,3334.14,3334.91,-0.563,1.05,41.12,68.42,68.42,0.85,0.30,0.55,3335.68,3337.06,206,203,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=229.05 net=-229.05 PF=0.00 pips=-795.0
493,2025.07.07 17:35:00,2025.07.07 20:05:00,SKIP,XAUUSD,M5,101,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3310.16,3310.10,3314.03,3309.85,3309.95,-1.176,3.34,21.75,61.02,61.02,2.71,2.44,0.27,3312.08,3317.66,668,781,71.4,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
494,2025.07.08 11:25:00,2025.07.08 13:55:00,SKIP,XAUUSD,M5,101,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3332.81,3332.83,3330.71,3333.05,3332.95,0.834,2.54,33.54,34.06,34.06,-1.63,-0.59,-1.03,3334.03,3326.95,667,476,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
495,2025.07.09 16:50:00,2025.07.09 19:20:00,SKIP,XAUUSD,M5,101,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3292.93,3292.86,3296.21,3292.72,3292.75,-1.027,3.27,31.36,59.51,59.51,1.62,1.72,-0.11,3294.29,3298.13,966,684,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
496,2025.07.10 17:10:00,2025.07.10 19:40:00,SKIP,XAUUSD,M5,101,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3322.88,3322.98,3320.41,3323.17,3323.13,0.629,4.08,31.03,36.68,36.68,-2.14,-0.57,-1.57,3322.48,3315.62,1024,831,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
497,2025.07.10 22:50:00,2025.07.11 01:20:00,SKIP,XAUUSD,M5,101,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3320.25,3320.23,3319.67,3320.08,3320.14,0.422,1.32,50.86,65.86,65.86,1.78,1.76,0.02,3321.26,3324.42,309,378,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22573.58,22573.58,outside the killzone window
498,2025.07.14 06:50:00,2025.07.14 09:20:00,ENTRY,XAUUSD,M5,103,SELL,FULLTGT,DAY,0,3356.64,3359.71,3359.71,3.07,1.00,3.07,3353.57,3350.49,3347.42,3344.34,3341.27,0.36,0.36,0.36,3356.64,0.00,0.00,0.00,3360.00,3360.02,3355.79,3360.14,3360.09,2.755,1.54,19.23,42.49,42.49,-1.08,-1.43,0.35,3363.57,3356.64,156,400,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22572.32,22570.52,KZ=ASIA; KZR=Asia H @ 3338.07 845 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
499,2025.07.14 07:37:41,2025.07.14 10:07:41,EXIT_SL,XAUUSD,M5,103,SELL,FULLTGT,DAY,0,3356.64,3359.71,3359.71,3.07,1.00,3.07,3353.57,3350.49,3347.42,3344.34,3341.27,0.36,0.36,0.00,3359.73,0.00,-1.01,-113.76,3358.80,3359.36,3355.80,3358.82,3359.38,1.994,1.78,14.10,53.40,53.40,-0.80,-1.06,0.26,3362.82,3358.09,309,346,42.9,28.6,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.92,-0.99,22459.82,22459.82,stopped at the initial SL (x1.00 of usual)
500,2025.07.14 09:55:00,2025.07.14 12:25:00,SKIP,XAUUSD,M5,103,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3359.58,3359.51,3356.73,3359.24,3359.34,1.287,2.16,31.69,73.52,73.52,1.69,0.66,1.03,3361.93,3368.02,758,494,100.0,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22459.82,22459.82,outside the killzone window
501,2025.07.14 15:55:00,2025.07.14 18:25:00,SKIP,XAUUSD,M5,103,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3364.71,3364.90,3362.15,3365.22,3365.16,0.793,3.47,63.48,25.55,25.55,-4.72,-3.08,-1.65,3364.02,3352.19,760,652,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22459.82,22459.82,outside the killzone window
502,2025.07.15 01:00:00,2025.07.15 03:30:00,DAY_SUMMARY,XAUUSD,M5,103,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-113.76,3347.02,3350.03,3353.38,3347.17,3350.17,-2.825,1.19,35.99,36.39,36.39,-1.55,-1.43,-0.12,3358.30,3343.26,128,310,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22459.82,22459.82,2025.07.14 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=113.76 net=-113.76 PF=0.00
503,2025.07.15 06:15:00,2025.07.15 08:45:00,ENTRY,XAUUSD,M5,105,BUY,FULLTGT,DAY,0,3354.32,3350.77,3350.77,3.55,1.00,3.55,3357.87,3361.41,3364.96,3368.51,3372.06,0.31,0.31,0.31,3354.32,0.00,0.00,0.00,3348.60,3348.55,3350.65,3348.37,3348.44,-1.184,1.77,28.02,71.09,71.09,1.38,0.85,0.52,3347.94,3354.27,419,371,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22458.73,22457.18,KZ=ASIA; KZR=Asia H @ 3373.27 237 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
504,2025.07.15 06:53:34,2025.07.15 09:23:34,TP1_REACHED,XAUUSD,M5,105,BUY,FULLTGT,DAY,0,3354.32,3350.77,3350.77,3.55,1.00,3.55,3357.87,3361.41,3364.96,3368.51,3372.06,0.31,0.00,0.31,3357.87,1.00,1.00,0.00,3350.36,3349.50,3351.00,3350.08,3349.34,-0.890,1.68,42.73,73.58,73.58,2.26,1.74,0.52,3348.91,3357.40,284,365,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.56,22458.73,22569.71,full target: no partial booked
505,2025.07.15 08:05:28,2025.07.15 10:35:28,TP2_REACHED,XAUUSD,M5,105,BUY,FULLTGT,DAY,0,3354.32,3350.77,3350.77,3.55,1.00,3.55,3357.87,3361.41,3364.96,3368.51,3372.06,0.31,0.00,0.31,3361.41,2.00,2.00,0.00,3354.66,3352.17,3352.22,3354.39,3351.99,-0.040,1.24,51.32,73.11,73.11,2.19,2.47,-0.28,3350.88,3361.34,225,290,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.56,22458.73,22679.14,full target: no partial booked
506,2025.07.15 08:47:33,2025.07.15 11:17:33,TP3_REACHED,XAUUSD,M5,105,BUY,FULLTGT,DAY,0,3354.32,3350.77,3350.77,3.55,1.00,3.55,3357.87,3361.41,3364.96,3368.51,3372.06,0.31,0.00,0.31,3364.96,3.00,3.00,0.00,3357.14,3353.87,3353.10,3356.85,3353.67,0.571,1.35,54.63,74.86,74.86,2.37,2.35,0.02,3352.15,3364.19,372,296,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.56,22458.73,22788.88,full target: no partial booked
507,2025.07.15 15:16:37,2025.07.15 17:46:37,EXIT_SL,XAUUSD,M5,105,BUY,FULLTGT,EVENING,0,3354.32,3350.77,3350.77,3.55,1.00,3.55,3357.87,3361.41,3364.96,3368.51,3372.06,0.31,0.31,0.00,3350.77,0.00,-1.00,-112.23,3359.68,3359.17,3357.33,3359.97,3359.30,0.999,1.84,57.95,20.24,20.24,-2.33,-1.67,-0.66,3357.07,3352.73,568,414,14.3,85.7,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.41,-0.99,22347.59,22347.59,stopped at the initial SL (x1.00 of usual)
508,2025.07.15 15:40:00,2025.07.15 18:10:00,SKIP,XAUUSD,M5,105,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3358.34,3358.52,3357.09,3358.76,3358.73,0.438,3.27,54.09,26.18,26.18,-2.62,-2.26,-0.35,3356.76,3348.12,1041,569,0.0,100.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22347.59,22347.59,outside the killzone window
509,2025.07.16 01:00:00,2025.07.16 03:30:00,DAY_SUMMARY,XAUUSD,M5,105,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-112.23,3329.59,3334.55,3341.38,3329.80,3334.75,-5.394,1.27,46.87,32.25,32.25,-0.87,-0.22,-0.65,3346.96,3324.65,170,232,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22347.59,22347.59,2025.07.15 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=112.23 net=-112.23 PF=0.00
510,2025.07.16 07:45:00,2025.07.16 10:15:00,SKIP,XAUUSD,M5,105,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3332.04,3331.97,3335.56,3331.86,3331.88,-2.744,1.31,41.93,65.12,65.12,1.60,1.33,0.27,3330.94,3336.56,310,341,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22347.59,22347.59,outside the killzone window
511,2025.07.16 16:10:00,2025.07.16 18:40:00,SKIP,XAUUSD,M5,105,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.92,3336.97,3337.19,3337.03,3337.03,-0.065,3.28,16.24,44.80,44.80,-0.91,-0.78,-0.12,3335.43,3334.06,712,657,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22347.59,22347.59,outside the killzone window
512,2025.07.16 18:25:00,2025.07.16 20:55:00,SKIP,XAUUSD,M5,105,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.57,3336.19,3336.56,3335.29,3335.55,-0.047,7.79,43.14,76.68,76.68,7.18,1.25,5.93,3335.48,3367.77,1669,1141,85.7,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22347.59,22347.59,outside the killzone window
513,2025.07.17 04:00:00,2025.07.17 06:30:00,ENTRY,XAUUSD,M5,107,SELL,FULLTGT,DAY,0,3340.81,3343.94,3343.94,3.13,1.00,3.13,3337.68,3334.56,3331.43,3328.30,3325.17,0.35,0.35,0.35,3340.81,0.00,0.00,0.00,3346.57,3346.64,3344.60,3346.80,3346.76,1.305,1.56,55.74,22.56,22.56,-1.89,-1.45,-0.44,3346.23,3340.80,341,292,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22346.36,22344.61,KZ=ASIA; KZR=Asia H @ 3373.27 786 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
514,2025.07.17 04:34:30,2025.07.17 07:04:30,TP1_REACHED,XAUUSD,M5,107,SELL,FULLTGT,DAY,0,3340.81,3343.94,3343.94,3.13,1.00,3.13,3337.68,3334.56,3331.43,3328.30,3325.17,0.35,0.00,0.35,3337.68,1.00,1.00,0.00,3345.19,3345.90,3344.34,3345.37,3346.00,0.811,1.93,54.57,36.32,36.32,-1.95,-1.98,0.04,3344.54,3340.83,462,397,28.6,71.4,14,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.46,22346.36,22456.96,full target: no partial booked
515,2025.07.17 04:56:16,2025.07.17 07:26:16,EXIT_SL,XAUUSD,M5,107,SELL,FULLTGT,DAY,0,3340.81,3343.94,3343.94,3.13,1.00,3.13,3337.68,3334.56,3331.43,3328.30,3325.17,0.35,0.35,0.00,3343.94,0.00,-1.00,-112.01,3344.46,3345.45,3344.18,3344.53,3345.50,0.547,2.32,41.32,50.53,50.53,-1.23,-1.85,0.62,3343.89,3342.85,476,447,57.1,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.21,-0.99,22235.58,22235.58,stopped at the initial SL (x1.00 of usual)
516,2025.07.17 19:00:00,2025.07.17 21:30:00,SKIP,XAUUSD,M5,107,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3329.13,3329.00,3332.06,3328.81,3328.84,-1.449,2.11,47.47,67.40,67.40,3.51,3.71,-0.20,3330.91,3336.77,658,742,71.4,14.3,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,outside the killzone window
517,2025.07.18 01:00:00,2025.07.18 03:30:00,DAY_SUMMARY,XAUUSD,M5,107,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-112.01,3337.95,3335.81,3335.05,3337.91,3335.75,0.947,0.80,46.48,50.54,50.54,-0.10,0.14,-0.24,3332.20,3338.86,173,245,71.4,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,2025.07.17 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=112.01 net=-112.01 PF=0.00
518,2025.07.18 07:15:00,2025.07.18 09:45:00,SKIP,XAUUSD,M5,107,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3337.95,3337.98,3337.12,3338.04,3338.03,0.702,1.23,31.34,41.75,41.75,-0.98,-1.07,0.09,3339.30,3335.64,151,297,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,outside the killzone window
519,2025.07.18 10:05:00,2025.07.18 12:35:00,SKIP,XAUUSD,M5,107,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3337.82,3337.74,3337.19,3337.63,3337.65,0.279,1.98,32.25,67.92,67.92,1.32,0.55,0.77,3338.55,3342.50,526,489,100.0,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,outside the killzone window
520,2025.07.18 22:45:00,2025.07.19 01:15:00,SKIP,XAUUSD,M5,107,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3352.11,3352.11,3349.55,3352.22,3352.16,2.738,0.94,32.79,37.67,37.67,-0.76,-0.45,-0.31,3348.63,3349.41,269,312,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,outside the killzone window
521,2025.07.21 01:00:00,2025.07.21 03:30:00,WEEK_SUMMARY,XAUUSD,M5,107,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.01,-338.00,3351.05,3351.48,3349.56,3351.08,3351.51,1.809,1.06,17.93,48.38,48.38,-0.19,-0.48,0.29,3348.64,3350.12,92,236,28.6,42.9,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,22235.58,22235.58,days=3 trades=3 W=0 L=3 gross_profit=0.00 gross_loss=338.00 net=-338.00 PF=0.00 pips=-977.0
