seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
561,2025.07.31 11:19:26,2025.07.31 13:49:26,TP4_REACHED,XAUUSD,M5,121,BUY,FULLTGT,DAY,0,3295.69,3291.30,3291.30,4.39,1.00,4.39,3300.08,3304.47,3308.86,3313.26,3317.65,0.24,0.00,0.24,3313.26,4.00,4.00,0.00,3300.21,3297.00,3297.75,3299.89,3296.77,-0.252,3.00,25.80,67.63,67.63,2.14,1.41,0.72,3293.63,3308.24,485,508,85.7,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.46,21571.23,21993.15,full target: no partial booked
562,2025.07.31 18:00:00,2025.07.31 20:30:00,SKIP,XAUUSD,M5,121,BUY,FULLTGT,EVENING,0,3295.69,3291.30,3291.30,4.39,1.00,4.39,3300.08,3304.47,3308.86,3313.26,3317.65,0.24,0.00,0.00,0.00,0.00,0.00,0.00,3302.23,3302.31,3301.39,3302.47,3302.43,0.270,3.38,47.82,39.93,39.93,-2.81,-2.55,-0.26,3299.03,3296.26,872,942,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.97,21571.23,21582.51,outside the killzone window
563,2025.07.31 19:05:03,2025.07.31 21:35:03,EXIT_SL,XAUUSD,M5,121,BUY,FULLTGT,EVENING,0,3295.69,3291.30,3291.30,4.39,1.00,4.39,3300.08,3304.47,3308.86,3313.26,3317.65,0.24,0.24,0.00,3291.28,0.00,-1.00,-107.52,3299.32,3300.66,3300.63,3299.62,3300.84,0.010,2.93,19.83,37.80,37.80,-1.94,-1.98,0.05,3298.71,3292.00,681,775,14.3,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-1.00,21464.55,21464.55,stopped at the initial SL (x1.00 of usual)
564,2025.08.01 01:00:00,2025.08.01 03:30:00,DAY_SUMMARY,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-107.52,3293.66,3295.72,3297.56,3293.82,3295.83,-1.272,1.45,30.47,37.70,37.70,-0.98,-0.86,-0.12,3297.83,3289.94,160,339,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,2025.07.31 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=107.52 net=-107.52 PF=0.00
565,2025.08.01 01:00:00,2025.08.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.04,-1338.08,3293.66,3295.72,3297.56,3293.82,3295.83,-1.272,1.45,30.47,37.70,37.70,-0.98,-0.86,-0.12,3297.83,3289.94,160,339,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,days=10 trades=12 W=0 L=12 gross_profit=0.00 gross_loss=1338.08 net=-1338.08 PF=0.00 pips=-4200.0
566,2025.08.01 08:55:00,2025.08.01 11:25:00,SKIP,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3292.61,3292.51,3293.94,3292.41,3292.41,-0.799,1.79,27.30,67.68,67.68,1.06,0.57,0.49,3291.07,3297.40,739,356,100.0,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,outside the killzone window
567,2025.08.01 10:25:00,2025.08.01 12:55:00,SKIP,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3292.57,3292.57,3293.75,3292.62,3292.59,-0.572,2.07,24.36,44.91,44.91,-0.65,-0.48,-0.16,3291.48,3291.30,514,517,0.0,71.4,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,outside the killzone window
568,2025.08.01 12:50:00,2025.08.01 15:20:00,SKIP,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3292.01,3291.99,3293.06,3291.87,3291.92,-0.588,1.81,41.86,64.87,64.87,1.39,1.18,0.21,3291.27,3295.54,506,454,85.7,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,outside the killzone window
569,2025.08.05 07:20:00,2025.08.05 09:50:00,SKIP,XAUUSD,M5,121,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3375.61,3375.61,3372.30,3375.73,3375.68,2.302,1.44,40.52,40.15,40.15,-1.34,-1.38,0.04,3377.37,3372.56,247,293,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,outside the killzone window
570,2025.08.05 17:20:00,2025.08.05 19:50:00,SKIP,XAUUSD,M5,121,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3366.36,3366.18,3367.48,3365.94,3365.96,-0.346,3.77,47.86,66.36,66.36,4.09,4.59,-0.50,3369.36,3376.87,1087,900,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21464.55,21464.55,outside the killzone window
571,2025.08.06 05:45:00,2025.08.06 08:15:00,ENTRY,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.25,0.25,3376.31,0.00,0.00,0.00,3379.08,3379.11,3377.22,3379.19,3379.16,0.910,2.07,21.09,41.76,41.76,-1.32,-1.54,0.22,3379.76,3376.31,305,467,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21463.67,21462.42,KZ=ASIA; KZR=Asia H @ 3382.48 145 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
572,2025.08.06 08:00:40,2025.08.06 10:30:40,TP1_REACHED,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.25,3372.17,1.00,1.00,0.00,3376.40,3377.46,3376.75,3376.56,3377.56,0.655,1.09,22.22,33.54,33.54,-0.86,-0.66,-0.20,3378.60,3372.49,253,241,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.51,21463.67,21567.42,full target: no partial booked
573,2025.08.06 11:18:18,2025.08.06 13:48:18,TP2_REACHED,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.25,3368.02,2.00,2.00,0.00,3374.10,3375.37,3375.74,3374.29,3375.49,-0.168,2.23,30.37,37.13,37.13,-0.86,-0.52,-0.34,3376.66,3369.21,583,457,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.59,21463.67,21670.92,full target: no partial booked
574,2025.08.06 12:30:26,2025.08.06 15:00:26,TP3_REACHED,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.25,3363.88,3.00,3.00,0.00,3370.49,3372.98,3374.41,3370.73,3373.15,-0.784,1.82,24.62,35.28,35.28,-1.92,-2.06,0.14,3375.16,3364.56,530,487,14.3,71.4,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.59,21463.67,21774.42,full target: no partial booked
575,2025.08.06 12:50:29,2025.08.06 15:20:29,TP4_REACHED,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.25,3359.74,4.00,4.00,0.00,3369.33,3372.19,3373.95,3369.67,3372.41,-1.041,1.69,35.02,26.79,26.79,-2.31,-2.03,-0.28,3374.66,3360.96,630,486,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.59,21463.67,21879.42,full target: no partial booked
576,2025.08.06 17:45:00,2025.08.06 20:15:00,SKIP,XAUUSD,M5,123,SELL,FULLTGT,EVENING,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.00,0.00,0.00,0.00,0.00,3369.18,3369.15,3370.90,3368.85,3368.99,-0.603,2.90,37.26,67.40,67.40,2.76,2.15,0.62,3371.40,3377.30,695,833,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.59,21463.67,21437.67,outside the killzone window
577,2025.08.06 23:35:00,2025.08.07 02:05:00,SKIP,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.00,0.00,0.00,0.00,0.00,3371.87,3371.95,3372.13,3372.03,3372.03,-0.173,1.05,41.37,30.11,30.11,-0.97,-0.62,-0.35,3372.28,3367.98,267,378,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.90,21463.67,21670.67,outside the killzone window
578,2025.08.07 04:20:00,2025.08.07 06:50:00,FLIP,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.00,0.00,3376.13,0.00,0.04,0.00,3371.54,3371.50,3371.74,3371.34,3371.40,-0.104,2.36,21.98,64.78,64.78,1.19,0.63,0.56,3371.60,3376.22,775,585,71.4,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.90,21463.67,21501.57,opposite signal before SL/target | SELL -> BUY | closing trade 123
579,2025.08.07 04:20:00,2025.08.07 06:50:00,EXIT_FLIP,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.25,0.00,3376.13,0.00,0.04,0.00,3371.54,3371.50,3371.74,3371.34,3371.40,-0.104,2.36,21.98,64.78,64.78,1.19,0.63,0.56,3371.60,3376.22,775,585,71.4,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.90,21500.69,21500.69,FLIP exit
580,2025.08.07 04:20:00,2025.08.07 06:50:00,EXIT_OTHER,XAUUSD,M5,123,SELL,FULLTGT,DAY,0,3376.31,3380.45,3380.45,4.14,1.00,4.14,3372.17,3368.02,3363.88,3359.74,3355.60,0.25,0.25,0.00,3376.13,0.00,0.04,36.14,3371.54,3371.50,3371.74,3371.34,3371.40,-0.104,2.36,21.98,64.78,64.78,1.19,0.63,0.56,3371.60,3376.22,775,585,71.4,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.36,-0.90,21500.69,21500.69,FLIP exit
581,2025.08.07 04:20:00,2025.08.07 06:50:00,ENTRY,XAUUSD,M5,125,BUY,FULLTGT,DAY,123,3376.13,3371.40,3371.40,4.73,1.00,4.73,3380.86,3385.58,3390.31,3395.04,3399.77,0.22,0.22,0.22,3376.13,0.00,0.00,0.00,3371.54,3371.50,3371.74,3371.34,3371.40,-0.104,2.36,21.98,64.78,64.78,1.19,0.63,0.56,3371.60,3376.22,775,585,71.4,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21499.92,21498.60,KZ=ASIA; KZR=Asia H @ 3382.48 416 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3; flipped from trade 123
582,2025.08.07 04:43:46,2025.08.07 07:13:46,TP1_REACHED,XAUUSD,M5,125,BUY,FULLTGT,DAY,123,3376.13,3371.40,3371.40,4.73,1.00,4.73,3380.86,3385.58,3390.31,3395.04,3399.77,0.22,0.00,0.22,3380.86,1.00,1.00,0.00,3372.55,3372.02,3372.00,3372.27,3371.87,0.011,2.14,35.09,71.77,71.77,2.09,1.21,0.88,3372.46,3379.44,634,646,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.04,21499.92,21603.98,full target: no partial booked
583,2025.08.07 08:50:15,2025.08.07 11:20:15,EXIT_SL,XAUUSD,M5,125,BUY,FULLTGT,DAY,123,3376.13,3371.40,3371.40,4.73,1.00,4.73,3380.86,3385.58,3390.31,3395.04,3399.77,0.22,0.22,0.00,3371.40,0.00,-1.00,-105.60,3377.36,3376.13,3374.64,3377.58,3376.21,0.833,1.78,28.72,31.37,31.37,-1.18,-0.24,-0.94,3375.91,3372.14,443,398,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.67,-0.99,21395.09,21395.09,stopped at the initial SL (x1.00 of usual)
584,2025.08.07 13:55:00,2025.08.07 16:25:00,SKIP,XAUUSD,M5,125,FLAT,NA,EVENING,123,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3379.07,3379.10,3377.50,3379.31,3379.22,0.611,2.62,13.65,39.61,39.61,-1.36,-1.41,0.05,3378.77,3373.35,761,655,14.3,71.4,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21395.09,21395.09,outside the killzone window
585,2025.08.07 15:35:00,2025.08.07 18:05:00,SKIP,XAUUSD,M5,125,FLAT,NA,EVENING,123,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3379.16,3379.09,3377.77,3378.80,3378.90,0.392,3.36,33.17,67.60,67.60,1.06,0.23,0.82,3378.78,3388.05,1027,750,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21395.09,21395.09,outside the killzone window
586,2025.08.08 01:00:00,2025.08.08 03:30:00,DAY_SUMMARY,XAUUSD,M5,125,FLAT,NA,DAY,123,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.96,-69.46,3393.90,3390.47,3386.22,3393.82,3390.36,1.551,2.74,20.73,49.04,49.04,1.42,2.40,-0.98,3383.24,3395.88,504,707,28.6,42.9,50,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21395.09,21395.09,2025.08.07 trades=2 W=1 L=1 gross_profit=36.14 gross_loss=105.60 net=-69.46 PF=0.34
587,2025.08.08 04:55:00,2025.08.08 07:25:00,ENTRY,XAUUSD,M5,127,SELL,FULLTGT,DAY,0,3383.40,3390.90,3390.90,7.50,1.00,7.50,3375.90,3368.40,3360.90,3353.41,3345.91,0.14,0.14,0.14,3383.40,0.00,0.00,0.00,3392.01,3392.12,3389.10,3392.36,3392.29,0.804,3.75,53.19,35.56,35.56,-3.60,-3.56,-0.04,3393.13,3383.40,767,1006,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21394.60,21393.34,KZ=ASIA; KZR=Asia H @ 3385.38 230 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
588,2025.08.08 06:33:15,2025.08.08 09:03:15,EXIT_SL,XAUUSD,M5,127,SELL,FULLTGT,DAY,0,3383.40,3390.90,3390.90,7.50,1.00,7.50,3375.90,3368.40,3360.90,3353.41,3345.91,0.14,0.14,0.00,3390.92,0.00,-1.00,-106.26,3389.49,3390.57,3388.77,3389.52,3390.60,0.770,2.33,27.46,52.61,52.61,-0.42,-0.62,0.20,3391.40,3388.75,747,741,57.1,42.9,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.13,-1.00,21288.83,21288.83,stopped at the initial SL (x1.00 of usual)
589,2025.08.08 07:20:00,2025.08.08 09:50:00,SKIP,XAUUSD,M5,127,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3391.62,3391.53,3389.44,3391.40,3391.42,0.874,2.39,37.26,68.16,68.16,2.33,1.74,0.58,3391.91,3397.02,497,741,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,outside the killzone window
590,2025.08.08 14:10:00,2025.08.08 16:40:00,SKIP,XAUUSD,M5,127,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3394.45,3394.58,3392.86,3394.80,3394.76,0.595,2.89,63.40,29.32,29.32,-3.25,-2.43,-0.82,3393.92,3385.76,956,826,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,outside the killzone window
591,2025.08.08 19:25:00,2025.08.08 21:55:00,SKIP,XAUUSD,M5,127,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3392.79,3392.79,3392.35,3392.60,3392.69,0.166,2.69,31.93,61.19,61.19,1.38,0.94,0.43,3393.08,3397.66,923,866,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,outside the killzone window
592,2025.08.11 01:00:00,2025.08.11 03:30:00,DAY_SUMMARY,XAUUSD,M5,127,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-106.26,3396.08,3395.29,3394.14,3396.02,3395.25,0.450,2.56,19.36,52.60,52.60,0.24,0.03,0.21,3393.71,3397.42,68,603,71.4,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,2025.08.08 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=106.26 net=-106.26 PF=0.00
593,2025.08.11 01:00:00,2025.08.11 03:30:00,WEEK_SUMMARY,XAUUSD,M5,127,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.96,-175.72,3396.08,3395.29,3394.14,3396.02,3395.25,0.450,2.56,19.36,52.60,52.60,0.24,0.03,0.21,3393.71,3397.42,68,603,71.4,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,days=2 trades=3 W=1 L=2 gross_profit=36.14 gross_loss=211.86 net=-175.72 PF=0.17 pips=-1207.0
594,2025.08.11 03:05:00,2025.08.11 05:35:00,SKIP,XAUUSD,M5,127,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3394.71,3394.82,3394.15,3394.96,3394.95,0.327,2.05,26.19,33.09,33.09,-1.14,-0.58,-0.57,3394.50,3388.67,718,247,0.0,100.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21288.83,21288.83,already positioned that way
595,2025.08.12 06:00:00,2025.08.12 08:30:00,ENTRY,XAUUSD,M5,129,BUY,FULLTGT,DAY,0,3353.15,3349.08,3349.08,4.07,1.00,4.07,3357.22,3361.29,3365.36,3369.43,3373.50,0.26,0.26,0.26,3353.15,0.00,0.00,0.00,3351.24,3351.21,3354.71,3351.16,3351.18,-1.720,2.03,13.59,54.72,54.72,0.30,0.17,0.13,3350.62,3353.08,293,472,71.4,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21287.92,21286.62,KZ=ASIA; KZR=Asia L @ 3365.39 245 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
596,2025.08.12 06:53:13,2025.08.12 09:23:13,EXIT_SL,XAUUSD,M5,129,BUY,FULLTGT,DAY,0,3353.15,3349.08,3349.08,4.07,1.00,4.07,3357.22,3361.29,3365.36,3369.43,3373.50,0.26,0.26,0.00,3349.08,0.00,-1.00,-107.64,3351.47,3351.36,3354.46,3351.53,3351.39,-1.908,1.62,25.91,42.36,42.36,-0.27,0.28,-0.56,3350.86,3350.07,191,334,14.3,71.4,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.55,-0.99,21181.19,21181.19,stopped at the initial SL (x1.00 of usual)
597,2025.08.12 07:05:00,2025.08.12 09:35:00,SKIP,XAUUSD,M5,129,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3351.24,3351.25,3354.31,3351.28,3351.27,-1.988,1.54,32.86,45.79,45.79,-0.58,-0.12,-0.46,3350.80,3350.34,314,336,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21181.19,21181.19,outside the killzone window
598,2025.08.12 07:10:00,2025.08.12 09:40:00,SKIP,XAUUSD,M5,129,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3351.27,3351.27,3354.29,3351.24,3351.25,-1.834,1.65,28.88,52.62,52.62,-0.43,-0.23,-0.21,3350.81,3352.03,306,333,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21181.19,21181.19,outside the killzone window
599,2025.08.12 09:30:00,2025.08.12 12:00:00,SKIP,XAUUSD,M5,129,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3351.38,3351.48,3353.71,3351.65,3351.61,-0.818,2.73,36.55,30.64,30.64,-1.71,-0.42,-1.29,3350.93,3344.90,694,449,14.3,85.7,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21181.19,21181.19,outside the killzone window
600,2025.08.12 20:15:00,2025.08.12 22:45:00,SKIP,XAUUSD,M5,129,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3346.98,3346.96,3348.61,3346.85,3346.89,-0.795,2.08,17.85,55.60,55.60,0.99,1.25,-0.26,3347.79,3350.02,458,726,57.1,14.3,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21181.19,21181.19,outside the killzone window
