seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
601,2025.08.13 01:00:00,2025.08.13 03:30:00,DAY_SUMMARY,XAUUSD,M5,129,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-107.64,3347.94,3347.70,3348.48,3347.94,3347.69,-0.730,1.07,20.53,49.71,49.71,0.10,-0.09,0.19,3347.85,3348.03,121,292,42.9,28.6,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21181.19,21181.19,2025.08.12 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=107.64 net=-107.64 PF=0.00
602,2025.08.13 04:00:00,2025.08.13 06:30:00,ENTRY,XAUUSD,M5,131,SELL,FULLTGT,DAY,0,3343.68,3347.30,3347.30,3.62,1.00,3.62,3340.06,3336.45,3332.83,3329.21,3325.59,0.29,0.29,0.29,3343.68,0.00,0.00,0.00,3348.34,3348.35,3348.70,3348.53,3348.44,-0.193,1.81,65.02,30.63,30.63,-1.61,-1.17,-0.44,3348.48,3343.67,381,372,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21180.17,21178.72,KZ=ASIA; KZR=Asia L @ 3346.26 224 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
603,2025.08.13 04:07:30,2025.08.13 06:37:30,EXIT_SL,XAUUSD,M5,131,SELL,FULLTGT,DAY,0,3343.68,3347.30,3347.30,3.62,1.00,3.62,3340.06,3336.45,3332.83,3329.21,3325.59,0.29,0.29,0.00,3347.32,0.00,-1.01,-107.60,3348.25,3348.30,3348.67,3348.34,3348.35,-0.190,1.95,61.44,43.50,43.50,-1.49,-1.28,-0.21,3348.28,3346.02,718,404,14.3,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.05,-1.00,21073.59,21073.59,stopped at the initial SL (x1.00 of usual)
604,2025.08.13 05:25:00,2025.08.13 07:55:00,ENTRY,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.20,0.20,3350.26,0.00,0.00,0.00,3348.31,3348.30,3348.61,3348.23,3348.26,-0.121,2.56,26.44,56.49,56.49,0.33,0.16,0.16,3348.22,3350.21,499,615,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21072.89,21071.89,KZ=ASIA; KZR=Asia L @ 3346.26 241 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
605,2025.08.13 09:16:36,2025.08.13 11:46:36,TP1_REACHED,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.20,3355.38,1.00,1.00,0.00,3350.08,3349.65,3349.35,3349.94,3349.57,0.151,1.97,26.92,63.03,63.03,0.21,-0.37,0.58,3349.33,3353.56,624,363,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.89,21072.89,21175.29,full target: no partial booked
606,2025.08.13 10:25:03,2025.08.13 12:55:03,TP2_REACHED,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.20,3360.49,2.00,2.00,0.00,3352.85,3351.31,3350.27,3352.55,3351.13,0.458,2.26,43.18,69.90,69.90,2.06,1.64,0.42,3350.45,3360.27,579,540,100.0,0.0,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.89,21072.89,21277.89,full target: no partial booked
607,2025.08.13 12:42:40,2025.08.13 15:12:40,TP3_REACHED,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.20,3365.61,3.00,3.00,0.00,3356.95,3354.40,3352.23,3356.68,3354.22,1.055,2.06,41.49,67.91,67.91,1.86,1.51,0.36,3352.30,3363.51,677,527,100.0,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.89,21072.89,21380.09,full target: no partial booked
608,2025.08.13 17:09:16,2025.08.13 19:39:16,TP4_REACHED,XAUUSD,M5,133,BUY,FULLTGT,EVENING,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.20,3370.72,4.00,4.00,0.00,3360.24,3358.73,3355.95,3360.00,3358.57,0.845,3.29,37.73,66.21,66.21,1.14,-0.31,1.45,3355.38,3366.28,1013,791,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.89,21072.89,21483.69,full target: no partial booked
609,2025.08.13 20:40:00,2025.08.13 23:10:00,SKIP,XAUUSD,M5,133,BUY,FULLTGT,EVENING,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.00,0.00,0.00,0.00,0.00,3358.97,3358.97,3357.16,3359.12,3359.05,1.159,1.56,23.03,36.66,36.66,-0.77,-0.49,-0.29,3356.45,3355.20,379,401,0.0,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.02,-0.89,21072.89,21171.69,outside the killzone window
610,2025.08.14 01:00:00,2025.08.14 03:30:00,DAY_SUMMARY,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.00,0.00,0.00,-1.01,-107.60,3356.16,3356.86,3356.44,3356.17,3356.88,0.486,0.87,26.11,49.27,49.27,0.25,0.50,-0.25,3356.28,3355.88,85,234,0.0,85.7,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.02,-0.89,21072.89,21169.96,2025.08.13 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=107.60 net=-107.60 PF=0.00
611,2025.08.14 02:25:00,2025.08.14 04:55:00,SKIP,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.00,0.00,0.00,0.00,0.00,3357.37,3357.33,3356.75,3357.25,3357.27,0.591,0.98,22.05,64.53,64.53,1.07,0.73,0.33,3358.56,3360.25,164,190,71.4,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.02,-0.89,21072.89,21234.76,already positioned that way
612,2025.08.14 08:30:00,2025.08.14 11:00:00,SKIP,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.00,0.00,0.00,0.00,0.00,0.00,3361.55,3361.56,3360.23,3361.65,3361.61,0.945,1.41,16.96,41.90,41.90,-0.42,-0.44,0.02,3364.16,3359.21,467,333,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.78,-0.89,21072.89,21213.96,outside the killzone window
613,2025.08.14 10:58:00,2025.08.14 13:28:00,EXIT_SL,XAUUSD,M5,133,BUY,FULLTGT,DAY,0,3350.26,3345.14,3345.14,5.12,1.00,5.12,3355.38,3360.49,3365.61,3370.72,3375.84,0.20,0.20,0.00,3345.11,0.00,-1.01,-142.33,3359.63,3360.40,3359.91,3360.07,3360.63,0.151,3.21,38.36,25.96,25.96,-1.78,0.13,-1.91,3362.46,3348.89,839,649,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.78,-0.99,20931.26,20931.26,stopped at the initial SL (x1.00 of usual)
614,2025.08.15 01:00:00,2025.08.15 03:30:00,DAY_SUMMARY,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-142.33,3337.79,3340.67,3345.66,3337.89,3340.78,-4.769,1.05,55.59,38.80,38.80,-0.94,-0.77,-0.17,3351.35,3335.38,141,279,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,2025.08.14 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=142.33 net=-142.33 PF=0.00
615,2025.08.15 06:40:00,2025.08.15 09:10:00,SKIP,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.61,3338.53,3341.54,3338.42,3338.43,-2.497,1.21,27.07,72.73,72.73,1.32,1.03,0.29,3337.23,3343.47,314,381,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,already positioned that way
616,2025.08.15 13:45:00,2025.08.15 16:15:00,SKIP,XAUUSD,M5,133,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3341.44,3341.49,3342.09,3341.56,3341.55,-0.305,1.98,37.62,40.85,40.85,-0.96,-0.52,-0.44,3340.73,3338.42,365,448,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
617,2025.08.15 18:35:00,2025.08.15 21:05:00,SKIP,XAUUSD,M5,133,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3340.84,3340.79,3341.33,3340.73,3340.74,-0.261,2.04,32.23,59.73,59.73,1.16,0.98,0.19,3340.46,3343.64,452,729,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
618,2025.08.15 19:35:00,2025.08.15 22:05:00,SKIP,XAUUSD,M5,133,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3340.73,3340.77,3341.26,3340.83,3340.82,-0.299,1.64,47.43,37.85,37.85,-0.60,0.20,-0.79,3340.48,3338.15,440,510,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
619,2025.08.18 01:00:00,2025.08.18 03:30:00,WEEK_SUMMARY,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.01,-357.57,3337.34,3338.22,3339.45,3337.41,3338.27,-1.277,0.96,41.73,39.89,39.89,-0.29,0.04,-0.33,3339.97,3335.78,110,280,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,days=3 trades=3 W=0 L=3 gross_profit=0.00 gross_loss=357.57 net=-357.57 PF=0.00 pips=-1286.0
620,2025.08.18 04:35:00,2025.08.18 07:05:00,SKIP,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3336.85,3336.85,3338.04,3336.69,3336.77,-0.562,2.12,43.05,60.40,60.40,2.22,2.49,-0.27,3335.97,3340.85,534,578,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,already positioned that way
621,2025.08.18 16:10:00,2025.08.18 18:40:00,SKIP,XAUUSD,M5,133,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3347.19,3347.30,3345.77,3347.41,3347.41,0.718,2.13,36.87,29.00,29.00,-1.13,-0.63,-0.50,3345.74,3341.57,704,460,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
622,2025.08.19 06:25:00,2025.08.19 08:55:00,SKIP,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3334.94,3334.84,3336.50,3334.68,3334.71,-0.976,1.70,41.81,72.77,72.77,1.93,0.91,1.02,3334.22,3341.30,457,427,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,already positioned that way
623,2025.08.19 16:15:00,2025.08.19 18:45:00,SKIP,XAUUSD,M5,133,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3338.41,3338.44,3338.10,3338.77,3338.62,0.138,2.46,57.12,20.10,20.10,-2.32,-1.51,-0.81,3336.90,3329.64,1187,519,0.0,100.0,2,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
624,2025.08.20 08:45:00,2025.08.20 11:15:00,SKIP,XAUUSD,M5,133,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3317.94,3317.92,3320.92,3317.84,3317.87,-2.526,1.19,22.26,59.12,59.12,0.71,0.76,-0.05,3315.94,3320.35,339,274,57.1,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20931.26,20931.26,outside the killzone window
625,2025.08.21 05:40:00,2025.08.21 08:10:00,ENTRY,XAUUSD,M5,135,SELL,FULLTGT,DAY,0,3341.65,3344.69,3344.69,3.04,1.00,3.04,3338.61,3335.57,3332.53,3329.49,3326.45,0.34,0.34,0.34,3341.65,0.00,0.00,0.00,3344.36,3344.37,3341.02,3344.47,3344.42,2.199,1.52,23.80,40.91,40.91,-0.84,-0.71,-0.13,3345.18,3341.75,335,346,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20930.07,20928.37,KZ=ASIA; KZR=Asia L @ 3326.08 449 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
626,2025.08.21 05:52:29,2025.08.21 08:22:29,EXIT_SL,XAUUSD,M5,135,SELL,FULLTGT,DAY,0,3341.65,3344.69,3344.69,3.04,1.00,3.04,3338.61,3335.57,3332.53,3329.49,3326.45,0.34,0.34,0.00,3344.69,0.00,-1.00,-105.74,3344.23,3344.30,3341.06,3344.27,3344.32,2.367,1.37,20.53,50.32,50.32,-0.68,-0.74,0.06,3345.07,3343.29,373,336,57.1,28.6,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.14,-1.00,20825.52,20825.52,stopped at the initial SL (x1.00 of usual)
627,2025.08.21 16:35:00,2025.08.21 19:05:00,SKIP,XAUUSD,M5,135,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3339.00,3338.93,3339.21,3338.68,3338.77,-0.085,3.34,22.99,66.47,66.47,2.50,2.02,0.48,3339.95,3346.91,1004,717,85.7,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
628,2025.08.21 21:15:00,2025.08.21 23:45:00,SKIP,XAUUSD,M5,135,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3340.26,3340.30,3340.08,3340.37,3340.36,0.168,1.28,39.99,39.15,39.15,-1.12,-0.93,-0.20,3340.60,3337.45,273,342,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
629,2025.08.22 01:00:00,2025.08.22 03:30:00,DAY_SUMMARY,XAUUSD,M5,135,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-105.74,3339.44,3339.78,3339.85,3339.47,3339.80,-0.093,0.78,24.95,45.04,45.04,-0.39,-0.37,-0.02,3340.52,3338.60,107,182,0.0,71.4,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,2025.08.21 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=105.74 net=-105.74 PF=0.00
630,2025.08.22 17:10:00,2025.08.22 19:40:00,SKIP,XAUUSD,M5,135,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3330.87,3330.69,3332.28,3329.90,3330.21,-0.351,4.53,53.07,85.85,85.85,4.24,1.31,2.93,3332.03,3354.63,1696,825,100.0,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
631,2025.08.25 01:00:00,2025.08.25 03:30:00,WEEK_SUMMARY,XAUUSD,M5,135,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-105.74,3370.26,3363.95,3354.51,3370.21,3363.80,9.359,1.01,17.62,50.76,50.76,-0.05,-0.16,0.11,3347.41,3371.59,73,279,71.4,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=105.74 net=-105.74 PF=0.00 pips=-304.0
632,2025.08.25 12:20:00,2025.08.25 14:50:00,SKIP,XAUUSD,M5,135,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3365.55,3365.60,3362.87,3365.67,3365.66,2.834,0.96,39.01,33.98,33.98,-1.05,-0.87,-0.18,3365.73,3362.62,268,249,0.0,100.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
633,2025.08.25 13:05:00,2025.08.25 15:35:00,SKIP,XAUUSD,M5,135,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3365.65,3365.63,3363.12,3365.56,3365.58,2.024,1.24,33.97,65.57,65.57,0.36,-0.43,0.79,3365.72,3367.80,341,266,100.0,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
634,2025.08.25 23:10:00,2025.08.26 01:40:00,SKIP,XAUUSD,M5,135,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3370.08,3370.12,3368.30,3370.27,3370.21,1.855,0.98,59.08,22.64,22.64,-1.62,-1.31,-0.31,3368.35,3365.34,192,305,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.52,20825.52,outside the killzone window
635,2025.08.26 04:00:00,2025.08.26 06:30:00,ENTRY,XAUUSD,M5,137,BUY,FULLTGT,DAY,0,3383.19,3373.49,3373.49,9.70,1.00,9.70,3392.89,3402.58,3412.28,3421.97,3431.67,0.10,0.10,0.10,3383.19,0.00,0.00,0.00,3368.14,3367.93,3367.44,3367.52,3367.63,0.103,4.85,55.34,73.98,73.98,5.97,3.58,2.38,3368.96,3383.14,860,781,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20825.17,20824.67,KZ=ASIA; KZR=Asia H @ 3369.72 214 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
636,2025.08.26 04:19:36,2025.08.26 06:49:36,EXIT_SL,XAUUSD,M5,137,BUY,FULLTGT,DAY,0,3383.19,3373.49,3373.49,9.70,1.00,9.70,3392.89,3402.58,3412.28,3421.97,3431.67,0.10,0.10,0.00,3373.48,0.00,-1.00,-97.80,3369.19,3368.49,3367.74,3368.92,3368.34,0.148,5.12,41.00,57.32,57.32,4.85,5.00,-0.15,3370.18,3375.89,868,842,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.19,-1.00,20727.72,20727.72,stopped at the initial SL (x1.00 of usual)
637,2025.08.26 13:45:00,2025.08.26 16:15:00,SKIP,XAUUSD,M5,137,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3373.82,3373.85,3372.46,3374.00,3373.94,0.646,2.15,40.71,38.53,38.53,-1.72,-1.34,-0.38,3373.42,3369.38,482,444,14.3,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20727.72,20727.72,outside the killzone window
638,2025.08.26 14:20:00,2025.08.26 16:50:00,SKIP,XAUUSD,M5,137,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3373.86,3373.85,3372.56,3373.71,3373.78,0.658,1.97,34.44,63.25,63.25,0.16,-1.07,1.23,3373.44,3377.29,517,457,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20727.72,20727.72,outside the killzone window
639,2025.08.27 01:00:00,2025.08.27 03:30:00,DAY_SUMMARY,XAUUSD,M5,137,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-97.80,3387.23,3383.99,3380.12,3386.98,3383.80,3.693,1.05,56.99,75.77,75.77,1.68,1.59,0.09,3376.49,3393.49,121,301,85.7,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20727.72,20727.72,2025.08.26 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=97.80 net=-97.80 PF=0.00
640,2025.08.27 06:30:00,2025.08.27 09:00:00,ENTRY,XAUUSD,M5,139,SELL,FULLTGT,DAY,0,3382.07,3384.76,3384.76,2.69,1.00,2.69,3379.38,3376.70,3374.01,3371.33,3368.64,0.38,0.38,0.38,3382.07,0.00,0.00,0.00,3386.27,3386.32,3383.78,3386.44,3386.40,1.887,1.34,39.57,34.78,34.78,-1.22,-1.11,-0.10,3387.82,3382.07,299,325,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20726.39,20724.49,KZ=ASIA; KZR=Asia H @ 3386.47 138 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
