seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
641,2025.08.27 07:11:23,2025.08.27 09:41:23,TP1_REACHED,XAUUSD,M5,139,SELL,FULLTGT,DAY,0,3382.07,3384.76,3384.76,2.69,1.00,2.69,3379.38,3376.70,3374.01,3371.33,3368.64,0.38,0.00,0.38,3379.38,1.00,1.00,0.00,3384.91,3385.58,3383.60,3385.12,3385.70,1.915,1.04,55.10,26.86,26.86,-1.52,-1.29,-0.23,3387.19,3379.65,348,300,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.02,-0.46,20726.39,20828.99,full target: no partial booked
642,2025.08.27 07:35:24,2025.08.27 10:05:24,TP2_REACHED,XAUUSD,M5,139,SELL,FULLTGT,DAY,0,3382.07,3384.76,3384.76,2.69,1.00,2.69,3379.38,3376.70,3374.01,3371.33,3368.64,0.38,0.00,0.38,3376.70,2.00,2.00,0.00,3383.68,3384.88,3383.34,3383.96,3385.04,1.389,1.11,70.57,18.80,18.80,-2.01,-1.59,-0.42,3386.60,3376.72,316,287,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.46,20726.39,20931.59,full target: no partial booked
643,2025.08.27 07:52:39,2025.08.27 10:22:39,TP3_REACHED,XAUUSD,M5,139,SELL,FULLTGT,DAY,0,3382.07,3384.76,3384.76,2.69,1.00,2.69,3379.38,3376.70,3374.01,3371.33,3368.64,0.38,0.00,0.38,3374.01,3.00,3.00,0.00,3382.76,3384.34,3383.11,3383.08,3384.53,0.972,1.27,78.22,16.56,16.56,-2.37,-1.89,-0.48,3386.13,3375.04,389,308,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.46,20726.39,21034.19,full target: no partial booked
644,2025.08.27 11:23:42,2025.08.27 13:53:42,EXIT_SL,XAUUSD,M5,139,SELL,FULLTGT,DAY,0,3382.07,3384.76,3384.76,2.69,1.00,2.69,3379.38,3376.70,3374.01,3371.33,3368.64,0.38,0.38,0.00,3384.76,0.00,-1.00,-104.88,3379.42,3380.93,3381.42,3379.26,3380.88,-0.266,1.84,45.11,68.02,68.02,1.17,0.21,0.96,3382.80,3383.35,623,470,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.08,-0.99,20622.84,20622.84,stopped at the initial SL (x1.00 of usual)
645,2025.08.27 17:50:00,2025.08.27 20:20:00,SKIP,XAUUSD,M5,139,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3380.12,3380.11,3380.57,3379.98,3380.04,-0.207,2.22,41.11,59.85,59.85,0.88,0.27,0.61,3381.30,3383.48,564,774,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
646,2025.08.28 01:00:00,2025.08.28 03:30:00,DAY_SUMMARY,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-104.88,3394.33,3391.21,3387.62,3394.22,3391.09,4.076,0.88,17.68,61.11,61.11,0.51,0.32,0.18,3384.69,3397.04,424,340,71.4,14.3,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,2025.08.27 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=104.88 net=-104.88 PF=0.00
647,2025.08.28 05:10:00,2025.08.28 07:40:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3392.31,3392.40,3389.99,3392.59,3392.55,1.199,2.02,39.08,24.18,24.18,-2.67,-2.45,-0.21,3392.63,3385.36,490,506,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,already positioned that way
648,2025.08.28 10:05:00,2025.08.28 12:35:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3391.37,3391.34,3390.29,3391.23,3391.27,0.541,1.94,34.18,62.34,62.34,1.30,0.67,0.63,3391.43,3394.81,546,489,85.7,14.3,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
649,2025.08.29 05:10:00,2025.08.29 07:40:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3413.63,3413.65,3410.08,3413.69,3413.69,2.252,1.59,40.39,49.09,49.09,-1.16,-1.51,0.35,3413.27,3412.15,444,492,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,already positioned that way
650,2025.08.29 16:05:00,2025.08.29 18:35:00,SKIP,XAUUSD,M5,139,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3410.09,3410.07,3409.89,3409.79,3409.92,0.081,2.20,36.29,78.21,78.21,2.14,1.16,0.99,3410.88,3417.45,861,671,100.0,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
651,2025.09.01 01:00:00,2025.09.01 03:30:00,WEEK_SUMMARY,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,-202.68,3445.51,3439.56,3430.50,3445.37,3439.37,4.462,2.03,29.10,55.15,55.15,0.84,1.01,-0.17,3425.60,3448.93,70,517,71.4,14.3,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=202.68 net=-202.68 PF=0.00 pips=-1240.0
652,2025.09.01 01:00:00,2025.09.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.98,-841.71,3445.51,3439.56,3430.50,3445.37,3439.37,4.462,2.03,29.10,55.15,55.15,0.84,1.01,-0.17,3425.60,3448.93,70,517,71.4,14.3,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,days=8 trades=9 W=1 L=8 gross_profit=36.14 gross_loss=877.85 net=-841.71 PF=0.04 pips=-4037.0
653,2025.09.02 11:05:00,2025.09.02 13:35:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3487.04,3487.33,3482.98,3487.63,3487.63,1.176,3.70,33.47,28.24,28.24,-3.88,-2.99,-0.89,3488.88,3472.57,1143,874,0.0,100.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
654,2025.09.02 17:05:00,2025.09.02 19:35:00,SKIP,XAUUSD,M5,139,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3484.13,3484.04,3482.71,3483.76,3483.85,0.254,5.22,29.19,64.88,64.88,1.82,0.58,1.24,3485.95,3493.18,1580,1212,100.0,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
655,2025.09.04 03:40:00,2025.09.04 06:10:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3560.74,3560.77,3554.96,3560.87,3560.84,2.171,2.68,19.24,45.36,45.36,-0.90,-1.17,0.26,3559.22,3557.51,589,537,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,already positioned that way
656,2025.09.04 15:05:00,2025.09.04 17:35:00,SKIP,XAUUSD,M5,139,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3541.25,3541.19,3543.19,3541.02,3541.07,-0.705,2.85,27.99,63.20,63.20,1.39,0.48,0.91,3542.07,3546.86,803,569,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
657,2025.09.05 01:35:00,2025.09.05 04:05:00,SKIP,XAUUSD,M5,139,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3546.54,3546.55,3546.03,3546.69,3546.63,0.288,1.82,32.04,39.25,39.25,-1.64,-1.23,-0.41,3543.02,3542.76,191,237,0.0,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.84,20622.84,outside the killzone window
658,2025.09.05 03:00:00,2025.09.05 05:30:00,ENTRY,XAUUSD,M5,141,BUY,FULLTGT,DAY,0,3552.71,3547.97,3547.97,4.74,1.00,4.74,3557.45,3562.18,3566.92,3571.65,3576.39,0.21,0.21,0.21,3552.71,0.00,0.00,0.00,3546.29,3546.28,3545.93,3546.03,3546.15,0.148,2.37,50.21,67.65,67.65,1.85,0.09,1.76,3545.85,3552.66,532,313,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20622.10,20621.05,KZ=ASIA; KZR=Asia H @ 3546.62 441 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
659,2025.09.05 05:31:29,2025.09.05 08:01:29,EXIT_SL,XAUUSD,M5,141,BUY,FULLTGT,DAY,0,3552.71,3547.97,3547.97,4.74,1.00,4.74,3557.45,3562.18,3566.92,3571.65,3576.39,0.21,0.21,0.00,3547.95,0.00,-1.01,-101.44,3550.72,3549.16,3547.68,3550.74,3549.14,0.698,2.12,14.43,45.10,45.10,0.25,0.72,-0.47,3550.80,3550.37,500,641,14.3,57.1,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.83,-1.00,20521.40,20521.40,stopped at the initial SL (x1.00 of usual)
660,2025.09.05 11:15:00,2025.09.05 13:45:00,SKIP,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3552.08,3552.15,3550.63,3552.28,3552.26,0.599,2.54,35.56,35.39,35.39,-1.76,-1.69,-0.07,3552.28,3547.01,738,585,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
661,2025.09.05 15:35:00,2025.09.05 18:05:00,SKIP,XAUUSD,M5,141,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3552.36,3551.88,3550.94,3551.34,3551.36,0.200,4.67,14.23,83.85,83.85,2.52,0.48,2.04,3552.18,3577.32,1763,697,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
662,2025.09.08 01:00:00,2025.09.08 03:30:00,DAY_SUMMARY,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-101.44,3591.36,3586.66,3576.75,3591.56,3586.66,4.544,2.18,35.12,33.06,33.06,-1.76,-1.33,-0.43,3571.15,3586.58,124,491,28.6,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,2025.09.05 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=101.44 net=-101.44 PF=0.00
663,2025.09.08 01:00:00,2025.09.08 03:30:00,WEEK_SUMMARY,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.01,-101.44,3591.36,3586.66,3576.75,3591.56,3586.66,4.544,2.18,35.12,33.06,33.06,-1.76,-1.33,-0.43,3571.15,3586.58,124,491,28.6,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=101.44 net=-101.44 PF=0.00 pips=-476.0
664,2025.09.08 07:05:00,2025.09.08 09:35:00,SKIP,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3588.30,3588.34,3583.22,3588.50,3588.44,2.247,2.28,42.31,37.59,37.59,-1.60,-1.01,-0.59,3589.79,3583.42,652,581,0.0,100.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
665,2025.09.08 09:35:00,2025.09.08 12:05:00,SKIP,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3587.69,3587.61,3584.04,3587.44,3587.48,1.380,2.59,49.16,65.27,65.27,2.37,1.66,0.71,3589.27,3593.84,635,518,85.7,14.3,6,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
666,2025.09.09 18:20:00,2025.09.09 20:50:00,SKIP,XAUUSD,M5,141,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3649.76,3649.85,3645.91,3650.44,3650.19,0.607,6.50,25.63,30.71,30.71,-4.54,-2.83,-1.71,3648.23,3633.03,1583,1429,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
667,2025.09.10 07:40:00,2025.09.10 10:10:00,SKIP,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3635.33,3635.29,3637.35,3635.08,3635.17,-1.353,1.52,48.11,69.13,69.13,2.31,1.95,0.36,3631.48,3641.39,294,369,85.7,0.0,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
668,2025.09.10 19:30:00,2025.09.10 22:00:00,SKIP,XAUUSD,M5,141,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3647.26,3647.29,3645.47,3647.51,3647.41,0.591,3.07,19.43,38.65,38.65,-1.62,-1.27,-0.35,3643.10,3641.15,669,816,0.0,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,outside the killzone window
669,2025.09.11 04:35:00,2025.09.11 07:05:00,SKIP,XAUUSD,M5,141,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3643.97,3643.96,3644.09,3643.87,3643.91,-0.058,2.23,25.05,56.08,56.08,1.03,0.76,0.27,3644.03,3646.41,554,435,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20521.40,20521.40,already positioned that way
670,2025.09.11 04:45:00,2025.09.11 07:15:00,ENTRY,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.21,0.21,3643.14,0.00,0.00,0.00,3643.94,3643.94,3644.08,3643.97,3643.96,-0.058,2.35,22.71,44.99,44.99,0.55,0.76,-0.21,3644.04,3643.14,496,467,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20520.66,20518.14,KZ=ASIA; KZR=Asia H @ 3654.49 540 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
671,2025.09.11 05:25:27,2025.09.11 07:55:27,TP1_REACHED,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.00,0.21,3638.45,1.00,1.00,0.00,3643.22,3643.56,3643.87,3643.39,3643.65,-0.133,2.34,30.05,36.65,36.65,-0.91,-0.25,-0.66,3643.55,3639.04,360,480,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.16,20520.66,20619.36,full target: no partial booked
672,2025.09.11 06:09:26,2025.09.11 08:39:26,TP2_REACHED,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.00,0.21,3633.76,2.00,2.00,0.00,3641.60,3642.64,3643.37,3641.82,3642.77,-0.328,2.22,47.25,36.10,36.10,-1.89,-1.58,-0.32,3642.44,3636.19,438,498,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.16,20520.66,20718.69,full target: no partial booked
673,2025.09.11 08:32:20,2025.09.11 11:02:20,TP3_REACHED,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.00,0.21,3629.07,3.00,3.00,0.00,3634.98,3638.01,3640.56,3635.14,3638.15,-1.804,1.41,23.37,42.74,42.74,-1.43,-1.55,0.12,3639.08,3631.19,426,343,28.6,57.1,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.99,-0.16,20520.66,20816.34,full target: no partial booked
674,2025.09.11 08:55:39,2025.09.11 11:25:39,TP4_REACHED,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.00,0.21,3624.37,4.00,4.00,0.00,3633.96,3637.20,3640.02,3634.29,3637.42,-1.288,2.19,22.04,31.31,31.31,-1.58,-1.41,-0.17,3638.03,3625.92,858,456,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.16,20520.66,20915.46,full target: no partial booked
675,2025.09.11 12:14:27,2025.09.11 14:44:27,TP5_EXIT,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.21,0.00,3619.68,5.00,5.00,0.00,3629.68,3632.73,3636.51,3630.01,3632.96,-1.666,2.27,25.56,32.30,32.30,-1.47,-0.74,-0.72,3634.77,3621.59,519,478,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.99,-0.16,21012.58,21012.58,full target reached; closed in full
676,2025.09.11 12:14:27,2025.09.11 14:44:27,EXIT_TP,XAUUSD,M5,143,SELL,FULLTGT,DAY,0,3643.14,3647.83,3647.83,4.69,1.00,4.69,3638.45,3633.76,3629.07,3624.37,3619.68,0.21,0.21,0.00,3619.68,0.00,5.00,491.18,3629.68,3632.73,3636.51,3630.01,3632.96,-1.666,2.27,25.56,32.30,32.30,-1.47,-0.74,-0.72,3634.77,3621.59,519,478,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.99,-0.16,21012.58,21012.58,TP5 exit
677,2025.09.11 17:40:00,2025.09.11 20:10:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3628.16,3628.15,3631.25,3628.05,3628.09,-0.656,4.73,18.00,51.53,51.53,2.03,1.79,0.23,3630.92,3630.94,962,1240,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
678,2025.09.11 17:45:00,2025.09.11 20:15:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3628.12,3628.12,3631.21,3628.16,3628.15,-0.665,4.63,20.30,45.80,45.80,1.47,1.82,-0.35,3630.90,3627.00,977,1219,0.0,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
679,2025.09.11 17:50:00,2025.09.11 20:20:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3628.18,3628.15,3631.19,3628.12,3628.12,-0.695,4.37,22.36,49.81,49.81,1.22,1.85,-0.62,3630.88,3629.63,1102,1212,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
680,2025.09.12 01:00:00,2025.09.12 03:30:00,DAY_SUMMARY,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,491.18,3634.58,3633.40,3633.15,3634.60,3633.38,0.223,1.10,27.65,44.83,44.83,-0.29,0.12,-0.41,3631.92,3633.96,145,282,28.6,57.1,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,2025.09.11 trades=1 W=1 L=0 gross_profit=491.18 gross_loss=0.00 net=491.18 PF=0.00
681,2025.09.12 15:40:00,2025.09.12 18:10:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3646.83,3646.94,3644.70,3647.17,3647.11,0.894,2.50,38.85,23.06,23.06,-1.91,-0.76,-1.15,3646.42,3638.55,976,576,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
