seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
682,2025.09.12 16:35:00,2025.09.12 19:05:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3646.96,3646.95,3644.93,3646.82,3646.88,0.621,3.26,38.73,62.80,62.80,0.73,-0.41,1.14,3646.41,3650.48,1045,807,100.0,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
683,2025.09.12 19:05:00,2025.09.12 21:35:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3647.44,3647.47,3645.81,3647.57,3647.53,0.789,2.10,44.61,39.08,39.08,-1.10,-1.07,-0.03,3646.90,3644.21,512,665,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
684,2025.09.12 20:15:00,2025.09.12 22:45:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3647.46,3647.43,3645.99,3647.35,3647.38,1.151,1.25,42.78,63.29,63.29,0.66,0.01,0.66,3646.90,3649.98,462,460,100.0,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
685,2025.09.12 22:45:00,2025.09.13 01:15:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3647.62,3647.63,3646.51,3647.69,3647.67,1.283,0.88,48.60,37.92,37.92,-0.67,-0.33,-0.34,3647.00,3645.85,422,334,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
686,2025.09.15 01:00:00,2025.09.15 03:30:00,WEEK_SUMMARY,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,491.18,3645.53,3646.45,3646.03,3645.65,3646.52,0.328,1.26,36.37,39.41,39.41,-1.27,-1.45,0.18,3646.88,3642.65,75,328,14.3,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,days=1 trades=1 W=1 L=0 gross_profit=491.18 gross_loss=0.00 net=491.18 PF=0.00 pips=2346.0
687,2025.09.15 07:25:00,2025.09.15 09:55:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3641.75,3641.74,3642.79,3641.61,3641.67,-0.711,1.47,32.59,58.21,58.21,1.77,1.93,-0.17,3638.62,3645.22,390,390,71.4,28.6,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
688,2025.09.15 10:05:00,2025.09.15 12:35:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3642.01,3642.11,3642.77,3642.27,3642.24,-0.314,2.10,45.28,24.99,24.99,-1.73,-0.84,-0.89,3639.60,3635.68,737,466,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
689,2025.09.15 12:15:00,2025.09.15 14:45:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3641.92,3641.89,3642.45,3641.81,3641.83,-0.303,1.88,17.48,59.49,59.49,0.88,0.54,0.33,3639.92,3644.68,343,496,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
690,2025.09.15 12:30:00,2025.09.15 15:00:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3641.84,3641.85,3642.42,3641.90,3641.88,-0.310,1.84,20.02,44.25,44.25,0.30,0.59,-0.29,3639.96,3640.41,561,477,14.3,71.4,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
691,2025.09.15 13:30:00,2025.09.15 16:00:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3641.92,3641.85,3642.34,3641.76,3641.76,-0.215,2.30,35.03,63.14,63.14,0.88,-0.06,0.94,3640.10,3645.97,489,519,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
692,2025.09.16 18:40:00,2025.09.16 21:10:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3690.38,3690.49,3686.40,3690.73,3690.67,0.995,4.12,31.29,39.17,39.17,-3.24,-2.37,-0.87,3688.25,3681.93,925,1157,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
693,2025.09.16 23:20:00,2025.09.17 01:50:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3689.62,3689.58,3687.48,3689.48,3689.51,1.899,1.10,25.39,66.06,66.06,0.82,0.43,0.40,3688.24,3692.99,224,361,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
694,2025.09.17 04:45:00,2025.09.17 07:15:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3690.56,3690.73,3689.18,3691.09,3690.99,0.612,2.53,68.42,12.32,12.32,-2.97,-1.20,-1.77,3689.67,3677.72,1086,526,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,already positioned that way
695,2025.09.17 17:10:00,2025.09.17 19:40:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3673.46,3673.36,3676.47,3673.15,3673.20,-0.939,3.31,23.42,65.14,65.14,2.53,2.65,-0.11,3675.56,3681.10,1039,941,71.4,14.3,2,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
696,2025.09.17 22:05:00,2025.09.18 00:35:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3678.19,3678.45,3678.75,3679.04,3678.88,-0.022,13.84,40.74,34.81,34.81,-8.17,-3.39,-4.78,3676.88,3657.53,1811,1412,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
697,2025.09.18 12:35:00,2025.09.18 15:05:00,SKIP,XAUUSD,M5,143,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3657.83,3657.66,3661.53,3657.28,3657.39,-1.512,2.56,65.81,79.41,79.41,5.12,4.46,0.67,3656.26,3671.12,737,670,85.7,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
698,2025.09.18 16:45:00,2025.09.18 19:15:00,SKIP,XAUUSD,M5,143,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3661.37,3661.46,3662.69,3662.65,3662.10,-0.234,5.27,46.71,12.21,12.21,-6.60,-2.79,-3.81,3658.32,3629.87,1517,954,0.0,100.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21012.58,21012.58,outside the killzone window
699,2025.09.19 06:25:00,2025.09.19 08:55:00,ENTRY,XAUUSD,M5,145,BUY,FULLTGT,DAY,0,3652.99,3647.85,3647.85,5.14,1.00,5.14,3658.13,3663.28,3668.42,3673.56,3678.70,0.20,0.20,0.20,3652.99,0.00,0.00,0.00,3644.63,3644.50,3647.44,3644.29,3644.33,-1.146,2.57,26.95,71.62,71.62,1.71,1.17,0.54,3643.66,3652.87,715,664,100.0,0.0,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21011.88,21009.48,KZ=ASIA; KZR=Asia H @ 3695.32 400 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
700,2025.09.19 07:06:26,2025.09.19 09:36:26,TP1_REACHED,XAUUSD,M5,145,BUY,FULLTGT,DAY,0,3652.99,3647.85,3647.85,5.14,1.00,5.14,3658.13,3663.28,3668.42,3673.56,3678.70,0.20,0.00,0.20,3658.13,1.00,1.00,0.00,3647.35,3645.98,3647.99,3646.99,3645.78,-0.833,2.41,46.77,72.20,72.20,2.87,2.55,0.31,3645.17,3656.15,547,590,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.26,21011.88,21115.28,full target: no partial booked
701,2025.09.19 09:20:40,2025.09.19 11:50:40,EXIT_SL,XAUUSD,M5,145,BUY,FULLTGT,DAY,0,3652.99,3647.85,3647.85,5.14,1.00,5.14,3658.13,3663.28,3668.42,3673.56,3678.70,0.20,0.20,0.00,3647.83,0.00,-1.00,-104.60,3652.98,3650.30,3650.01,3653.16,3650.33,0.106,2.69,44.72,32.64,32.64,-1.03,0.10,-1.14,3648.51,3648.74,652,533,28.6,71.4,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.60,-1.00,20907.98,20907.98,stopped at the initial SL (x1.00 of usual)
702,2025.09.19 15:45:00,2025.09.19 18:15:00,SKIP,XAUUSD,M5,145,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3652.19,3652.26,3651.60,3652.38,3652.35,0.248,2.65,39.13,37.53,37.53,-1.73,-1.81,0.08,3650.13,3647.37,680,620,14.3,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,outside the killzone window
703,2025.09.19 16:45:00,2025.09.19 19:15:00,SKIP,XAUUSD,M5,145,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3652.34,3652.28,3651.67,3652.16,3652.19,0.179,3.38,31.70,63.54,63.54,1.16,-0.19,1.35,3650.33,3656.80,1013,786,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,outside the killzone window
704,2025.09.22 01:00:00,2025.09.22 03:30:00,DAY_SUMMARY,XAUUSD,M5,145,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-104.60,3679.75,3673.53,3666.02,3679.53,3673.29,6.093,1.23,24.28,65.60,65.60,1.21,1.17,0.04,3658.05,3685.12,143,344,71.4,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,2025.09.19 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=104.60 net=-104.60 PF=0.00
705,2025.09.22 01:00:00,2025.09.22 03:30:00,WEEK_SUMMARY,XAUUSD,M5,145,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-104.60,3679.75,3673.53,3666.02,3679.53,3673.29,6.093,1.23,24.28,65.60,65.60,1.21,1.17,0.04,3658.05,3685.12,143,344,71.4,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=104.60 net=-104.60 PF=0.00 pips=-516.0
706,2025.09.23 22:20:00,2025.09.24 00:50:00,SKIP,XAUUSD,M5,145,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3774.43,3774.78,3768.45,3775.29,3775.22,1.345,4.70,33.94,26.18,26.18,-5.60,-2.28,-3.32,3767.26,3753.14,1224,866,0.0,100.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,outside the killzone window
707,2025.09.24 08:35:00,2025.09.24 11:05:00,SKIP,XAUUSD,M5,145,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3765.01,3764.87,3764.98,3764.67,3764.70,-0.069,1.65,68.60,75.17,75.17,2.79,2.42,0.37,3761.80,3773.29,586,397,100.0,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,outside the killzone window
708,2025.09.24 13:45:00,2025.09.24 16:15:00,SKIP,XAUUSD,M5,145,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3768.51,3768.59,3767.65,3768.75,3768.70,0.388,2.41,57.06,34.27,34.27,-2.04,-1.89,-0.15,3766.16,3762.77,412,496,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,outside the killzone window
709,2025.09.25 04:30:00,2025.09.25 07:00:00,SKIP,XAUUSD,M5,145,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3742.69,3742.67,3747.64,3742.62,3742.64,-1.719,2.89,24.42,49.00,49.00,0.65,1.66,-1.01,3744.93,3744.30,692,607,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.98,20907.98,already positioned that way
710,2025.09.25 04:40:00,2025.09.25 07:10:00,ENTRY,XAUUSD,M5,147,SELL,FULLTGT,DAY,0,3740.84,3747.13,3747.13,6.29,1.00,6.29,3734.55,3728.26,3721.97,3715.68,3709.39,0.16,0.16,0.16,3740.84,0.00,0.00,0.00,3742.63,3742.65,3747.53,3742.70,3742.68,-1.552,3.15,25.68,41.94,41.94,0.04,1.13,-1.09,3744.72,3740.84,691,630,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20907.42,20905.50,KZ=ASIA; KZR=Asia H @ 3771.84 243 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
711,2025.09.25 04:55:23,2025.09.25 07:25:23,TP1_REACHED,XAUUSD,M5,147,SELL,FULLTGT,DAY,0,3740.84,3747.13,3747.13,6.29,1.00,6.29,3734.55,3728.26,3721.97,3715.68,3709.39,0.16,0.00,0.16,3734.55,1.00,1.00,0.00,3742.13,3742.39,3747.25,3742.38,3742.52,-1.401,3.47,32.22,35.85,35.85,-1.18,0.17,-1.35,3744.05,3736.06,904,645,0.0,100.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.09,20907.42,21008.38,full target: no partial booked
712,2025.09.25 09:13:14,2025.09.25 11:43:14,EXIT_SL,XAUUSD,M5,147,SELL,FULLTGT,DAY,0,3740.84,3747.13,3747.13,6.29,1.00,6.29,3734.55,3728.26,3721.97,3715.68,3709.39,0.16,0.16,0.00,3747.13,0.00,-1.00,-101.76,3737.73,3738.84,3743.05,3737.58,3738.79,-1.709,2.46,22.35,61.93,61.93,0.70,0.19,0.51,3740.06,3741.41,555,446,71.4,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.78,-1.00,20806.22,20806.22,stopped at the initial SL (x1.00 of usual)
713,2025.09.25 10:05:00,2025.09.25 12:35:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3739.82,3739.80,3743.12,3739.70,3739.74,-1.221,2.72,25.20,55.64,55.64,1.30,1.86,-0.56,3740.54,3742.72,594,576,85.7,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
714,2025.09.25 16:30:00,2025.09.25 19:00:00,SKIP,XAUUSD,M5,147,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3747.44,3747.54,3747.08,3747.66,3747.65,0.074,6.27,21.33,45.25,45.25,-3.21,-3.74,0.53,3745.29,3742.18,1086,1093,14.3,57.1,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
715,2025.09.25 21:50:00,2025.09.26 00:20:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3741.15,3741.05,3742.54,3740.59,3740.77,-0.464,3.20,39.95,75.23,75.23,4.41,2.57,1.84,3741.93,3754.84,907,774,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
716,2025.09.26 01:00:00,2025.09.26 03:30:00,DAY_SUMMARY,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-101.76,3747.12,3744.91,3744.40,3747.04,3744.83,0.285,1.78,26.66,49.71,49.71,0.71,0.72,-0.01,3742.60,3749.10,295,440,42.9,42.9,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,2025.09.25 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=101.76 net=-101.76 PF=0.00
717,2025.09.26 04:55:00,2025.09.26 07:25:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3744.81,3744.86,3744.65,3745.00,3744.95,0.065,3.24,17.16,40.36,40.36,-1.32,-0.75,-0.57,3744.63,3740.02,691,678,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,already positioned that way
718,2025.09.26 08:00:00,2025.09.26 10:30:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3743.99,3743.96,3744.08,3743.84,3743.88,-0.087,1.44,41.54,63.55,63.55,1.39,1.37,0.02,3743.37,3747.72,294,359,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
719,2025.09.29 01:00:00,2025.09.29 03:30:00,WEEK_SUMMARY,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-101.76,3770.52,3769.03,3763.14,3770.93,3769.20,2.360,2.50,42.24,26.16,26.16,-3.46,-3.05,-0.41,3758.02,3760.58,127,483,28.6,57.1,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=101.76 net=-101.76 PF=0.00 pips=-629.0
720,2025.09.30 11:40:00,2025.09.30 14:10:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3849.14,3849.34,3841.34,3850.83,3850.18,1.152,6.95,61.54,10.79,10.79,-11.02,-7.28,-3.74,3849.58,3807.75,1339,1064,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
721,2025.09.30 17:55:00,2025.09.30 20:25:00,SKIP,XAUUSD,M5,147,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3828.15,3828.07,3829.74,3827.07,3827.54,-0.258,6.48,49.02,72.89,72.89,9.12,7.95,1.16,3835.60,3854.54,1060,1153,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
722,2025.10.01 01:00:00,2025.10.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.99,183.38,3850.36,3844.57,3839.42,3850.03,3844.29,1.757,2.93,52.53,61.79,61.79,2.43,2.31,0.13,3838.00,3858.28,274,519,85.7,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,days=4 trades=4 W=1 L=3 gross_profit=491.18 gross_loss=307.80 net=183.38 PF=1.60 pips=725.0
723,2025.10.01 18:05:00,2025.10.01 20:35:00,SKIP,XAUUSD,M5,147,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3875.37,3875.42,3869.92,3875.51,3875.49,0.996,5.53,21.53,47.86,47.86,-0.81,-0.89,0.08,3872.44,3872.10,1401,1240,14.3,71.4,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
