seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
724,2025.10.02 07:30:00,2025.10.02 10:00:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3864.91,3864.89,3865.52,3864.86,3864.86,-0.389,1.64,21.13,51.82,51.82,0.33,0.51,-0.18,3862.73,3866.09,227,324,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
725,2025.10.02 07:50:00,2025.10.02 10:20:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3864.82,3864.84,3865.48,3864.90,3864.88,-0.396,1.60,22.74,41.06,41.06,-0.16,0.26,-0.42,3862.79,3863.05,333,307,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
726,2025.10.02 08:10:00,2025.10.02 10:40:00,SKIP,XAUUSD,M5,147,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3864.94,3864.90,3865.48,3864.80,3864.83,-0.327,1.77,24.24,60.47,60.47,0.10,-0.03,0.12,3862.91,3868.33,481,309,85.7,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
727,2025.10.02 17:50:00,2025.10.02 20:20:00,SKIP,XAUUSD,M5,147,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3874.19,3874.92,3872.69,3876.00,3875.83,0.296,7.50,60.44,9.65,9.65,-11.17,-5.71,-5.46,3871.16,3829.92,1528,1262,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20806.22,20806.22,outside the killzone window
728,2025.10.03 02:55:00,2025.10.03 05:25:00,ENTRY,XAUUSD,M5,149,BUY,FULLTGT,DAY,0,3862.38,3859.62,3859.62,2.76,1.00,2.76,3865.14,3867.91,3870.67,3873.44,3876.20,0.37,0.37,0.37,3862.38,0.00,0.00,0.00,3856.22,3856.20,3859.26,3855.97,3856.08,-2.214,1.38,53.61,71.71,71.71,1.79,1.20,0.59,3858.11,3862.33,412,271,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20804.92,20803.07,KZ=ASIA; KZR=Asia H @ 3875.30 480 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
729,2025.10.03 03:05:31,2025.10.03 05:35:31,EXIT_SL,XAUUSD,M5,149,BUY,FULLTGT,DAY,0,3862.38,3859.62,3859.62,2.76,1.00,2.76,3865.14,3867.91,3870.67,3873.44,3876.20,0.37,0.37,0.00,3859.60,0.00,-1.01,-105.46,3856.61,3856.40,3859.30,3856.46,3856.33,-2.106,1.38,50.77,58.38,58.38,1.71,1.40,0.31,3858.46,3860.23,460,280,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.10,-0.98,20700.76,20700.76,stopped at the initial SL (x1.00 of usual)
730,2025.10.03 04:40:00,2025.10.03 07:10:00,ENTRY,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.15,0.15,3854.16,0.00,0.00,0.00,3856.48,3856.49,3858.87,3856.58,3856.53,-0.714,3.34,34.25,43.83,43.83,-1.54,-0.60,-0.94,3857.27,3854.16,737,554,14.3,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20700.23,20698.43,KZ=ASIA; KZR=Asia H @ 3875.30 501 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
731,2025.10.03 04:50:00,2025.10.03 07:20:00,SKIP,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.00,0.00,0.00,0.00,0.00,0.00,3856.56,3856.52,3858.84,3856.47,3856.48,-0.660,3.52,28.15,55.10,55.10,-0.94,-0.86,-0.08,3857.20,3858.76,753,577,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=0;EMA50=1;VWAP=1;BIAS=1,0.09,-0.70,20700.23,20630.48,quality filter
732,2025.10.03 05:35:00,2025.10.03 08:05:00,SKIP,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.00,0.00,0.00,0.00,0.00,0.00,3856.52,3856.52,3858.65,3856.69,3856.61,-0.722,2.95,28.70,38.77,38.77,-0.67,-0.32,-0.35,3857.15,3852.33,534,597,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.30,-0.87,20700.23,20726.93,already positioned that way
733,2025.10.03 06:11:28,2025.10.03 08:41:28,TP1_REACHED,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.00,0.15,3847.48,1.00,1.00,0.00,3854.94,3855.68,3858.07,3855.13,3855.79,-0.908,2.63,48.13,40.51,40.51,-1.94,-1.40,-0.54,3856.24,3850.41,412,545,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.87,20700.23,20801.63,full target: no partial booked
734,2025.10.03 06:21:38,2025.10.03 08:51:38,TP2_REACHED,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.00,0.15,3840.79,2.00,2.00,0.00,3854.26,3855.30,3857.83,3854.66,3855.52,-0.812,3.11,53.01,30.27,30.27,-2.51,-1.80,-0.71,3855.88,3844.50,511,525,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.87,20700.23,20900.93,full target: no partial booked
735,2025.10.03 09:32:36,2025.10.03 12:02:36,EXIT_SL,XAUUSD,M5,151,SELL,FULLTGT,DAY,0,3854.16,3860.84,3860.84,6.68,1.00,6.68,3847.48,3840.79,3834.11,3827.43,3820.75,0.15,0.15,0.00,3860.85,0.00,-1.00,-101.41,3852.18,3852.60,3855.20,3851.83,3852.43,-0.899,2.90,25.29,67.56,67.56,3.23,2.79,0.43,3852.91,3860.72,405,535,71.4,14.3,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.41,-1.00,20599.35,20599.35,stopped at the initial SL (x1.00 of usual)
736,2025.10.03 09:50:00,2025.10.03 12:20:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3853.12,3853.05,3855.33,3852.95,3852.97,-0.772,2.95,19.98,55.07,55.07,2.67,2.96,-0.29,3853.14,3857.10,533,559,57.1,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
737,2025.10.06 01:00:00,2025.10.06 03:30:00,DAY_SUMMARY,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-206.87,3884.67,3881.03,3874.55,3884.60,3880.92,4.000,1.62,27.81,54.38,54.38,-0.01,-0.10,0.09,3868.91,3886.43,92,362,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,2025.10.03 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=206.87 net=-206.87 PF=0.00
738,2025.10.06 01:00:00,2025.10.06 03:30:00,WEEK_SUMMARY,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.01,-206.87,3884.67,3881.03,3874.55,3884.60,3880.92,4.000,1.62,27.81,54.38,54.38,-0.01,-0.10,0.09,3868.91,3886.43,92,362,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,days=1 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=206.87 net=-206.87 PF=0.00 pips=-947.0
739,2025.10.07 10:15:00,2025.10.07 12:45:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3963.56,3963.81,3958.19,3964.10,3964.08,1.557,3.61,60.82,24.93,24.93,-3.81,-2.68,-1.13,3965.59,3950.32,1173,790,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
740,2025.10.07 15:05:00,2025.10.07 17:35:00,SKIP,XAUUSD,M5,151,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3959.80,3959.79,3957.74,3959.37,3959.58,0.593,3.47,27.66,68.01,68.01,2.51,1.38,1.13,3961.80,3970.25,830,602,100.0,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
741,2025.10.09 01:20:00,2025.10.09 03:50:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4041.91,4042.22,4035.07,4042.61,4042.57,1.330,5.37,26.26,34.73,34.73,-4.44,-2.06,-2.38,4027.19,4024.79,658,621,0.0,100.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
742,2025.10.09 08:15:00,2025.10.09 10:45:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4029.19,4029.05,4029.15,4028.81,4028.86,-0.034,2.99,44.45,65.69,65.69,4.09,4.55,-0.46,4022.07,4038.64,472,540,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
743,2025.10.09 17:30:00,2025.10.09 20:00:00,SKIP,XAUUSD,M5,151,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4036.08,4036.35,4034.61,4037.26,4036.94,0.181,9.64,39.43,25.89,25.89,-8.10,-4.76,-3.34,4030.29,4007.19,1660,1439,0.0,100.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
744,2025.10.10 12:00:00,2025.10.10 14:30:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3976.14,3975.90,3983.09,3975.49,3975.58,-1.763,4.07,67.24,70.81,70.81,6.27,5.38,0.89,3975.05,3992.05,733,908,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
745,2025.10.14 10:15:00,2025.10.14 12:45:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4132.59,4132.93,4120.11,4133.41,4133.35,1.127,11.37,33.96,43.22,43.22,-11.64,-13.74,2.10,4135.92,4112.39,1145,1486,14.3,71.4,1,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
746,2025.10.14 12:00:00,2025.10.14 14:30:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4132.87,4132.68,4122.32,4132.42,4132.46,1.715,6.04,37.44,61.16,61.16,4.32,3.41,0.91,4134.98,4143.97,683,1016,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
747,2025.10.14 14:55:00,2025.10.14 17:25:00,SKIP,XAUUSD,M5,151,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4133.17,4133.19,4125.74,4133.33,4133.27,1.598,4.66,26.71,44.92,44.92,-1.31,-0.65,-0.66,4134.82,4129.23,826,822,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
748,2025.10.14 18:40:00,2025.10.14 21:10:00,SKIP,XAUUSD,M5,151,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4129.18,4129.16,4125.62,4128.70,4128.92,0.689,5.13,30.60,64.25,64.25,4.49,3.76,0.73,4131.83,4140.93,1147,1262,85.7,0.0,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
749,2025.10.17 13:20:00,2025.10.17 15:50:00,SKIP,XAUUSD,M5,151,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4344.37,4344.42,4329.90,4344.54,4344.50,3.053,4.75,13.51,48.41,48.41,-1.58,-2.01,0.43,4348.74,4340.18,704,885,14.3,57.1,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.35,20599.35,outside the killzone window
750,2025.10.20 05:25:00,2025.10.20 07:55:00,ENTRY,XAUUSD,M5,153,BUY,FULLTGT,DAY,0,4264.38,4251.17,4251.17,13.21,1.00,13.21,4277.59,4290.81,4304.02,4317.23,4330.44,0.07,0.07,0.07,4264.38,0.00,0.00,0.00,4250.25,4250.14,4262.49,4249.68,4249.86,-1.869,6.61,26.53,60.21,60.21,5.40,5.70,-0.29,4248.94,4264.29,760,1125,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20599.10,20598.75,KZ=ASIA; KZR=Asia H @ 4242.15 1060 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
751,2025.10.20 06:35:26,2025.10.20 09:05:26,EXIT_SL,XAUUSD,M5,153,BUY,FULLTGT,DAY,0,4264.38,4251.17,4251.17,13.21,1.00,13.21,4277.59,4290.81,4304.02,4317.23,4330.44,0.07,0.07,0.00,4251.16,0.00,-1.00,-93.04,4253.75,4252.22,4262.01,4253.81,4252.22,-1.849,5.29,28.70,44.99,44.99,0.47,1.74,-1.27,4251.13,4252.36,801,938,28.6,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.51,-1.00,20506.31,20506.31,stopped at the initial SL (x1.00 of usual)
752,2025.10.20 09:25:00,2025.10.20 11:55:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4253.38,4253.52,4260.16,4254.05,4253.85,-0.868,7.65,50.69,35.51,35.51,-6.01,-4.19,-1.82,4251.84,4236.96,1103,920,0.0,100.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
753,2025.10.20 11:30:00,2025.10.20 14:00:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4252.72,4252.56,4258.01,4252.40,4252.40,-1.319,4.13,27.85,60.21,60.21,3.43,2.91,0.52,4251.02,4260.70,699,891,85.7,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
754,2025.10.21 01:00:00,2025.10.21 03:30:00,DAY_SUMMARY,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-93.04,4354.23,4339.11,4315.75,4354.14,4338.76,2.899,8.06,25.34,47.62,47.62,-0.92,0.03,-0.95,4289.48,4356.30,332,866,42.9,42.9,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,2025.10.20 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=93.04 net=-93.04 PF=0.00
755,2025.10.21 07:30:00,2025.10.21 10:00:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4348.97,4349.01,4336.18,4349.21,4349.13,3.807,3.37,32.23,43.71,43.71,-1.29,-1.08,-0.21,4354.38,4342.97,559,621,0.0,85.7,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
756,2025.10.22 08:20:00,2025.10.22 10:50:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4121.37,4121.01,4145.95,4120.39,4120.52,-3.549,7.03,24.39,70.41,70.41,5.86,4.80,1.06,4103.05,4145.27,904,794,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
757,2025.10.22 11:45:00,2025.10.22 14:15:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4124.82,4125.54,4140.83,4126.33,4126.30,-1.033,14.80,41.71,32.62,32.62,-11.78,-8.89,-2.89,4112.88,4087.88,1434,1287,0.0,100.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
758,2025.10.22 22:15:00,2025.10.23 00:45:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4063.56,4063.02,4079.67,4062.36,4062.42,-2.998,5.55,49.94,70.94,70.94,8.64,7.92,0.72,4079.23,4093.02,947,968,85.7,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
759,2025.10.23 23:25:00,2025.10.24 01:55:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4129.24,4129.38,4122.00,4129.99,4129.75,1.472,5.01,68.84,22.68,22.68,-6.27,-5.18,-1.09,4114.60,4111.01,651,736,0.0,85.7,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,outside the killzone window
760,2025.10.24 04:20:00,2025.10.24 06:50:00,SKIP,XAUUSD,M5,153,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4126.22,4126.09,4122.43,4125.69,4125.82,0.723,5.05,48.61,65.73,65.73,5.00,3.58,1.42,4125.63,4139.11,909,651,85.7,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.31,20506.31,already positioned that way
761,2025.10.24 05:05:00,2025.10.24 07:35:00,ENTRY,XAUUSD,M5,155,SELL,FULLTGT,DAY,0,4118.18,4131.63,4131.63,13.45,1.00,13.45,4104.73,4091.27,4077.82,4064.37,4050.92,0.07,0.07,0.07,4118.18,0.00,0.00,0.00,4125.99,4126.04,4122.74,4126.31,4126.20,0.491,6.73,39.93,38.47,38.47,-1.11,2.26,-3.37,4125.63,4118.04,841,785,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20506.06,20505.71,KZ=ASIA; KZR=Asia L @ 4153.84 716 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
762,2025.10.24 07:30:36,2025.10.24 10:00:36,TP1_REACHED,XAUUSD,M5,155,SELL,FULLTGT,DAY,0,4118.18,4131.63,4131.63,13.45,1.00,13.45,4104.73,4091.27,4077.82,4064.37,4050.92,0.07,0.00,0.07,4104.73,1.00,1.00,0.00,4118.12,4120.96,4120.66,4118.58,4121.24,0.076,3.96,27.56,36.55,36.55,-1.93,-0.72,-1.22,4121.03,4106.97,791,600,14.3,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.40,20506.06,20600.84,full target: no partial booked
763,2025.10.24 09:06:37,2025.10.24 11:36:37,TP2_REACHED,XAUUSD,M5,155,SELL,FULLTGT,DAY,0,4118.18,4131.63,4131.63,13.45,1.00,13.45,4104.73,4091.27,4077.82,4064.37,4050.92,0.07,0.00,0.07,4091.27,2.00,2.00,0.00,4113.67,4117.49,4118.82,4114.42,4117.93,-0.266,5.03,26.90,31.97,31.97,-2.67,-1.28,-1.39,4118.72,4095.32,1031,604,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.40,20506.06,20695.13,full target: no partial booked
764,2025.10.24 10:51:35,2025.10.24 13:21:35,TP3_REACHED,XAUUSD,M5,155,SELL,FULLTGT,DAY,0,4118.18,4131.63,4131.63,13.45,1.00,13.45,4104.73,4091.27,4077.82,4064.37,4050.92,0.07,0.00,0.07,4077.82,3.00,3.00,0.00,4100.35,4108.16,4113.42,4101.02,4108.65,-1.068,4.93,27.09,32.52,32.52,-4.36,-4.14,-0.22,4111.74,4084.03,851,867,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.40,20506.06,20789.07,full target: no partial booked
