seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
806,2025.11.11 17:05:00,2025.11.11 19:35:00,SKIP,XAUUSD,M5,161,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4136.20,4136.39,4129.70,4136.71,4136.64,1.137,5.88,41.87,36.57,36.57,-4.41,-2.89,-1.52,4135.12,4123.75,1265,1067,0.0,100.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20679.16,20679.16,outside the killzone window
807,2025.11.11 23:45:00,2025.11.12 02:15:00,SKIP,XAUUSD,M5,161,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4123.77,4123.73,4123.80,4123.58,4123.63,-0.035,2.27,26.50,58.25,58.25,2.09,2.89,-0.80,4129.16,4128.54,139,513,57.1,28.6,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20679.16,20679.16,outside the killzone window
808,2025.11.12 05:40:00,2025.11.12 08:10:00,ENTRY,XAUUSD,M5,163,SELL,FULLTGT,DAY,0,4119.77,4127.28,4127.28,7.51,1.00,7.51,4112.26,4104.74,4097.23,4089.71,4082.20,0.13,0.13,0.13,4119.77,0.00,0.00,0.00,4128.68,4128.82,4127.45,4129.05,4129.00,0.362,3.76,52.49,34.16,34.16,-3.58,-3.40,-0.18,4132.45,4119.77,503,716,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20678.70,20677.79,KZ=ASIA; KZR=Asia H @ 4018.52 1284 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
809,2025.11.12 05:55:37,2025.11.12 08:25:37,TP1_REACHED,XAUUSD,M5,163,SELL,FULLTGT,DAY,0,4119.77,4127.28,4127.28,7.51,1.00,7.51,4112.26,4104.74,4097.23,4089.71,4082.20,0.13,0.00,0.13,4112.26,1.00,1.00,0.00,4127.37,4128.13,4127.15,4127.94,4128.43,0.287,3.43,52.80,26.54,26.54,-4.00,-3.56,-0.44,4131.78,4113.48,844,709,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.23,20678.70,20776.46,full target: no partial booked
810,2025.11.12 06:06:37,2025.11.12 08:36:37,TP2_REACHED,XAUUSD,M5,163,SELL,FULLTGT,DAY,0,4119.77,4127.28,4127.28,7.51,1.00,7.51,4112.26,4104.74,4097.23,4089.71,4082.20,0.13,0.00,0.13,4104.74,2.00,2.00,0.00,4126.03,4127.42,4126.81,4126.76,4127.81,0.182,3.36,58.37,21.40,21.40,-4.92,-3.83,-1.09,4131.02,4108.11,789,744,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.23,20678.70,20874.48,full target: no partial booked
811,2025.11.12 10:24:00,2025.11.12 12:54:00,EXIT_SL,XAUUSD,M5,163,SELL,FULLTGT,DAY,0,4119.77,4127.28,4127.28,7.51,1.00,7.51,4112.26,4104.74,4097.23,4089.71,4082.20,0.13,0.13,0.00,4127.29,0.00,-1.00,-98.68,4116.59,4118.81,4121.41,4116.36,4118.74,-0.664,3.92,20.63,59.03,59.03,1.31,1.63,-0.32,4122.34,4122.21,952,733,42.9,42.9,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.78,-1.00,20580.48,20580.48,stopped at the initial SL (x1.00 of usual)
812,2025.11.12 11:10:00,2025.11.12 13:40:00,SKIP,XAUUSD,M5,163,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4120.98,4120.81,4122.21,4120.60,4120.62,-0.354,3.96,32.58,63.15,63.15,3.99,3.57,0.43,4122.92,4130.24,539,733,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20580.48,20580.48,outside the killzone window
813,2025.11.13 01:00:00,2025.11.13 03:30:00,DAY_SUMMARY,XAUUSD,M5,163,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-98.68,4194.25,4182.97,4164.94,4194.20,4182.72,5.770,3.12,19.83,47.28,47.28,-0.04,-0.32,0.28,4149.96,4195.32,233,573,42.9,28.6,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20580.48,20580.48,2025.11.12 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=98.68 net=-98.68 PF=0.00
814,2025.11.13 17:00:00,2025.11.13 19:30:00,SKIP,XAUUSD,M5,163,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4221.37,4221.55,4211.76,4222.42,4222.08,1.017,9.63,40.50,32.62,32.62,-9.72,-6.21,-3.51,4213.41,4195.71,1455,1252,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20580.48,20580.48,outside the killzone window
815,2025.11.14 04:50:00,2025.11.14 07:20:00,ENTRY,XAUUSD,M5,165,BUY,FULLTGT,DAY,0,4205.61,4196.27,4196.27,9.34,1.00,9.34,4214.95,4224.29,4233.63,4242.98,4252.32,0.11,0.11,0.11,4205.61,0.00,0.00,0.00,4187.25,4186.93,4191.27,4186.51,4186.56,-0.930,4.67,61.38,70.98,70.98,5.68,4.00,1.68,4186.88,4205.47,979,992,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20580.09,20579.32,KZ=ASIA; KZR=Asia H @ 4219.44 226 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
816,2025.11.14 07:09:27,2025.11.14 09:39:27,EXIT_SL,XAUUSD,M5,165,BUY,FULLTGT,DAY,0,4205.61,4196.27,4196.27,9.34,1.00,9.34,4214.95,4224.29,4233.63,4242.98,4252.32,0.11,0.11,0.00,4196.26,0.00,-1.00,-103.63,4198.00,4194.02,4194.32,4197.95,4193.91,-0.089,3.29,39.66,46.08,46.08,0.29,0.78,-0.49,4192.85,4199.45,645,641,42.9,57.1,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.61,-0.99,20476.85,20476.85,stopped at the initial SL (x1.00 of usual)
817,2025.11.14 08:50:00,2025.11.14 11:20:00,SKIP,XAUUSD,M5,165,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4191.44,4191.63,4192.99,4192.19,4192.00,-0.273,5.00,49.83,26.25,26.25,-5.10,-3.80,-1.30,4191.47,4173.22,985,914,0.0,100.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,outside the killzone window
818,2025.11.17 01:00:00,2025.11.17 03:30:00,DAY_SUMMARY,XAUUSD,M5,165,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-103.63,4088.05,4096.12,4116.41,4088.17,4096.34,-5.281,3.84,17.81,49.79,49.79,-2.06,-2.61,0.55,4133.87,4085.10,75,591,14.3,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,2025.11.14 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=103.63 net=-103.63 PF=0.00
819,2025.11.17 01:00:00,2025.11.17 03:30:00,WEEK_SUMMARY,XAUUSD,M5,165,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,-202.31,4088.05,4096.12,4116.41,4088.17,4096.34,-5.281,3.84,17.81,49.79,49.79,-2.06,-2.61,0.55,4133.87,4085.10,75,591,14.3,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=202.31 net=-202.31 PF=0.00 pips=-1687.0
820,2025.11.18 11:55:00,2025.11.18 14:25:00,SKIP,XAUUSD,M5,165,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4026.21,4026.00,4035.19,4025.55,4025.67,-1.866,4.92,20.10,65.52,65.52,4.94,5.46,-0.52,4024.35,4042.42,806,823,57.1,14.3,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,outside the killzone window
821,2025.11.19 18:50:00,2025.11.19 21:20:00,SKIP,XAUUSD,M5,165,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4101.91,4102.04,4093.99,4103.08,4102.62,0.853,9.44,65.79,29.16,29.16,-10.87,-8.33,-2.55,4093.64,4073.17,1359,1383,0.0,85.7,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,outside the killzone window
822,2025.11.20 02:20:00,2025.11.20 04:50:00,SKIP,XAUUSD,M5,165,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4088.12,4087.78,4087.65,4087.33,4087.39,0.029,4.81,43.42,71.67,71.67,7.45,6.04,1.41,4097.90,4107.53,549,549,85.7,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.85,20476.85,outside the killzone window
823,2025.11.20 04:20:00,2025.11.20 06:50:00,ENTRY,XAUUSD,M5,167,SELL,FULLTGT,DAY,0,4050.67,4066.10,4066.10,15.43,1.00,15.43,4035.24,4019.80,4004.37,3988.93,3973.50,0.06,0.06,0.06,4050.67,0.00,0.00,0.00,4088.49,4088.89,4088.50,4090.04,4089.67,0.051,7.72,46.64,16.04,16.04,-8.85,-3.14,-5.71,4092.42,4050.65,1359,993,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20476.64,20476.22,KZ=ASIA; KZR=Asia L @ 4004.90 517 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
824,2025.11.20 04:49:38,2025.11.20 07:19:38,EXIT_SL,XAUUSD,M5,167,SELL,FULLTGT,DAY,0,4050.67,4066.10,4066.10,15.43,1.00,15.43,4035.24,4019.80,4004.37,3988.93,3973.50,0.06,0.06,0.00,4066.12,0.00,-1.00,-93.12,4082.68,4085.80,4086.93,4083.55,4086.29,-0.139,8.18,39.18,32.95,32.95,-11.01,-8.82,-2.19,4087.01,4061.42,916,1066,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.50,-1.00,20383.73,20383.73,stopped at the initial SL (x1.00 of usual)
825,2025.11.20 15:10:00,2025.11.20 17:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4068.44,4068.16,4072.28,4067.51,4067.70,-0.740,5.57,65.43,74.30,74.30,6.43,4.60,1.83,4072.14,4091.13,1239,765,100.0,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
826,2025.11.20 19:10:00,2025.11.20 21:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4073.41,4073.65,4074.61,4074.31,4074.10,-0.109,8.71,44.69,33.66,33.66,-8.47,-6.27,-2.20,4074.43,4051.49,1546,1400,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
827,2025.11.20 22:05:00,2025.11.21 00:35:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4071.15,4071.10,4072.55,4070.71,4070.88,-0.273,5.33,43.38,63.30,63.30,5.43,4.38,1.05,4072.84,4082.03,1117,1160,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
828,2025.11.21 01:00:00,2025.11.21 03:30:00,DAY_SUMMARY,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-93.12,4075.14,4073.55,4073.62,4075.06,4073.48,-0.025,2.62,12.27,50.63,50.63,0.82,1.31,-0.49,4073.09,4077.20,156,550,57.1,14.3,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,2025.11.20 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=93.12 net=-93.12 PF=0.00
829,2025.11.21 03:35:00,2025.11.21 06:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4073.85,4073.95,4073.98,4074.31,4074.19,-0.005,4.68,34.27,34.42,34.42,-4.11,-2.67,-1.44,4074.08,4062.45,812,659,14.3,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,already positioned that way
830,2025.11.21 15:25:00,2025.11.21 17:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4049.41,4049.14,4054.15,4048.74,4048.80,-0.668,7.50,45.45,64.06,64.06,6.42,5.89,0.53,4052.44,4065.80,1345,1131,100.0,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
831,2025.11.24 01:00:00,2025.11.24 03:30:00,WEEK_SUMMARY,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-93.12,4071.71,4071.11,4067.57,4071.97,4071.22,0.804,4.39,24.77,44.83,44.83,-3.22,-4.82,1.59,4062.10,4065.26,80,722,42.9,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,days=1 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=93.12 net=-93.12 PF=0.00 pips=-1545.0
832,2025.11.24 02:20:00,2025.11.24 04:50:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4070.57,4070.67,4067.88,4070.91,4070.84,0.556,5.02,24.62,40.08,40.08,-1.17,-0.01,-1.15,4069.65,4062.07,462,489,0.0,71.4,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
833,2025.11.24 10:50:00,2025.11.24 13:20:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4056.81,4056.70,4058.88,4056.47,4056.53,-0.517,4.22,22.74,61.89,61.89,2.68,2.80,-0.11,4054.77,4065.14,749,676,71.4,14.3,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
834,2025.11.25 11:10:00,2025.11.25 13:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4135.34,4135.39,4125.29,4135.83,4135.63,1.770,5.71,35.61,39.46,39.46,-5.40,-3.99,-1.41,4138.75,4123.32,841,850,0.0,85.7,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
835,2025.11.25 15:35:00,2025.11.25 18:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4133.88,4133.79,4128.28,4133.48,4133.59,0.873,6.32,40.79,62.32,62.32,2.55,0.42,2.14,4136.72,4143.71,1048,935,100.0,0.0,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
836,2025.11.25 17:00:00,2025.11.25 19:30:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4134.00,4134.17,4129.43,4134.35,4134.35,0.652,7.28,41.24,41.39,41.39,-3.97,-0.72,-3.25,4136.37,4125.42,1217,1140,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
837,2025.11.25 19:05:00,2025.11.25 21:35:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4133.84,4133.74,4130.16,4133.29,4133.46,0.620,5.77,17.20,63.77,63.77,2.58,1.48,1.09,4135.67,4147.36,1528,1025,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
838,2025.11.25 22:50:00,2025.11.26 01:20:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4136.56,4136.58,4133.48,4136.75,4136.67,0.923,3.35,22.97,42.57,42.57,-1.38,-1.60,0.22,4136.69,4131.98,640,753,14.3,57.1,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
839,2025.11.26 02:50:00,2025.11.26 05:20:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4135.61,4135.61,4133.75,4135.57,4135.59,0.641,2.90,28.15,51.17,51.17,1.66,1.51,0.15,4136.55,4136.67,437,373,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
840,2025.11.26 16:25:00,2025.11.26 18:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4158.48,4158.67,4154.58,4159.03,4158.95,0.693,5.90,17.65,33.31,33.31,-4.06,-2.78,-1.28,4157.42,4145.02,867,990,0.0,71.4,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
841,2025.11.26 18:35:00,2025.11.26 21:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4158.06,4157.97,4155.02,4157.86,4157.87,0.791,3.73,42.46,58.45,58.45,2.57,2.51,0.06,4156.98,4163.02,715,1077,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
842,2025.11.27 03:25:00,2025.11.27 05:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4163.26,4163.28,4160.90,4163.79,4163.55,0.797,2.99,28.76,21.88,21.88,-2.80,-0.88,-1.92,4162.24,4150.30,1087,545,0.0,100.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,already positioned that way
843,2025.11.27 10:15:00,2025.11.27 12:45:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.15,4156.02,4156.75,4155.86,4155.87,-0.278,2.60,30.99,66.56,66.56,2.21,2.06,0.15,4154.90,4163.34,706,750,85.7,0.0,7,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
844,2025.11.27 15:10:00,2025.11.27 17:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.97,4156.97,4157.13,4157.24,4157.11,-0.063,2.45,24.69,32.06,32.06,-1.14,-0.26,-0.88,4155.81,4150.39,814,454,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
845,2025.11.27 17:30:00,2025.11.27 20:00:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.90,4156.84,4156.98,4156.73,4156.75,-0.055,2.67,24.85,62.67,62.67,0.74,0.21,0.53,4155.84,4161.13,586,627,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
846,2025.11.27 18:35:00,2025.11.27 21:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.79,4156.82,4156.97,4156.87,4156.86,-0.070,2.08,37.00,43.75,43.75,-0.65,0.07,-0.71,4155.89,4154.85,409,487,0.0,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
847,2025.11.27 20:10:00,2025.11.27 22:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.79,4156.78,4156.91,4156.75,4156.75,-0.118,1.11,34.37,55.68,55.68,0.44,0.14,0.30,4155.92,4157.94,143,258,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
848,2025.11.27 20:25:00,2025.11.27 22:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.76,4156.76,4156.90,4156.78,4156.77,-0.113,1.18,24.56,46.93,46.93,0.18,0.29,-0.11,4155.92,4156.29,293,266,28.6,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
