seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
849,2025.11.27 20:45:00,2025.11.27 23:15:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4156.78,4156.77,4156.90,4156.76,4156.76,-0.120,1.04,24.65,53.14,53.14,0.12,0.23,-0.12,4155.93,4157.32,182,242,57.1,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
850,2025.11.28 11:00:00,2025.11.28 13:30:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4177.87,4178.05,4173.40,4178.33,4178.28,0.999,4.66,62.16,40.16,40.16,-6.37,-4.88,-1.48,4183.68,4166.55,1,107,0.0,85.7,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
851,2025.11.28 16:10:00,2025.11.28 18:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4174.87,4174.67,4173.01,4174.41,4174.44,0.384,4.31,23.77,67.88,67.88,2.54,0.88,1.66,4180.53,4185.90,853,303,71.4,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
852,2025.12.01 01:00:00,2025.12.01 03:30:00,MONTH_SUMMARY,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.01,-395.23,4211.30,4201.62,4190.84,4210.96,4201.25,4.256,2.53,29.94,58.15,58.15,2.09,2.96,-0.87,4193.89,4219.51,560,692,71.4,14.3,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,days=4 trades=4 W=0 L=4 gross_profit=0.00 gross_loss=395.23 net=-395.23 PF=0.00 pips=-4223.0
853,2025.12.01 17:30:00,2025.12.01 20:00:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4244.34,4244.64,4236.83,4245.00,4244.98,0.901,8.66,34.09,37.83,37.83,-5.91,-4.77,-1.14,4240.15,4228.06,1451,1386,14.3,85.7,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
854,2025.12.02 16:35:00,2025.12.02 19:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4208.33,4208.21,4213.41,4207.59,4207.84,-1.137,4.58,55.89,75.02,75.02,6.24,4.12,2.12,4212.30,4226.36,1481,1007,85.7,14.3,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
855,2025.12.02 17:35:00,2025.12.02 20:05:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4207.59,4208.01,4212.77,4208.58,4208.51,-0.627,7.59,48.56,23.56,23.56,-4.76,1.07,-5.83,4211.92,4183.37,1601,1389,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
856,2025.12.02 23:10:00,2025.12.03 01:40:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4198.72,4198.67,4203.53,4198.29,4198.45,-1.430,3.40,34.98,68.28,68.28,4.28,3.37,0.91,4205.52,4209.23,412,723,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
857,2025.12.03 09:25:00,2025.12.03 11:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4212.80,4212.91,4211.28,4213.19,4213.11,0.487,3.36,23.09,35.47,35.47,-2.54,-2.69,0.16,4215.35,4203.46,823,884,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
858,2025.12.03 15:25:00,2025.12.03 17:55:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4208.16,4207.93,4208.43,4207.67,4207.68,-0.142,3.48,45.93,70.40,70.40,3.56,2.81,0.75,4211.05,4220.28,1268,907,85.7,14.3,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
859,2025.12.03 20:20:00,2025.12.03 22:50:00,SKIP,XAUUSD,M5,167,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4213.72,4213.75,4212.44,4214.20,4213.99,0.324,4.06,32.09,35.10,35.10,-3.11,-2.41,-0.70,4213.83,4202.01,1001,1130,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.73,20383.73,outside the killzone window
860,2025.12.04 03:40:00,2025.12.04 06:10:00,ENTRY,XAUUSD,M5,169,BUY,FULLTGT,DAY,0,4214.52,4207.79,4207.79,6.73,1.00,6.73,4221.25,4227.97,4234.70,4241.43,4248.16,0.15,0.15,0.15,4214.52,0.00,0.00,0.00,4209.95,4209.92,4210.25,4209.77,4209.83,-0.098,3.36,15.39,58.00,58.00,1.20,1.15,0.05,4210.36,4214.45,813,742,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20383.20,20382.45,KZ=ASIA; KZR=Asia H @ 4256.32 763 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
861,2025.12.04 03:59:14,2025.12.04 06:29:14,EXIT_SL,XAUUSD,M5,169,BUY,FULLTGT,DAY,0,4214.52,4207.79,4207.79,6.73,1.00,6.73,4221.25,4227.97,4234.70,4241.43,4248.16,0.15,0.15,0.00,4207.79,0.00,-1.00,-102.01,4210.29,4210.10,4210.33,4210.28,4210.09,-0.066,3.53,15.18,48.14,48.14,1.04,1.16,-0.12,4210.73,4210.44,996,817,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.34,-1.00,20281.72,20281.72,stopped at the initial SL (x1.00 of usual)
862,2025.12.04 04:10:00,2025.12.04 06:40:00,ENTRY,XAUUSD,M5,171,SELL,FULLTGT,DAY,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.11,0.11,4203.91,0.00,0.00,0.00,4209.70,4209.81,4210.18,4209.94,4209.93,-0.085,4.32,24.68,38.11,38.11,-0.61,0.79,-1.40,4210.11,4203.85,1013,876,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20281.33,20280.78,KZ=ASIA; KZR=Asia H @ 4256.32 769 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
863,2025.12.04 05:02:28,2025.12.04 07:32:28,TP1_REACHED,XAUUSD,M5,171,SELL,FULLTGT,DAY,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.11,4195.28,1.00,1.00,0.00,4207.56,4208.62,4209.52,4207.84,4208.79,-0.256,3.51,24.04,36.97,36.97,-2.27,-1.79,-0.48,4208.43,4200.56,783,903,0.0,71.4,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.98,-0.42,20281.33,20376.81,full target: no partial booked
864,2025.12.04 07:38:26,2025.12.04 10:08:26,TP2_REACHED,XAUUSD,M5,171,SELL,FULLTGT,DAY,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.11,4186.65,2.00,2.00,0.00,4199.12,4202.63,4205.82,4199.31,4202.80,-1.275,2.50,22.01,45.05,45.05,-1.17,-1.11,-0.06,4203.13,4194.58,1275,676,0.0,85.7,12,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.42,20281.33,20471.63,full target: no partial booked
865,2025.12.04 07:52:30,2025.12.04 10:22:30,TP3_REACHED,XAUUSD,M5,171,SELL,FULLTGT,DAY,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.11,4178.02,3.00,3.00,0.00,4197.31,4201.50,4205.15,4198.01,4201.93,-0.966,3.78,26.67,26.77,26.77,-3.34,-1.63,-1.70,4202.00,4180.19,1133,763,0.0,100.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.42,20281.33,20566.45,full target: no partial booked
866,2025.12.04 13:25:00,2025.12.04 15:55:00,SKIP,XAUUSD,M5,171,SELL,FULLTGT,DAY,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4196.58,4196.55,4199.61,4196.47,4196.49,-1.004,3.05,26.20,51.61,51.61,1.85,2.08,-0.23,4196.87,4199.32,750,711,71.4,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.34,-0.42,20281.33,20330.61,outside the killzone window
867,2025.12.04 14:45:00,2025.12.04 17:15:00,SKIP,XAUUSD,M5,171,SELL,FULLTGT,EVENING,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4196.58,4196.62,4199.21,4196.74,4196.70,-0.781,3.32,32.69,41.28,41.28,-1.42,-0.32,-1.10,4196.85,4192.69,856,710,14.3,85.7,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.34,-0.42,20281.33,20403.87,outside the killzone window
868,2025.12.04 16:25:00,2025.12.04 18:55:00,SKIP,XAUUSD,M5,171,SELL,FULLTGT,EVENING,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.00,0.00,0.00,0.00,0.00,0.00,4196.46,4196.34,4198.53,4195.95,4196.09,-0.425,5.17,31.93,66.73,66.73,2.52,0.27,2.25,4196.54,4208.80,1125,1131,85.7,0.0,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.34,-0.75,20281.33,20226.88,outside the killzone window
869,2025.12.04 16:33:32,2025.12.04 19:03:32,EXIT_SL,XAUUSD,M5,171,SELL,FULLTGT,EVENING,0,4203.91,4212.54,4212.54,8.63,1.00,8.63,4195.28,4186.65,4178.02,4169.38,4160.75,0.11,0.11,0.00,4212.54,0.00,-1.00,-95.71,4196.92,4196.57,4198.63,4196.46,4196.34,-0.411,5.01,33.65,65.70,65.70,3.01,0.75,2.25,4196.62,4208.26,999,1136,85.7,0.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.34,-1.00,20186.01,20186.01,stopped at the initial SL (x1.00 of usual)
870,2025.12.05 01:00:00,2025.12.05 03:30:00,DAY_SUMMARY,XAUUSD,M5,171,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,-197.72,4208.58,4207.05,4204.88,4208.58,4207.01,1.503,1.44,11.23,49.85,49.85,0.15,0.08,0.07,4200.74,4208.64,190,437,42.9,28.6,8,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20186.01,20186.01,2025.12.04 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=197.72 net=-197.72 PF=0.00
871,2025.12.05 03:10:00,2025.12.05 05:40:00,SKIP,XAUUSD,M5,171,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4206.38,4206.41,4205.05,4206.69,4206.56,0.520,2.61,23.36,29.31,29.31,-1.62,-0.98,-0.64,4205.21,4198.93,827,544,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20186.01,20186.01,already positioned that way
872,2025.12.05 06:15:00,2025.12.05 08:45:00,ENTRY,XAUUSD,M5,173,BUY,FULLTGT,DAY,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.20,0.20,4213.74,0.00,0.00,0.00,4205.43,4205.33,4204.71,4205.09,4205.16,0.249,2.49,39.76,69.46,69.46,2.41,1.48,0.93,4203.69,4213.76,635,702,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20185.31,20184.31,KZ=ASIA; KZR=Asia H @ 4256.32 1082 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
873,2025.12.05 07:27:40,2025.12.05 09:57:40,TP1_REACHED,XAUUSD,M5,173,BUY,FULLTGT,DAY,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.00,0.20,4218.71,1.00,1.00,0.00,4209.60,4207.71,4206.06,4209.32,4207.53,0.882,1.87,61.18,66.34,66.34,2.74,2.90,-0.16,4205.54,4216.48,522,607,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.00,-0.46,20185.31,20285.11,full target: no partial booked
874,2025.12.05 08:08:30,2025.12.05 10:38:30,TP2_REACHED,XAUUSD,M5,173,BUY,FULLTGT,DAY,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.00,0.20,4223.69,2.00,2.00,0.00,4212.47,4209.53,4207.13,4212.15,4209.32,1.149,2.09,52.90,73.22,73.22,2.91,2.98,-0.07,4207.25,4220.31,845,672,71.4,28.6,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,1.99,-0.46,20185.31,20385.51,full target: no partial booked
875,2025.12.05 08:24:39,2025.12.05 10:54:39,TP3_REACHED,XAUUSD,M5,173,BUY,FULLTGT,DAY,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.00,0.20,4228.66,3.00,3.00,0.00,4214.02,4210.50,4207.70,4213.52,4210.19,1.046,2.68,54.18,78.55,78.55,3.70,3.19,0.50,4208.22,4226.28,1028,734,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.46,20185.31,20484.11,full target: no partial booked
876,2025.12.05 15:28:27,2025.12.05 17:58:27,TP4_REACHED,XAUUSD,M5,173,BUY,FULLTGT,EVENING,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.00,0.20,4233.64,4.00,4.00,0.00,4224.53,4222.02,4217.32,4224.35,4221.87,1.359,3.46,30.00,58.72,58.72,0.90,0.69,0.21,4216.29,4229.10,1057,793,100.0,0.0,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.99,-0.46,20185.31,20583.51,full target: no partial booked
877,2025.12.05 15:38:04,2025.12.05 18:08:04,TP5_EXIT,XAUUSD,M5,173,BUY,FULLTGT,EVENING,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.20,0.00,4238.62,5.00,5.00,0.00,4225.25,4222.48,4217.65,4224.87,4222.24,1.302,3.71,36.92,67.56,67.56,1.83,0.93,0.90,4216.64,4234.64,1227,869,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,5.00,-0.46,20682.21,20682.21,full target reached; closed in full
878,2025.12.05 15:38:05,2025.12.05 18:08:05,EXIT_TP,XAUUSD,M5,173,BUY,FULLTGT,EVENING,0,4213.74,4208.77,4208.77,4.97,1.00,4.97,4218.71,4223.69,4228.66,4233.64,4238.61,0.20,0.20,0.00,4238.62,0.00,5.00,496.20,4225.25,4222.48,4217.65,4224.87,4222.24,1.302,3.71,36.92,67.56,67.56,1.83,0.93,0.90,4216.64,4234.64,1227,869,100.0,0.0,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,5.00,-0.46,20682.21,20682.21,TP5 exit
879,2025.12.05 19:25:00,2025.12.05 21:55:00,SKIP,XAUUSD,M5,173,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4226.03,4226.18,4222.14,4226.47,4226.40,0.673,6.01,14.78,41.43,41.43,-5.36,-6.59,1.22,4221.22,4215.29,852,1315,14.3,57.1,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,outside the killzone window
880,2025.12.08 01:00:00,2025.12.08 03:30:00,DAY_SUMMARY,XAUUSD,M5,173,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,496.20,4205.30,4211.76,4215.13,4205.55,4212.02,-1.172,2.88,26.97,46.40,46.40,-2.83,-3.22,0.39,4218.50,4199.09,100,708,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,2025.12.05 trades=1 W=1 L=0 gross_profit=496.20 gross_loss=0.00 net=496.20 PF=0.00
881,2025.12.08 01:00:00,2025.12.08 03:30:00,WEEK_SUMMARY,XAUUSD,M5,173,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,298.48,4205.30,4211.76,4215.13,4205.55,4212.02,-1.172,2.88,26.97,46.40,46.40,-2.83,-3.22,0.39,4218.50,4199.09,100,708,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,days=2 trades=3 W=1 L=2 gross_profit=496.20 gross_loss=197.72 net=298.48 PF=2.51 pips=952.0
882,2025.12.08 07:45:00,2025.12.08 10:15:00,SKIP,XAUUSD,M5,173,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4208.56,4208.53,4210.69,4208.31,4208.41,-0.826,2.62,29.13,64.25,64.25,0.92,0.27,0.65,4206.32,4214.66,733,498,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,already positioned that way
883,2025.12.08 12:20:00,2025.12.08 14:50:00,SKIP,XAUUSD,M5,173,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4210.30,4210.34,4211.10,4210.39,4210.38,-0.283,2.70,13.45,45.39,45.39,-0.54,-0.70,0.16,4208.70,4208.27,368,607,14.3,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,outside the killzone window
884,2025.12.08 14:55:00,2025.12.08 17:25:00,SKIP,XAUUSD,M5,173,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4209.93,4209.86,4210.56,4209.78,4209.79,-0.277,2.52,25.25,59.03,59.03,1.21,1.06,0.16,4208.72,4213.51,703,609,100.0,0.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,outside the killzone window
885,2025.12.08 15:25:00,2025.12.08 17:55:00,SKIP,XAUUSD,M5,173,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4209.65,4209.73,4210.45,4209.87,4209.84,-0.211,3.42,20.59,38.56,38.56,-0.29,0.74,-1.03,4208.73,4204.30,1102,719,0.0,85.7,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,outside the killzone window
886,2025.12.09 06:25:00,2025.12.09 08:55:00,SKIP,XAUUSD,M5,173,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4193.40,4193.40,4195.88,4193.35,4193.37,-1.288,1.92,18.03,53.63,53.63,0.51,0.59,-0.08,4193.44,4194.79,663,682,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20682.21,20682.21,already positioned that way
887,2025.12.09 06:40:00,2025.12.09 09:10:00,ENTRY,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.26,0.26,4191.74,0.00,0.00,0.00,4193.39,4193.39,4195.80,4193.45,4193.42,-1.224,1.97,16.05,43.35,43.35,0.17,0.47,-0.30,4193.44,4191.88,628,652,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20681.30,20680.00,KZ=ASIA; KZR=Asia H @ 4256.32 2239 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
888,2025.12.09 06:53:18,2025.12.09 09:23:18,TP1_REACHED,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.00,0.26,4187.80,1.00,1.00,0.00,4193.04,4193.22,4195.67,4193.23,4193.31,-1.211,2.02,21.81,34.92,34.92,-0.57,0.24,-0.81,4193.32,4188.57,688,641,0.0,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.06,20681.30,20783.74,full target: no partial booked
889,2025.12.09 07:06:37,2025.12.09 09:36:37,TP2_REACHED,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.00,0.26,4183.86,2.00,2.00,0.00,4192.27,4192.81,4195.39,4192.52,4192.95,-1.112,2.32,33.66,32.54,32.54,-1.64,-0.38,-1.26,4192.99,4185.95,812,633,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.06,20681.30,20886.18,full target: no partial booked
