seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
890,2025.12.09 07:50:42,2025.12.09 10:20:42,TP3_REACHED,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.00,0.26,4179.92,3.00,3.00,0.00,4189.72,4191.34,4194.40,4190.02,4191.52,-1.161,2.64,44.67,32.77,32.77,-2.79,-2.37,-0.42,4191.56,4182.24,1078,735,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.06,20681.30,20989.40,full target: no partial booked
891,2025.12.09 08:09:31,2025.12.09 10:39:31,TP4_REACHED,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.00,0.26,4175.99,4.00,4.00,0.00,4188.53,4190.64,4193.95,4188.99,4190.90,-1.229,2.70,52.53,24.70,24.70,-3.32,-2.73,-0.59,4190.97,4177.41,791,777,0.0,100.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.99,-0.06,20681.30,21091.84,full target: no partial booked
892,2025.12.09 08:10:37,2025.12.09 10:40:37,TP5_EXIT,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.26,0.00,4172.03,5.00,5.00,0.00,4187.98,4190.32,4193.76,4188.53,4190.64,-1.223,2.81,55.71,21.08,21.08,-3.73,-2.89,-0.83,4190.71,4174.46,957,796,0.0,100.0,2,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,5.00,-0.06,21192.85,21192.85,full target reached; closed in full
893,2025.12.09 08:10:38,2025.12.09 10:40:38,EXIT_TP,XAUUSD,M5,175,SELL,FULLTGT,DAY,0,4191.74,4195.68,4195.68,3.94,1.00,3.94,4187.80,4183.86,4179.92,4175.99,4172.05,0.26,0.26,0.00,4172.03,0.00,5.00,510.64,4187.98,4190.32,4193.76,4188.53,4190.64,-1.223,2.81,55.71,21.08,21.08,-3.73,-2.89,-0.83,4190.71,4174.46,957,796,0.0,100.0,2,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,5.00,-0.06,21192.85,21192.85,TP5 exit
894,2025.12.09 11:25:00,2025.12.09 13:55:00,SKIP,XAUUSD,M5,175,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4189.00,4188.84,4191.50,4188.19,4188.43,-0.723,3.68,55.80,83.60,83.60,5.89,3.31,2.59,4188.92,4208.82,1166,862,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,outside the killzone window
895,2025.12.10 01:00:00,2025.12.10 03:30:00,DAY_SUMMARY,XAUUSD,M5,175,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,510.64,4209.62,4207.64,4204.05,4209.68,4207.63,2.299,1.56,26.23,41.44,41.44,-0.47,-0.05,-0.43,4199.43,4208.10,218,667,28.6,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,2025.12.09 trades=1 W=1 L=0 gross_profit=510.64 gross_loss=0.00 net=510.64 PF=0.00
896,2025.12.10 07:05:00,2025.12.10 09:35:00,SKIP,XAUUSD,M5,175,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4209.74,4209.74,4207.45,4209.84,4209.79,1.363,1.68,20.08,43.41,43.41,-1.20,-1.46,0.26,4211.57,4207.22,310,449,14.3,57.1,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,already positioned that way
897,2025.12.10 21:15:00,2025.12.10 23:45:00,SKIP,XAUUSD,M5,175,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4199.46,4199.38,4200.68,4198.94,4199.12,-0.250,5.19,33.17,66.64,66.64,1.91,-0.51,2.43,4202.46,4212.26,1548,844,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,outside the killzone window
898,2025.12.11 06:55:00,2025.12.11 09:25:00,SKIP,XAUUSD,M5,175,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4221.37,4221.49,4216.89,4221.68,4221.64,1.619,2.84,31.92,41.52,41.52,-3.12,-3.43,0.32,4228.48,4213.72,744,728,28.6,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,already positioned that way
899,2025.12.11 16:10:00,2025.12.11 18:40:00,SKIP,XAUUSD,M5,175,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4216.49,4216.45,4215.90,4216.18,4216.29,0.105,5.23,22.74,62.74,62.74,1.57,0.27,1.30,4220.47,4224.19,1080,951,85.7,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,outside the killzone window
900,2025.12.12 18:40:00,2025.12.12 21:10:00,SKIP,XAUUSD,M5,175,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4314.16,4314.41,4302.01,4316.11,4315.38,0.880,14.10,34.69,28.02,28.02,-15.13,-13.31,-1.82,4302.92,4266.41,1613,1645,0.0,85.7,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,outside the killzone window
901,2025.12.15 01:00:00,2025.12.15 03:30:00,WEEK_SUMMARY,XAUUSD,M5,175,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,510.64,4299.31,4301.52,4298.99,4299.29,4301.56,0.925,2.74,25.81,50.16,50.16,1.21,1.46,-0.25,4300.16,4299.72,156,643,42.9,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.85,21192.85,days=1 trades=1 W=1 L=0 gross_profit=510.64 gross_loss=0.00 net=510.64 PF=0.00 pips=1971.0
902,2025.12.15 03:05:00,2025.12.15 05:35:00,ENTRY,XAUUSD,M5,177,BUY,FULLTGT,DAY,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.14,0.14,4313.12,0.00,0.00,0.00,4302.91,4302.85,4300.28,4302.50,4302.64,0.679,3.78,34.97,66.30,66.30,1.65,0.79,0.85,4305.00,4313.08,1368,566,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21192.36,21191.66,KZ=ASIA; KZR=Asia H @ 4240.82 989 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
903,2025.12.15 03:39:36,2025.12.15 06:09:36,TP1_REACHED,XAUUSD,M5,177,BUY,FULLTGT,DAY,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.00,0.14,4320.68,1.00,1.00,0.00,4305.29,4304.10,4301.08,4304.79,4303.83,0.801,3.78,47.97,69.42,69.42,3.35,2.14,1.21,4307.30,4317.58,905,708,100.0,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.89,21192.36,21298.34,full target: no partial booked
904,2025.12.15 04:32:25,2025.12.15 07:02:25,TP2_REACHED,XAUUSD,M5,177,BUY,FULLTGT,DAY,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.00,0.14,4328.25,2.00,2.00,0.00,4311.55,4307.80,4303.34,4311.03,4307.47,1.201,3.72,61.74,65.34,65.34,4.68,4.90,-0.22,4311.99,4324.26,523,885,71.4,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.89,21192.36,21404.32,full target: no partial booked
905,2025.12.15 07:32:41,2025.12.15 10:02:41,TP3_REACHED,XAUUSD,M5,177,BUY,FULLTGT,DAY,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.00,0.14,4335.81,3.00,3.00,0.00,4323.26,4317.58,4310.44,4322.99,4317.33,3.084,2.31,20.89,62.12,62.12,0.91,0.82,0.09,4318.87,4329.81,772,641,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,3.00,-0.89,21192.36,21510.44,full target: no partial booked
906,2025.12.15 07:57:38,2025.12.15 10:27:38,TP4_REACHED,XAUUSD,M5,177,BUY,FULLTGT,DAY,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.00,0.14,4343.37,4.00,4.00,0.00,4326.11,4319.61,4311.83,4325.46,4319.15,2.590,3.00,44.96,78.26,78.26,3.63,1.81,1.82,4320.42,4341.93,685,721,85.7,0.0,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.00,-0.89,21192.36,21616.28,full target: no partial booked
907,2025.12.15 16:55:00,2025.12.15 19:25:00,SKIP,XAUUSD,M5,177,BUY,FULLTGT,EVENING,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.00,0.00,0.00,0.00,0.00,0.00,4336.31,4336.66,4330.50,4337.04,4337.03,0.883,6.98,32.57,31.14,31.14,-4.41,-3.74,-0.67,4331.71,4318.30,1544,1179,0.0,100.0,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.92,-0.89,21192.36,21266.28,outside the killzone window
908,2025.12.15 18:05:38,2025.12.15 20:35:38,EXIT_SL,XAUUSD,M5,177,BUY,FULLTGT,EVENING,0,4313.12,4305.56,4305.56,7.56,1.00,7.56,4320.68,4328.25,4335.81,4343.37,4350.93,0.14,0.14,0.00,4305.56,0.00,-1.00,-106.82,4329.15,4332.52,4329.10,4330.03,4333.03,0.401,8.55,26.02,35.13,35.13,-4.27,-4.37,0.10,4330.33,4307.62,1515,1438,14.3,85.7,10,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,4.92,-0.99,21086.03,21086.03,stopped at the initial SL (x1.00 of usual)
909,2025.12.16 01:00:00,2025.12.16 03:30:00,DAY_SUMMARY,XAUUSD,M5,177,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-106.82,4307.02,4312.03,4316.96,4307.11,4312.17,-2.415,2.04,28.65,48.98,48.98,-1.27,-1.53,0.26,4322.85,4304.91,175,547,14.3,71.4,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21086.03,21086.03,2025.12.15 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=106.82 net=-106.82 PF=0.00
910,2025.12.16 15:35:00,2025.12.16 18:05:00,SKIP,XAUUSD,M5,177,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4287.71,4287.59,4293.16,4286.90,4287.19,-1.434,3.88,37.16,80.08,80.08,5.39,4.27,1.13,4291.55,4307.42,1545,916,100.0,0.0,14,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21086.03,21086.03,outside the killzone window
