seq,time_server,time_ist,event,symbol,tf,trade_id,direction,exit_mode,ist_session,flip_from,entry_price,init_sl,cur_sl,sl_distance,sl_factor,tp_unit,tp1,tp2,tp3,tp4,tp5,lots_initial,lots_event,lots_remaining,event_price,r_target,r_realized,profit,ema9,ema21,ema50,ema9_prev,ema21_prev,ema21_50_gap_atr,atr,adx,rsi,rsi_m5,macd_main,macd_signal,macd_hist,vwap,close,volume,vol_avg,bull_pct,bear_pct,spread_pts,qfilter_on,qf_flags,mfe_r,mae_r,balance,equity,note
911,2025.12.17 12:40:00,2025.12.17 15:10:00,SKIP,XAUUSD,M5,177,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4320.22,4320.33,4316.87,4320.57,4320.50,1.092,3.16,21.15,34.64,34.64,-1.14,-0.57,-0.58,4321.64,4311.65,903,612,0.0,85.7,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21086.03,21086.03,outside the killzone window
912,2025.12.17 15:25:00,2025.12.17 17:55:00,SKIP,XAUUSD,M5,177,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4319.88,4319.84,4317.50,4319.50,4319.65,0.650,3.59,27.63,70.02,70.02,2.08,0.60,1.48,4321.30,4329.33,1313,729,85.7,14.3,9,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21086.03,21086.03,outside the killzone window
913,2025.12.18 03:45:00,2025.12.18 06:15:00,ENTRY,XAUUSD,M5,179,SELL,FULLTGT,DAY,0,4326.92,4333.59,4333.59,6.67,1.00,6.67,4320.25,4313.57,4306.90,4300.23,4293.56,0.15,0.15,0.15,4326.92,0.00,0.00,0.00,4335.37,4335.47,4331.86,4335.72,4335.65,1.082,3.34,45.33,34.46,34.46,-3.41,-2.65,-0.75,4334.03,4326.92,1068,823,14.3,85.7,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,21085.50,21084.75,KZ=ASIA; KZR=Asia H @ 4240.82 1861 bars ago (high taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
914,2025.12.18 04:02:38,2025.12.18 06:32:38,EXIT_SL,XAUUSD,M5,179,SELL,FULLTGT,DAY,0,4326.92,4333.59,4333.59,6.67,1.00,6.67,4320.25,4313.57,4306.90,4300.23,4293.56,0.15,0.15,0.00,4333.61,0.00,-1.00,-101.41,4334.63,4335.09,4331.77,4334.76,4335.16,0.994,3.33,37.84,48.02,48.02,-2.78,-3.12,0.33,4333.37,4331.53,934,887,28.6,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.30,-1.00,20984.62,20984.62,stopped at the initial SL (x1.00 of usual)
915,2025.12.18 16:30:00,2025.12.18 19:00:00,SKIP,XAUUSD,M5,179,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4328.78,4328.76,4329.56,4328.62,4328.68,-0.137,5.79,26.12,53.77,53.77,3.37,3.63,-0.26,4330.88,4332.82,1204,1171,71.4,28.6,6,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
916,2025.12.18 16:45:00,2025.12.18 19:15:00,SKIP,XAUUSD,M5,179,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4328.38,4328.57,4329.44,4328.97,4328.86,-0.126,6.89,25.13,31.32,31.32,0.71,3.30,-2.59,4330.75,4314.00,1830,1316,0.0,100.0,11,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
917,2025.12.18 17:35:00,2025.12.18 20:05:00,SKIP,XAUUSD,M5,179,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4329.01,4328.83,4329.48,4328.59,4328.62,-0.078,8.30,17.44,60.73,60.73,1.38,0.14,1.24,4330.51,4339.24,1436,1471,71.4,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
918,2025.12.18 22:00:00,2025.12.19 00:30:00,SKIP,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4334.29,4334.35,4333.21,4334.66,4334.54,0.261,4.37,22.33,40.35,40.35,-2.68,-2.33,-0.35,4333.54,4325.04,1126,1043,14.3,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
919,2025.12.19 01:00:00,2025.12.19 03:30:00,DAY_SUMMARY,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-101.41,4333.39,4333.80,4333.16,4333.43,4333.83,0.309,2.09,24.62,49.22,49.22,-0.28,-0.19,-0.09,4333.51,4332.34,181,576,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,2025.12.18 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=101.41 net=-101.41 PF=0.00
920,2025.12.19 11:40:00,2025.12.19 14:10:00,SKIP,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4325.42,4325.39,4326.91,4325.34,4325.35,-0.736,2.06,15.53,55.01,55.01,0.57,0.52,0.05,4323.76,4327.40,436,561,71.4,0.0,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
921,2025.12.22 01:00:00,2025.12.22 03:30:00,WEEK_SUMMARY,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.00,-208.23,4342.30,4341.29,4337.60,4342.47,4341.36,2.411,1.53,48.18,38.38,38.38,-1.91,-2.28,0.38,4332.79,4338.16,118,425,42.9,42.9,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,days=2 trades=2 W=0 L=2 gross_profit=0.00 gross_loss=208.23 net=-208.23 PF=0.00 pips=-1425.0
922,2025.12.23 16:35:00,2025.12.23 19:05:00,SKIP,XAUUSD,M5,179,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4481.75,4481.77,4472.95,4482.73,4482.25,1.090,8.09,46.61,21.02,21.02,-6.54,-3.41,-3.13,4481.48,4457.90,1982,1320,0.0,100.0,10,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
923,2025.12.23 21:10:00,2025.12.23 23:40:00,SKIP,XAUUSD,M5,179,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4474.18,4473.95,4470.96,4473.45,4473.58,0.715,4.17,43.67,71.35,71.35,4.58,2.97,1.60,4475.74,4491.97,1264,1148,85.7,14.3,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
924,2025.12.24 08:15:00,2025.12.24 10:45:00,SKIP,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4496.12,4496.16,4490.66,4496.26,4496.23,1.324,4.16,21.17,48.04,48.04,-1.80,-1.39,-0.41,4502.78,4492.83,929,1007,0.0,71.4,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
925,2025.12.26 01:45:00,2025.12.26 04:15:00,SKIP,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4482.66,4482.44,4484.28,4482.12,4482.16,-0.284,6.50,25.64,65.35,65.35,4.94,3.83,1.11,4492.21,4496.07,577,587,85.7,0.0,5,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
926,2025.12.29 02:35:00,2025.12.29 05:05:00,SKIP,XAUUSD,M5,179,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4525.11,4525.58,4521.36,4526.24,4526.15,0.431,9.80,54.56,30.65,30.65,-8.48,-3.00,-5.48,4523.00,4497.25,1348,941,14.3,85.7,9,1,CROSS=EMA9<EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.62,20984.62,outside the killzone window
927,2025.12.30 05:50:00,2025.12.30 08:20:00,ENTRY,XAUUSD,M5,181,BUY,FULLTGT,DAY,0,4364.49,4355.92,4355.92,8.57,1.00,8.57,4373.06,4381.63,4390.20,4398.76,4407.33,0.12,0.12,0.12,4364.49,0.00,0.00,0.00,4352.65,4352.42,4373.91,4352.17,4352.18,-5.015,4.28,23.13,60.72,60.72,4.60,4.89,-0.29,4348.69,4364.44,809,976,57.1,14.3,5,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20984.20,20983.60,KZ=ASIA; KZR=Asia L @ 4378.61 159 bars ago (low taken); DAY 12AM-4PM IST session: stop x1.00 of usual; no partials; full size to TP5; SL steps BE->TP1->TP2->TP3
928,2025.12.30 07:24:31,2025.12.30 09:54:31,TP1_REACHED,XAUUSD,M5,181,BUY,FULLTGT,DAY,0,4364.49,4355.92,4355.92,8.57,1.00,8.57,4373.06,4381.63,4390.20,4398.76,4407.33,0.12,0.00,0.12,4373.06,1.00,1.00,0.00,4358.05,4355.64,4372.11,4357.78,4355.46,-5.425,3.04,18.79,55.44,55.44,1.47,2.11,-0.65,4350.66,4364.60,666,506,71.4,14.3,12,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.99,-0.95,20984.20,21087.04,full target: no partial booked
929,2025.12.30 09:49:58,2025.12.30 12:19:58,TP2_REACHED,XAUUSD,M5,181,BUY,FULLTGT,DAY,0,4364.49,4355.92,4355.92,8.57,1.00,8.57,4373.06,4381.63,4390.20,4398.76,4407.33,0.12,0.00,0.12,4381.63,2.00,2.00,0.00,4366.17,4362.04,4371.67,4365.73,4361.73,-1.850,5.21,29.33,62.92,62.92,1.23,-0.18,1.40,4357.34,4377.03,775,1076,85.7,0.0,11,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.00,-0.95,20984.20,21189.88,full target: no partial booked
930,2025.12.30 10:29:17,2025.12.30 12:59:17,EXIT_SL,XAUUSD,M5,181,BUY,FULLTGT,DAY,0,4364.49,4355.92,4355.92,8.57,1.00,8.57,4373.06,4381.63,4390.20,4398.76,4407.33,0.12,0.12,0.00,4355.91,0.00,-1.00,-103.80,4367.26,4363.27,4371.58,4367.51,4363.31,-1.482,5.61,24.43,40.85,40.85,-0.13,1.30,-1.43,4358.40,4361.18,1005,996,28.6,57.1,8,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,2.19,-0.99,20880.82,20880.82,stopped at the initial SL (x1.00 of usual)
931,2025.12.30 18:10:00,2025.12.30 20:40:00,SKIP,XAUUSD,M5,181,FLAT,NA,EVENING,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4375.96,4376.32,4376.30,4376.79,4376.73,0.002,8.03,26.94,34.85,34.85,-5.55,-5.22,-0.32,4368.91,4355.79,1228,1438,0.0,85.7,7,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20880.82,20880.82,outside the killzone window
932,2025.12.30 23:58:59,2025.12.31 02:28:59,DAY_SUMMARY,XAUUSD,M5,181,FLAT,NA,DAY,0,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-103.80,4354.74,4361.66,4367.51,4355.41,4362.14,-1.424,4.10,15.81,32.70,32.70,-3.22,-3.33,0.11,4367.14,4338.27,659,708,14.3,57.1,40,1,CROSS=EMA9>EMA21;TREND=1;STRUCT=1;VOL=1;COOL=1;EMA50=1;VWAP=1;BIAS=1,0.00,0.00,20880.82,20880.82,2025.12.30 trades=1 W=0 L=1 gross_profit=0.00 gross_loss=103.80 net=-103.80 PF=0.00
